COMID,lat,lon,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8,frac_9,frac_10,frac_11,frac_12,frac_13,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19
71022153,52.27606304,-113.8689662,0.006206322,0,0,0,0.000327857,0.00733254,0,0.062492397,0,0.049843524,0,0,0,0.022871565,0.412466347,0.007824737,0.383277506,0.047357175,0
71022160,52.15327494,-113.9637182,0.020159787,0,0,0,0.00040108,0.009748237,0,0.048052534,0,0.034741111,0,0,0,0.013718119,0.77396512,0.003115122,0.046311859,0.049787108,0
71022164,52.07102472,-114.0409003,0.028956298,0,0,0,0,0.001581044,0,0.035505563,0,0.023226283,0,0,0,0.028272714,0.794069529,0.002698859,0.032636516,0.0530532,0
71022165,52.06276679,-114.0697212,0.10005787,0,0,0,0,0.001018977,0,0.01730926,0,0.049464066,0,0,0,0.062767357,0.662400961,0,0.011229233,0.095752269,0
71022168,52.05405671,-114.0967589,0.032444172,0,0,0,0,0,0,0.018457109,0,0.02085723,0,0,0,0.019094897,0.849063396,0.002225131,0.014909497,0.042948529,0
71022170,52.05117433,-114.1287977,0.03162884,0,0,0,0,0,0,0.01292525,0,0.057754856,0,0,0,0.038634669,0.781091034,0.009187586,0.033549342,0.035228446,0
71022198,52.03241609,-114.2582534,0.032381184,0,0,0,0.000149908,0.012025908,0,0.058478817,0,0.031779021,0,0,0,0.033916257,0.527721107,0.007282406,0.0451729,0.251092523,0
71022209,52.04889234,-114.3941099,0.127819583,0,0,0,0.00085981,0.006800625,0,0.042884517,0,0.040810585,0,0,0,0.023300311,0.72211957,0,0.03438881,0.001016185,0
71022220,52.06330829,-114.4630133,0.097285755,0,0,0,0,0.004094403,0,0.121218503,0,0.041222744,0,0,0,0.097134501,0.570843995,0.000587105,0.042048093,0.025564911,0
71022225,52.07641511,-114.5129113,0.255300403,0,0,0,0,0.007743748,0,0.107191257,0,0.030871315,0,0,0,0.212535307,0.354037613,0,0.032084577,0.000235755,0
71022242,52.08646206,-114.6038891,0.091716357,0,0,0,0.002335393,0.01967812,0,0.132007599,0,0.028937731,0,0,0,0.073934346,0.610289216,0.00311516,0.03446858,0.003517483,0
71022248,52.07640393,-114.6498673,0.039448373,0,0,0,0,0.001623102,0,0.110890307,0,0.016501535,0,0,0,0.020635821,0.785982966,0,0.024917893,0,0
71022253,52.06235369,-114.6707615,0.12630333,0,0,0,0.001296426,0.034529213,0,0.148098305,0,0.013566307,0,0,0,0.027015217,0.584591925,0,0.064599283,0,0
71022302,52.0388888,-114.1576423,0.013757654,0,0,0,0,0.005690314,0,0.034373537,0,0.00535744,0,0,0,0.003666414,0.87804991,0,0.035274766,0.02382995,0
71022305,52.01553514,-114.1408413,0.031596448,0,0,0,0,0.016260942,0,0.04255221,0,0.019587962,0,0,0,0.004313113,0.848042071,0,0.016230974,0.02141629,0
71022365,51.99419197,-114.2183925,0.080799282,0,0,0,0,0.004261721,0,0.104491055,0,0.040884756,0,0,0,0.083610296,0.587311387,0.004262767,0.037931919,0.056446757,0
71022407,51.96426357,-114.1224291,0.003417623,0,0,0,0,0.002335792,0,0.095048741,0,0.039726067,0,0,0,0.007077597,0.805530429,0.000243774,0.036097039,0.010522917,0
71022409,52.01386515,-114.9499575,0.382532358,0,0,0,0.000115381,0.012276578,0,0.192486465,0,0.098180011,0,0,0,0.071327634,0.209658355,0.001022577,0.03077561,0.001625061,0
71022426,52.02215295,-114.0012568,0.019208198,0,0,0,0,0.002498328,0,0.08306808,0,0.062992506,0,0,0,0.022251729,0.606497943,0.001255592,0.179953426,0.022274198,0
71022435,51.95022286,-114.1666607,0.08051911,0,0,0,0.000721682,0.011496451,0,0.154819801,0,0.055869263,0,0,0,0.038701102,0.535654426,0,0.033563558,0.088654555,0
71022444,51.9884542,-114.0606594,0.002722498,0,0,0,0,0.000555748,0,0.033891354,0,0.017443573,0,0,0,0.005689557,0.863913476,0.000413547,0.069704913,0.005665279,0
71022454,51.9913161,-114.3923127,0.092153259,0,0,0,0,0.007038696,0,0.123614684,0,0.078625076,0,0,0,0.093119681,0.510856748,0.022819823,0.028621536,0.043150503,0
71022635,52.09301888,-114.12201,0.034644362,0,0,0,0,0,0,0.024798276,0,0.031485461,0,0,0,0.024538804,0.822582781,0,0.032109622,0.029840741,0
71022639,52.11195278,-114.1613583,0.009067664,0,0,0,0,0,0,0.061637614,0,0.07228671,0,0,0,0.004515465,0.775752842,0,0.023122264,0.053617451,0
71022647,52.11282682,-114.205379,0.003004322,0,0,0,0,0.000504999,0,0.05046007,0,0.037430111,0,0,0,0.010810331,0.840981781,0,0.049576338,0.007232059,0
71022661,52.17524894,-114.2181675,0.013204871,0,0,0,0,0.003956837,0,0.149937809,0,0.043412257,0,0,0,0.033060402,0.678319693,0,0.044149842,0.033958316,0
71022679,52.20023364,-114.2571332,0.022488074,0,0,0,0,0,0,0.07659632,0,0.017195215,0,0,0,0.014678237,0.789142787,0,0.027586857,0.052312527,0
71022693,52.24140083,-114.2552721,0.004341822,0,0,0,0,0,0,0.030604372,0,0.006038589,0,0,0,0.008512668,0.863550961,0,0.047200043,0.039751645,0
71022754,52.29505365,-114.2720733,0.003316237,0,0,0,0.000145131,0.003689163,0,0.030456251,0,0.019396184,0,0,0,0.005180477,0.839814603,0.000323734,0.069396436,0.028281705,0
71022780,52.32136998,-114.3538491,0.007170775,0,0,0,0,0.002040355,0,0.03704308,0,0.02541142,0,0,0,0.004557809,0.824757814,0.001202917,0.066900834,0.030914931,0
71022911,52.4046048,-114.3440685,0.004807008,0,0,0,0.002630677,0.022355229,0,0.090737097,0,0.034729596,0,0,0,0.012863183,0.751403451,0.0004576,0.063587002,0.016429178,0
71022945,52.46458333,-114.4052182,0.041556608,0,0,0,0,0.022369351,0,0.114691474,0,0.049970664,0,0,0,0.078571729,0.612701118,0.001730947,0.075379014,0.003029157,0
71022992,52.49747649,-114.4298666,0.010899848,0,0,0,0.000182743,0.020281626,0,0.09125682,0,0.030878102,0,0,0,0.054077234,0.707221627,3.97E-05,0.054511134,0.030651174,0
71023020,52.36138566,-114.4344543,0.005782772,0,0,0,0.009283966,0.013460115,0,0.086989649,0,0.028114403,0,0,0,0.011429952,0.763773739,0.000614708,0.070700988,0.009849697,0
71023103,52.36448014,-114.534537,0.035578609,0,0,0,5.73E-05,0.009073807,0,0.099905498,0,0.026097067,0,0,0,0.030733867,0.757762969,0.001355347,0.035574775,0.003860685,0
71023104,52.52314687,-114.4630507,0.036975384,0,0,0,1.15E-05,0.017160295,0,0.071669705,0,0.033063419,0,0,0,0.042346284,0.738977015,0.00083191,0.05156697,0.007397469,0
71023181,52.56611929,-114.4927422,0.002119603,0,0,0,0.000632666,0.00294979,0,0.024621557,0,0.010279124,0,0,0,0.03062374,0.879772842,0.000576478,0.04535076,0.003073458,0
71023309,52.33419908,-114.5998172,0.023869995,0,0,0,0.000907329,0.012391217,0,0.100456797,0,0.031007832,0,0,0,0.038441658,0.732451737,0.001543914,0.049674124,0.009255402,0
71023477,52.62431317,-114.5026738,0.014156454,0,0,0,0.001646442,0.033627756,0,0.07364133,0,0.023884574,0,0,0,0.058298986,0.74759382,0,0.043535884,0.00361474,0
71023591,52.10256859,-114.5155967,0.025396371,0,0,0,0,0.000874398,0,0.095508859,0,0.022683272,0,0,0,0.048702966,0.769490063,0.000682831,0.034533516,0.00212774,0
71023606,52.27466012,-113.9486258,0.008328866,0,0,0,0.007357017,0.009108297,0,0.058396991,0,0.021256275,0,0,0,0.013501431,0.644016743,0.000317626,0.110002033,0.127714768,0
71023674,52.33062727,-114.669848,0.021721615,0,0,0,0,0.00952314,0,0.085851833,0,0.022594759,0,0,0,0.017251138,0.797846258,0.001365163,0.042698402,0.001147706,0
71023778,52.65504198,-114.5482367,0.013629679,0,0,0,0,0.08235316,0,0.121660933,0,0.024486516,0,0,0,0.03677436,0.664731324,0,0.051292583,0.005071447,0
71023889,52.2104283,-114.3137926,0.002246562,0,0,0,0.000432299,0.002302131,0,0.028291071,0,0.009458149,0,0,0,0.007058928,0.880229771,0.000102116,0.056462247,0.013416667,0
71023895,52.54707336,-114.5382878,0.035395827,0,0,0,0.007617901,0.055464994,0,0.1496225,0,0.029722923,0,0,0,0.063071899,0.619027197,0,0.036686063,0.003390687,0
71023936,52.70731239,-114.534709,0.12004111,0,0,0,0.038831741,0.107416168,0,0.155674562,0,0.022608845,0,0,0,0.100704178,0.404573441,0.000727119,0.036257911,0.013164959,0
71023982,52.29241439,-114.7094222,0.05889577,0,0,0,0.000572739,0.021934737,0,0.123666696,0,0.015307803,0,0,0,0.055763632,0.677723885,0.001431823,0.044157468,0.000545466,0
71023994,52.31255093,-114.0359108,0.000173636,0,0,0,0.008913371,0.02338686,0,0.050023183,0,0.013417311,0,0,0,0.005799622,0.560571671,0.001639893,0.147039786,0.189034626,0
71024080,52.136448,-114.5864494,0.096639164,0,0,0,0.00339082,0.032574955,0,0.213660777,0,0.02532992,0,0,0,0.047688853,0.533277988,0.001376785,0.03634575,0.00971497,0
71024082,52.39699335,-114.51445,0.001632386,0,0,0,0.004967624,0.008013533,0,0.094556861,0,0.018253049,0,0,0,0.010246189,0.796103418,0,0.066226944,0,0
71024128,52.44231613,-114.6777301,0.026514389,0,0,0,0.00201742,0.012432923,0,0.154794052,0,0.039299008,0,0,0,0.043987326,0.660204291,0.000681473,0.056888226,0.003180864,0
71024198,52.0629668,-114.2839901,0.00609797,0,0,0,0.0001819,0.002141616,0,0.050042424,0,0.022262769,0,0,0,0.007077641,0.851359367,0.001716141,0.058048964,0.00107119,0
71024229,52.24407763,-114.3929398,0.009395437,0,0,0,0.00120097,0.006407097,0,0.036130775,0,0.02098603,0,0,0,0.007206843,0.853462398,0.000237368,0.062747747,0.002225327,0
71024292,52.47538534,-114.482369,0.014799399,0,0,0,0.000601088,0.018630901,0,0.089976966,0,0.028862031,0,0,0,0.031897362,0.752866149,0.001075926,0.053604897,0.007685296,0
71024386,52.56225368,-114.4472829,0,0,0,0,0,0,0,0.009321832,0,0.008572569,0,0,0,0.003158724,0.924758673,0,0.053403165,0.000785003,0
71024448,52.00793775,-114.6954807,0.058842082,0,0,0,0.006074087,0.083404526,0,0.36166358,0,0.011475207,0,0,0,0.039195612,0.370495796,0.000691678,0.040515587,0.027641842,0
71024474,52.01749229,-114.7724872,0.141034514,0,0,0,0.008253443,0.133102253,0,0.36690557,0,0.015812751,0,0,0,0.082173832,0.193488449,0.000480468,0.035811331,0.022937374,0
71024483,52.01730126,-114.4745528,0.06254755,0,0,0,0.001182496,0.025121517,0,0.227866665,0,0.057411239,0,0,0,0.064779617,0.514087975,0.004475956,0.039802067,0.002724882,0
71024488,52.03927375,-114.5721938,0.105340958,0,0,0,0.003513755,0.036439661,0,0.214654058,0,0.025917934,0,0,0,0.079776205,0.495265931,0.001457821,0.031800542,0.005833124,0
71024578,52.11039949,-114.0731275,0.001134578,0,0,0,0.000177023,0,0,0.012191098,0,0.008729716,0,0,0,0.018403238,0.903739154,0.000543129,0.054854807,0.000227278,0
71024598,52.089596,-114.3995428,0.020314088,0,0,0,0.000103869,0.00678307,0,0.105873376,0,0.016871838,0,0,0,0.035267428,0.770609558,0,0.034933612,0.009243186,0
71024619,52.09678144,-114.7168235,0.087812275,0,0,0,0,0.003160829,0,0.082122013,0,0.025274377,0,0,0,0.045330755,0.689133167,0.003872276,0.059219424,0.004074877,0
71024720,52.12661795,-114.3847431,0.024025289,0,0,0,0.001479265,0.00940898,0,0.136351168,0,0.018574473,0,0,0,0.050631877,0.709155917,0.000803373,0.045492545,0.004077119,0
71024795,52.15553267,-114.5043861,0.056672391,0,0,0,0.001145869,0.025606737,0,0.161291093,0,0.010420863,0,0,0,0.086011678,0.611762404,0.000229684,0.034247756,0.012611494,0
71024843,52.13774835,-114.2884996,0.001224804,0,0,0,0.000290265,0.000813843,0,0.024229795,0,0.009549569,0,0,0,0.008649216,0.907317102,0.000134834,0.044872455,0.002918161,0
71024862,52.15421857,-114.697708,0.044178639,0,0,0,0.003295237,0.015423977,0,0.157647401,0,0.027608996,0,0,0,0.03930058,0.670859516,0.000775197,0.039407633,0.001502863,0
71024996,52.20348696,-114.1853344,0.003734517,0,0,0,7.24E-05,0.002590267,0,0.063322879,0,0.035863649,0,0,0,0.015266081,0.836034179,0,0.039541069,0.003574905,0
71025043,52.19000396,-114.3969938,0,0,0,0,0.00545088,0.009759054,0,0.053279359,0,0.008741015,0,0,0,0.003580449,0.853479564,0.000452393,0.065042987,0.000214291,0
71025044,52.21394806,-114.4908087,0.018307459,0,0,0,0.004232791,0.032315601,0,0.196487948,0,0.017470492,0,0,0,0.046910465,0.62768054,0,0.046310071,0.010284654,0
71025052,52.20559693,-114.6176306,0.083319679,0,0,0,0.000207026,0.014496828,0,0.143641979,0,0.027317137,0,0,0,0.077404834,0.592519879,0.00120058,0.037351225,0.02254081,0
71025086,52.19620777,-114.0811189,0.0017283,0,0,0,0.000227332,0.001795619,0,0.026818503,0,0.008543851,0,0,0,0.009423781,0.905957282,0.000773728,0.040253844,0.00447776,0
71025125,52.24609978,-114.7241454,0.09374664,0,0,0,0.002026441,0.021319944,0,0.166478992,0,0.020618631,0,0,0,0.136650205,0.475599259,0.001382469,0.02915588,0.053021573,0
71025142,52.25760654,-114.4898213,0.004671982,0,0,0,0.004574636,0.015563449,0,0.118490972,0,0.019591864,0,0,0,0.014876017,0.767393529,0.000357123,0.045931801,0.008548582,0
71025201,52.26465034,-114.0475366,0.001731956,0,0,0,0.002526662,0.00524891,0,0.031675313,0,0.010990261,0,0,0,0.004425476,0.723626852,0.000549157,0.048783962,0.170441389,0
71025219,52.26520515,-114.5943939,0.025972031,0,0,0,0.001074814,0.019936142,0,0.133637577,0,0.013773279,0,0,0,0.049904026,0.704671144,0.000514767,0.032617498,0.017898733,0
71025298,52.29292846,-114.4119418,0.011934071,0,0,0,0.000879174,0.00991133,0,0.067297921,0,0.022001565,0,0,0,0.010373144,0.812423646,0.001230122,0.050903857,0.013045209,0
71025323,52.29837618,-114.1418365,0.005228526,0,0,0,0.000245047,0.003603078,0,0.047194839,0,0.012860079,0,0,0,0.007340659,0.623631179,0.001923447,0.222857758,0.075115405,0
71025411,52.34355852,-114.2828641,0.007145497,0,0,0,0.000218421,0.001560152,0,0.0675449,0,0.028424166,0,0,0,0.020394146,0.804726124,0.000530452,0.047676444,0.021779725,0
71025440,52.3501704,-114.7781597,0.022870077,0,0,0,0.000616694,0.014261009,0,0.171195537,0,0.037536431,0,0,0,0.103402384,0.610345066,0.002116761,0.037656043,0,0
71025547,52.36919238,-114.1896929,0.001648881,0,0,0,0.013698088,0.04774214,0,0.053438473,0,0.012257089,0,0,0,0.007250338,0.469014615,0.000387487,0.041846778,0.352716118,0
71025568,52.42038285,-114.5966279,0.015393435,0,0,0,0.001131335,0.005707197,0,0.059148833,0,0.015576043,0,0,0,0.040237188,0.812685251,0.00079877,0.043445315,0.005876668,0
71025583,52.42145267,-114.8090515,0.078108199,0,0,0,0.000943914,0.013207122,0,0.145880729,0,0.043667339,0,0,0,0.108953528,0.550285637,0.003913567,0.045445371,0.009594614,0
71025693,52.43143039,-114.4581017,0.013582622,0,0,0,0.024865961,0.063808329,0,0.102519438,0,0.015237718,0,0,0,0.019907096,0.646128774,0.001455853,0.039120056,0.073374175,0
71025799,52.46292391,-114.6086354,0.059965238,0,0,0,0.009327868,0.055812418,0,0.199000567,0,0.03466836,0,0,0,0.036902286,0.550202429,0.001018534,0.045919675,0.007182644,0
71025839,52.46796101,-114.5376931,0.036722124,0,0,0,0.023585547,0.070088848,0,0.233126625,0,0.030694166,0,0,0,0.041286886,0.520660698,0.000651656,0.031737663,0.011445801,0
71025869,52.49206169,-114.3633685,0.006379917,0,0,0,0.01102726,0.024278499,0,0.065010846,0,0.021549672,0,0,0,0.028806308,0.777638853,0,0.06402915,0.001279502,0
71025911,52.50749058,-114.5695444,0.074529201,0,0,0,0.008521106,0.0931269,0,0.219531387,0,0.02885516,0,0,0,0.088194497,0.444116116,0.002106342,0.039056327,0.001962966,0
71026015,52.53473767,-114.8335818,0.259224534,0,0,0,0.005651058,0.075637519,0,0.204107717,0,0.022925757,0,0,0,0.105353661,0.298634022,0.002842399,0.023304749,0.002318614,0
71026036,52.55114866,-114.6580849,0.066184916,0,0,0,0.013596709,0.091464542,0,0.201323718,0,0.028659381,0,0,0,0.074766994,0.476781756,0.001221314,0.044961873,0.001038748,0
71026037,52.5493679,-114.7633392,0.10646458,0,0,0,0.004585947,0.066177607,0,0.178555042,0,0.02580449,0,0,0,0.07883513,0.495053023,0.001127388,0.042196535,0.001200289,0
71026134,52.56055783,-114.3889458,0.006182685,0,0,0,0.004694194,0.026858868,0,0.042577617,0,0.006081805,0,0,0,0.035945002,0.831469655,0,0.042964872,0.003225305,0
71026193,52.61076562,-114.4229927,0.030840302,0,0,0,0.001431116,0.037157211,0,0.055806365,0,0.016903503,0,0,0,0.054707494,0.753500402,0,0.04265327,0.007000289,0
71026196,52.60134809,-114.667914,0.061327916,0,0,0,0.082845032,0.139755651,0,0.240371555,0,0.015299939,0,0,0,0.097897038,0.31893146,0.000486949,0.040191926,0.002892478,0
71026344,52.64733813,-114.6633142,0.132104963,0,0,0,0.050166097,0.170802101,0,0.156457484,0,0.014874883,0,0,0,0.152954191,0.264940262,0.000797096,0.03934592,0.017556993,0
71026572,52.71784924,-114.68515,0.280489683,0,0,0,0.055768162,0.164903626,0,0.117923893,0,0.010292174,0,0,0,0.140834793,0.184561878,0.000124431,0.025748989,0.019352356,0
71026700,52.78582948,-114.6890143,0.395341158,0,0,0,0.081283949,0.230260298,0,0.07951048,0,0.00407232,0,0,0,0.143532693,0.000746067,0.001131674,0.025123063,0.038998287,0
71026853,52.8199213,-114.6110922,0.314994812,0,0,0,0.047204457,0.274907231,0,0.13947776,0,0.00679271,0,0,0,0.127140224,0.0516636,0.000358786,0.016741144,0.02071928,0
71027942,51.09753442,-114.2095545,0.01375189,0,0,0,2.94E-05,0.002722481,0,0.126753166,0,0.136522949,0,0,0,0.000411606,0.051964428,0.003923929,0.637853742,0.02606643,0
71027957,51.15615971,-114.4065077,0.009832983,0,0,0,5.83E-05,0.000645199,0,0.223329872,0,0.391275883,0,0,0,0.000780017,0.21351032,0.000838758,0.125328809,0.03439977,0
71027962,51.18464805,-114.4917961,0.029873088,0,0,0,0,0,0,0.161311194,0,0.24310717,0,0,0,0,0.004966442,0,0.469290793,0.091451302,0
71027963,51.20096173,-114.506737,0.008765595,0,0,0,0,0,0,0.147840381,0,0.333269268,0,0,0,0.001111132,0.061087485,0.000246348,0.427194893,0.020484887,0
71027969,51.19409712,-114.5729812,0.002277507,0,0,0,0.008546539,0.00798465,0,0.412921488,0,0.322306246,0,0,0,0.000304988,0.193453878,0.000396484,0.026251353,0.025556872,0
71027979,51.21367786,-114.5939596,0.014573291,0,0,0,0.004475964,0.006613644,0,0.408068508,0,0.369094282,0,0,0,0.007159554,0.142532468,0.000568219,0.021428281,0.025485765,0
71027981,51.21400714,-114.6415189,0.029363159,0,0,0,0.008049063,0.02519081,0,0.439282089,0,0.29867509,0,0,0,0.002015715,0.049893167,0,0.088062517,0.059468389,0
71027992,51.20581509,-114.6839943,0.036547981,0,0,0,0.017061098,0.019925235,0,0.484930903,0,0.31994769,0,0,0,0,0.006926562,0.003313582,0.04086462,0.070482351,0
71028007,51.186093,-114.7823765,0.105486386,0,0,0,0.001183777,0.005337645,0,0.419736803,0,0.268951029,0,0,0,0,0.017442232,0.000194905,0.060518697,0.121148482,0
71028014,51.16640301,-114.8639154,0.082243808,0,0,0,0,0,0,0.303069562,0,0.336345106,0,0,0,0,0.022853157,0.002525679,0.213057086,0.039905615,0
71028023,51.13651095,-114.9370767,0.190894961,0,0,0,0,0.000324191,0,0.329800695,0,0.300668925,0,0,0,0,0.018012296,0.006525875,0.131946057,0.021827001,0
71028027,51.11996462,-114.9945589,0.144269094,0,0,0,0,0,0,0.182547316,0,0.456513077,0,0,0,0,0.007098707,0.003133383,0.187125415,0.019313021,0
71028039,51.12327521,-115.0577562,0.305098832,0,0,0,0,0.00028617,0,0.415818304,0,0.16373165,0,0,0,0.000413357,0.001030587,0.010329423,0.046002593,0.057289075,0
71028054,51.07351667,-115.1298567,0.486050338,0,0,0,7.84E-05,0,0,0.097176887,0,0.125933737,0,0,0,0.000705242,0.001005623,0.214841694,0.047925621,0.026282515,0
71028062,51.14425439,-114.5282989,0.011004565,0,0,0,0.003488488,0.00895095,0,0.426101178,0,0.280284375,0,0,0,0.000162071,0.22474812,0,0.034931652,0.01032859,0
71028073,51.05646011,-115.21781,0.447293103,0,0,0,0,0,0,0.039541475,0,0.087365456,0,0,0,0.000381052,0,0.292354971,0.064086325,0.068977602,0
71028095,51.0467123,-115.3156608,0.568805933,0,0,0,0,0,0,0.053536016,0,0.075712934,0,0,0,0,0,0.207571462,0.073680662,0.020692941,0
71028097,51.10152876,-114.5652843,0.031075392,0,0,0,0.000236243,0.000669354,0,0.445502192,0,0.257520169,0,0,0,0.000236243,0.19556269,0,0.06134079,0.00785693,0
71028132,51.03958263,-114.5782401,0.199654192,0,0,0,0.000992891,0.001907766,0,0.521995306,0,0.189354017,0,0,0,0.000200472,0.06394878,0.003518956,0.015014189,0.003413387,0
71028140,51.11141883,-115.3953222,0.553639412,0,0,0,0,0,0,0.031780887,0,0.115179673,0,0,0,0,0,0.22268258,0.053133804,0.023583643,0
71028159,51.14916712,-115.467817,0.595286191,0,0,0,0,0,0,0.011172391,0,0.05251636,0,0,0,0,0,0.286246151,0.015198327,0.03958055,0
71028189,51.17146648,-115.5183519,0.579436362,0.006106007,0,0,0,0,0,0.032660317,0,0.026461957,0,0,0,0,0.000793919,0.174537316,0.069004066,0.110523701,0.000476352
71028215,51.02161086,-114.7596553,0.4120107,0,0,0,0.000145188,0.006204588,0,0.452416062,0,0.069886029,0,0,0,0,0.002237707,0.037771795,0.018409032,0.000918878,0
71028221,51.13224128,-115.5246014,0.646836698,0.007473422,0,0,0,0,0,0.000328193,0,0.021465851,0,0,0,0,0,0.286871105,0.011280488,0.025744241,0
71028249,51.0644109,-115.0412446,0.540491939,0,0,0,0,0,0,0.203356966,0,0.128283739,0,0,0,0.000166683,0.003323478,0.00338774,0.077181309,0.04380808,0
71028304,51.01441544,-115.0686048,0.559096098,0,0,0,0,0,0,0.129262984,0,0.10541106,0,0,0,0,0,0.119752064,0.021252844,0.065224968,0
71028311,51.00226064,-115.48497,0.527123392,0.000254951,0,0,0,0,0,0.026542269,0,0.15411815,0,0,0,0,0,0.285931051,0.000132219,0.005170112,0.00072791
71028377,51.01538304,-114.9198353,0.646394491,0,0,0,7.48E-05,0.00046518,0,0.163893491,0,0.124229848,0,0,0,5.81E-05,0.00034054,0.044565,0.018234262,0.001744228,0
71028380,50.98903136,-114.8607695,0.740139186,0,0,0,0,0.000100824,0,0.124958515,0,0.098261416,0,0,0,0.000100824,0,0.021271518,0.014885442,0.000282307,0
71028490,51.97351804,-114.4566358,0.116396978,0,0,0,0.000621937,0.024974532,0,0.16417776,0,0.085368894,0,0,0,0.060542434,0.437220693,0.03459027,0.045591906,0.030514635,0
71028494,51.90359847,-114.5429194,0.080273904,0,0,0,0.000943263,0.016414074,0,0.237497002,0,0.058560681,0,0,0,0.075177193,0.44261837,0.01283557,0.045419902,0.030260032,0
71028498,51.87982525,-114.6362744,0.103148647,0,0,0,0.000439668,0.012560649,0,0.185375333,0,0.06467241,0,0,0,0.044463936,0.502683818,0.008273114,0.043884475,0.034497976,0
71028505,51.82306976,-114.6522114,0.097387388,0,0,0,0.000493969,0.025794273,0,0.210358411,0,0.064909659,0,0,0,0.034906249,0.418795526,0.009783885,0.09714862,0.04042203,0
71028510,51.76246345,-114.6404878,0.252933711,0,0,0,0,0.001510647,0,0.123277441,0,0.128261492,0,0,0,0.046911549,0.324902713,0.019853391,0.056448281,0.045900799,0
71028524,51.95773092,-114.2485485,0.066735409,0,0,0,0.002478887,0.031081613,0,0.314709038,0,0.116273284,0,0,0,0.053825416,0.303030103,0,0.056313165,0.055553131,0
71028526,51.74858489,-114.7498335,0.189285576,0,0,0,0.000688752,0.034409031,0,0.199118748,0,0.108813636,0,0,0,0.021556651,0.319075346,0.022810441,0.026807666,0.077434123,0
71028531,51.93159581,-114.2482995,0.201706082,0,0,0,0,0.013270996,0,0.169890851,0,0.023112932,0,0,0,0.081070051,0.385253549,0,0.022858283,0.102837287,0
71028546,51.90125304,-114.289386,0.019228371,0,0,0,0.000893025,0.003391725,0,0.098066516,0,0.032340556,0,0,0,0.019352321,0.759266138,0.000210124,0.035537831,0.031713434,0
71028558,51.69536664,-114.8885137,0.47030586,0,0,0,0.000167165,0.074181534,0,0.359939098,0,0.019261619,0,0,0,0.016898546,0.023833651,0.005126396,0.01115449,0.019131625,0
71028580,51.85723187,-114.3733488,0.047348402,0,0,0,0.001633052,0.00693658,0,0.091380849,0,0.026124876,0,0,0,0.018529404,0.751846135,0.000459616,0.04336248,0.012378691,0
71028585,51.16759235,-115.5736183,0.502606511,0,0,0,0,0,0,0.039891269,0,0.010783902,0,0,0,0,0,0.016454788,0.398207903,0.032055665,0
71028597,51.17700428,-115.6130034,0.429949552,0.000916136,0,0,0,0,0,0.099169508,0,0.105201907,0,0,0,0,0,0.211616039,0.046447355,0.106699459,0
