COMID,comb_0001,comb_0002,comb_0003,comb_0004,comb_0005,comb_0006,comb_0007,comb_0008,comb_0009,comb_0010,comb_0011,comb_0012,comb_0013,comb_0014,comb_0015,majority
71022153,0.0,0.0,0.0,0.0728149119779081,0.0,0.0,0.4805976757565297,0.0,0.446587412265562,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022164,0.0,0.0,0.0,0.0,0.0,0.0,0.9373724748683964,0.0,0.0,0.0626275251316034,0.0,0.0,0.0,0.0,0.0,0007
71022165,0.1086430081393315,0.0,0.0,0.0,0.0,0.0681529046884101,0.7192361080385185,0.0,0.0,0.1039679791337399,0.0,0.0,0.0,0.0,0.0,0007
71022168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022170,0.0,0.0,0.0,0.0,0.0688503772725166,0.0,0.9311496227274834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022198,0.0,0.0,0.0,0.0698427618803063,0.0,0.0,0.6302709511960998,0.0,0.0,0.2998862869235938,0.0,0.0,0.0,0.0,0.0,0007
71022209,0.1503867453909374,0.0,0.0,0.0,0.0,0.0,0.8496132546090627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022220,0.1097435393537278,0.0,0.0,0.1367409602195149,0.0,0.1095729167450898,0.6439425836816675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022225,0.2747929568039285,0.0,0.0,0.1153754639962703,0.0,0.2287626840752017,0.3810688951245994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022242,0.1010150423694423,0.0,0.0,0.1453912218305111,0.0,0.0814301978189889,0.6721635379810577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022248,0.0,0.0,0.0,0.1236409984981233,0.0,0.0,0.8763590015018766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022253,0.1367521748974834,0.0,0.0,0.1603502085604619,0.0,0.0,0.632954152287644,0.0,0.0699434642544106,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022365,0.0885317536369893,0.0,0.0,0.1144908235512427,0.0,0.0916117809931498,0.643516943901587,0.0,0.0,0.061848697917031,0.0,0.0,0.0,0.0,0.0,0007
71022407,0.0,0.0,0.0,0.1055417937325821,0.0,0.0,0.8944582062674179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022409,0.4008996462522859,0.0,0.0,0.2017287011491274,0.1028941234794718,0.0747524298025855,0.2197250993165294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71022426,0.0,0.0,0.0,0.0890799089004708,0.0675514192201428,0.0,0.65039160060956,0.0,0.1929770712698262,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022435,0.0879493186558585,0.0,0.0,0.1691063899288703,0.0610248128010228,0.0,0.5850839856736492,0.0,0.0,0.0968354929405992,0.0,0.0,0.0,0.0,0.0,0007
71022444,0.0,0.0,0.0,0.0,0.0,0.0,0.9253389673754594,0.0,0.0746610326245405,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022454,0.1025783537108888,0.0,0.0,0.1375989402524739,0.0875197572391175,0.1036541048978326,0.5686488438996871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022639,0.0,0.0,0.0,0.0639862539582737,0.0750411231665794,0.0,0.8053121322487365,0.0,0.0,0.0556604906264103,0.0,0.0,0.0,0.0,0.0,0007
71022647,0.0,0.0,0.0,0.0566050045141979,0.0,0.0,0.943394995485802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022661,0.0,0.0,0.0,0.1810280119865428,0.0,0.0,0.8189719880134572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022679,0.0,0.0,0.0,0.0834335642607221,0.0,0.0,0.8595843172367796,0.0,0.0,0.056982118502498,0.0,0.0,0.0,0.0,0.0,0007
71022693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022754,0.0,0.0,0.0,0.0,0.0,0.0,0.923674006338148,0.0,0.0763259936618521,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022780,0.0,0.0,0.0,0.0,0.0,0.0,0.9249703525558136,0.0,0.0750296474441865,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022911,0.0,0.0,0.0,0.10018144750041,0.0,0.0,0.8296131115808502,0.0,0.0702054409187398,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022945,0.0,0.0,0.0,0.1301325708669482,0.0,0.0891499667379909,0.6951900509918759,0.0,0.0855274114031848,0.0,0.0,0.0,0.0,0.0,0.0,0007
71022992,0.0,0.0,0.0,0.1006065027304521,0.0,0.0596176964097181,0.779679749390898,0.0,0.0600960514689317,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023020,0.0,0.0,0.0,0.0944037026994085,0.0,0.0,0.828869524305951,0.0,0.0767267729946404,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023103,0.0,0.0,0.0,0.1164849844013211,0.0,0.0,0.8835150155986788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023104,0.0,0.0,0.0,0.0831229030937794,0.0,0.0,0.8570694522375306,0.0,0.0598076446686899,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023309,0.0,0.0,0.0,0.1206096382727182,0.0,0.0,0.8793903617272818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023477,0.0,0.0,0.0,0.0837276542044298,0.0,0.0662839378413847,0.8499884079541854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023591,0.0,0.0,0.0,0.110415003499854,0.0,0.0,0.8895849965001459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023606,0.0,0.0,0.0,0.0621158326699813,0.0,0.0,0.6850290667348657,0.0,0.1170071909216309,0.1358479096735221,0.0,0.0,0.0,0.0,0.0,0007
71023674,0.0,0.0,0.0,0.0971506376152169,0.0,0.0,0.9028493623847832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023778,0.0,0.0,0.0895106071705734,0.1322346826978885,0.0,0.0,0.7225042052610872,0.0,0.055750504870451,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023889,0.0,0.0,0.0,0.0,0.0,0.0,0.9397216524588768,0.0,0.0602783475411231,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023895,0.0,0.0,0.0625178453159441,0.1686482885184276,0.0,0.0710920337513217,0.6977418324143064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023936,0.135119126416235,0.0,0.1209084019894479,0.1752283931952147,0.0,0.113353338350712,0.4553907400483902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023982,0.0642931838796835,0.0,0.0,0.1349999435565733,0.0,0.060874005823763,0.73983286673998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71023994,0.0,0.0,0.0,0.0528412454028057,0.0,0.0,0.592151547676842,0.0,0.1553232911228788,0.1996839157974734,0.0,0.0,0.0,0.0,0.0,0007
71024080,0.1145586681180227,0.0,0.0,0.2532792403107075,0.0,0.0,0.6321620915712697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024082,0.0,0.0,0.0,0.0988171424251528,0.0,0.0,0.8319720431673064,0.0,0.0692108144075406,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024128,0.0,0.0,0.0,0.1775392092316999,0.0,0.0,0.7572135120250947,0.0,0.0652472787432054,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024198,0.0,0.0,0.0,0.0521573658045638,0.0,0.0,0.8873403481765981,0.0,0.0605022860188379,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024229,0.0,0.0,0.0,0.0,0.0,0.0,0.9315138046195724,0.0,0.0684861953804277,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024292,0.0,0.0,0.0,0.1003705343707092,0.0,0.0,0.8398324709542665,0.0,0.0597969946750241,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024386,0.0,0.0,0.0,0.0,0.0,0.0,0.9454045711809912,0.0,0.0545954288190089,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024448,0.0672937778065343,0.0,0.0953842122837073,0.4136105957847607,0.0,0.0,0.4237114141249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024474,0.1538494638629604,0.0,0.1451964464741029,0.4002440511322918,0.0,0.0896404691178287,0.211069569412816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71024483,0.06749543472888,0.0,0.0,0.2458922789844696,0.0619528108555591,0.0699040715581241,0.5547554038729671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024488,0.1176945088420195,0.0,0.0,0.2398269809474903,0.0,0.0891317246683409,0.5533467855421492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024578,0.0,0.0,0.0,0.0,0.0,0.0,0.942775764054704,0.0,0.0572242359452961,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024598,0.0,0.0,0.0,0.1207934255112376,0.0,0.0,0.8792065744887624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024619,0.0956261893838951,0.0,0.0,0.0894295833666158,0.0,0.0,0.7504552038797018,0.0,0.0644890233697872,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024720,0.0,0.0,0.0,0.1521540450553471,0.0,0.0565000286194452,0.7913459263252076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024795,0.0618871531584628,0.0,0.0,0.1761324412020463,0.0,0.0939261216242383,0.6680542840152525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024862,0.0,0.0,0.0,0.190278919542201,0.0,0.0,0.809721080457799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71024996,0.0,0.0,0.0,0.0704090532639151,0.0,0.0,0.9295909467360848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025043,0.0,0.0,0.0,0.0548253285486956,0.0,0.0,0.8782443780132105,0.0,0.0669302934380937,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025044,0.0,0.0,0.0,0.2384074990258545,0.0,0.0,0.7615925009741454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025052,0.0928988127081262,0.0,0.0,0.160156273575485,0.0,0.0863039471919905,0.6606409665243982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025125,0.1012933305327758,0.0,0.0,0.17988070360089,0.0,0.1476506718794036,0.5138854357130053,0.0,0.0,0.0572898582739253,0.0,0.0,0.0,0.0,0.0,0007
71025142,0.0,0.0,0.0,0.1337544249461928,0.0,0.0,0.8662455750538072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025201,0.0,0.0,0.0,0.0,0.0,0.0,0.8093642283844416,0.0,0.0,0.1906357716155583,0.0,0.0,0.0,0.0,0.0,0007
71025219,0.0,0.0,0.0,0.1594133207162472,0.0,0.0,0.8405866792837527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025298,0.0,0.0,0.0,0.0723147243396178,0.0,0.0,0.8729867302658175,0.0,0.0546985453945646,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025323,0.0,0.0,0.0,0.0,0.0,0.0,0.6766799488451195,0.0,0.2418150043828678,0.0815050467720127,0.0,0.0,0.0,0.0,0.0,0007
71025411,0.0,0.0,0.0,0.0774356801287027,0.0,0.0,0.9225643198712972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025440,0.0,0.0,0.0,0.1934537473203344,0.0,0.1168463793928003,0.6896998732868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025547,0.0,0.0,0.0,0.0610607327516046,0.0,0.0,0.5359130689065859,0.0,0.0,0.4030261983418096,0.0,0.0,0.0,0.0,0.0,0007
71025568,0.0,0.0,0.0,0.0678441392525323,0.0,0.0,0.9321558607474676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025583,0.0884349123618739,0.0,0.0,0.1651676731709212,0.0,0.1233583135132455,0.6230391009539594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025693,0.0,0.0,0.0720321928868404,0.1157325391277129,0.0,0.0,0.7294043459201973,0.0,0.0,0.0828309220652493,0.0,0.0,0.0,0.0,0.0,0007
71025799,0.0693255252141755,0.0,0.0645244698490666,0.2300636049371425,0.0,0.0,0.6360863999996152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025839,0.0,0.0,0.0850720660058998,0.282963184524486,0.0,0.0,0.6319647494696142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025869,0.0,0.0,0.0,0.0717021755516875,0.0,0.0,0.8576783872896985,0.0,0.070619437158614,0.0,0.0,0.0,0.0,0.0,0.0,0007
71025911,0.0810542195997422,0.0,0.1012801439162515,0.238751321793105,0.0,0.0959159098904979,0.4829984048004031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026015,0.2749058647081927,0.0,0.0802130772277802,0.2164548531332303,0.0,0.1117268447954035,0.316699360135393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026036,0.0726889865143126,0.0,0.100452871466601,0.2211080395223783,0.0,0.0821144355396884,0.5236356669570196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026037,0.1150862202252375,0.0,0.0715367557283485,0.1930146616455777,0.0,0.0852193014114669,0.5351430609893693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026193,0.0,0.0,0.0,0.0645896341287357,0.0,0.0633178136859479,0.8720925521853163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026196,0.0651642215648961,0.0880273189259995,0.148497923958647,0.2554077537530969,0.0,0.1040208878902562,0.3388818939071042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026344,0.142442730183694,0.054091804403594,0.1841680814637604,0.1687009380459962,0.0,0.1649234976817502,0.285672948221205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71026572,0.2969772558987847,0.0590462919710272,0.1745968900297823,0.1248556231141019,0.0,0.149113257617441,0.1954106813688626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71026700,0.4251306684759181,0.0874088085074421,0.2476107342514641,0.0855017061321025,0.0,0.1543480826330729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71026853,0.3468404435351046,0.0,0.3027000518695763,0.1535788092334767,0.0,0.13999396181583,0.0568867335460122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71027942,0.0,0.0,0.0,0.132991213980472,0.1432418084429076,0.0,0.0545218126032515,0.0,0.6692451649733688,0.0,0.0,0.0,0.0,0.0,0.0,0009
71027957,0.0,0.0,0.0,0.234234695416332,0.4103812287066611,0.0,0.223935671146776,0.0,0.1314484047302308,0.0,0.0,0.0,0.0,0.0,0.0,0005
71027962,0.0,0.0,0.0,0.1671340682223286,0.2518826457642936,0.0,0.0,0.0,0.4862308527291212,0.0947524332842566,0.0,0.0,0.0,0.0,0.0,0009
71027963,0.0,0.0,0.0,0.1525083525367183,0.3437920456508974,0.0,0.063016285773516,0.0,0.4406833160388681,0.0,0.0,0.0,0.0,0.0,0.0,0009
71027969,0.0,0.0,0.0,0.4446319197714448,0.347057852589419,0.0,0.2083102276391362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71027979,0.0,0.0,0.0,0.4436996977535791,0.4013223715023221,0.0,0.1549779307440987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71027981,0.0,0.0,0.0,0.4960903443438203,0.3372999536182353,0.0,0.0,0.0,0.0994508209559928,0.0671588810819515,0.0,0.0,0.0,0.0,0.0,0004
71027992,0.0,0.0,0.0,0.5539782261521597,0.3655037298534078,0.0,0.0,0.0,0.0,0.0805180439944325,0.0,0.0,0.0,0.0,0.0,0004
71028007,0.1080978797623196,0.0,0.0,0.4301280969329486,0.2756093662626203,0.0,0.0,0.0,0.0620169396236425,0.1241477174184689,0.0,0.0,0.0,0.0,0.0,0004
71028014,0.0879880589813053,0.0,0.0,0.3242372057565037,0.3598368527002228,0.0,0.0,0.0,0.2279378825619681,0.0,0.0,0.0,0.0,0.0,0.0,0005
71028023,0.2002442366535303,0.0,0.0,0.3459530208242573,0.3153944926396593,0.0,0.0,0.0,0.1384082498825529,0.0,0.0,0.0,0.0,0.0,0.0,0004
71028027,0.1486613068805952,0.0,0.0,0.1881048935131248,0.4704114287631266,0.0,0.0,0.0,0.1928223708431533,0.0,0.0,0.0,0.0,0.0,0.0,0005
71028039,0.3239054768178598,0.0,0.0,0.4414498251068814,0.1738242582437187,0.0,0.0,0.0,0.0,0.06082043983154,0.0,0.0,0.0,0.0,0.0,0004
71028054,0.5260269922860482,0.0,0.0,0.1051694888201706,0.1362915313957712,0.0,0.0,0.2325119874980099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028062,0.0,0.0,0.0,0.4576154749372918,0.301014111214513,0.0,0.2413704138481951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71028073,0.4658927253616371,0.0,0.0,0.0,0.0909983411890484,0.0,0.0,0.3045118587759945,0.0667512027625912,0.0718458719107285,0.0,0.0,0.0,0.0,0.0,0001
71028095,0.5808249394053401,0.0,0.0,0.054667244916384,0.0773127665367557,0.0,0.0,0.2119574970017548,0.0752375521397652,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028097,0.0,0.0,0.0,0.4641006346239198,0.2682708996892188,0.0,0.2037268731053985,0.0,0.0639015925814627,0.0,0.0,0.0,0.0,0.0,0.0,0004
71028132,0.204783549947949,0.0,0.0,0.5354059974801125,0.1942187509800159,0.0,0.0655917015919225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71028140,0.5860878933395206,0.0,0.0,0.0,0.1219302861048932,0.0,0.0,0.2357338754554006,0.0562479451001855,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028159,0.6373181502478015,0.0,0.0,0.0,0.0562244344299725,0.0,0.0,0.3064574153222258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028189,0.620712870990789,0.0,0.0,0.0,0.0,0.0,0.0,0.1869705900669495,0.0739196134827622,0.1183969254594994,0.0,0.0,0.0,0.0,0.0,0001
71028215,0.4409772658244599,0.0,0.0,0.4842233418593966,0.0747993923161435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71028221,0.6927613713002246,0.0,0.0,0.0,0.0,0.0,0.0,0.3072386286997753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028249,0.5693500419876374,0.0,0.0,0.2142146603421934,0.1351331017463724,0.0,0.0,0.0,0.0813021959237967,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028304,0.5712364876774602,0.0,0.0,0.1320698413582341,0.107699989129164,0.0,0.0,0.1223523982302706,0.0,0.0666412836048709,0.0,0.0,0.0,0.0,0.0,0001
71028311,0.545014815158229,0.0,0.0,0.0,0.1593491700606946,0.0,0.0,0.2956360147810764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028377,0.6916877027375711,0.0,0.0,0.1753775965943849,0.1329347006680439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028380,0.7682900103804177,0.0,0.0,0.1297112497249559,0.1019987398946264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028490,0.1347644635023633,0.0,0.0,0.1900850702964106,0.0988401365514843,0.0700960521254876,0.506214277524254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028494,0.0897790700125815,0.0,0.0,0.2656188238999341,0.0654948023891233,0.0840788617144664,0.4950284419838945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028498,0.120517621550141,0.0,0.0,0.2165902789517479,0.0755624553477231,0.0,0.5873296441503879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028505,0.1095964791809653,0.0,0.0,0.2367302551712593,0.0730471392377528,0.0,0.4712983486767342,0.0,0.1093277777332883,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028510,0.2855350660669545,0.0,0.0,0.1391670257054034,0.1447934854048227,0.0,0.3667803601781961,0.0,0.0637240626446231,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028524,0.0690528541347582,0.0,0.0,0.3256375831292814,0.1203109749401749,0.055694550396637,0.3135530869511831,0.0,0.0582686886449077,0.0574822618030574,0.0,0.0,0.0,0.0,0.0,0004
71028526,0.2117934057498866,0.0,0.0,0.2227958340976464,0.1217525975696556,0.0,0.3570163963268045,0.0,0.0,0.0866417662560069,0.0,0.0,0.0,0.0,0.0,0007
71028531,0.2144080843250391,0.0,0.0,0.1805893582686349,0.0,0.0861752613440938,0.4095140543184642,0.0,0.0,0.1093132417437678,0.0,0.0,0.0,0.0,0.0,0007
71028546,0.0,0.0,0.0,0.1143856069665112,0.0,0.0,0.8856143930334887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028558,0.5200045157456533,0.0,0.0820205231228454,0.3979749611315012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028580,0.0,0.0,0.0,0.1083704040951327,0.0,0.0,0.8916295959048673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028585,0.5579467903585299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44205320964147,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028597,0.4513259441522638,0.0,0.0,0.1041000545785322,0.110432374641464,0.0,0.0,0.2221372441375105,0.0,0.1120043824902293,0.0,0.0,0.0,0.0,0.0,0001
71028598,0.6473668358442541,0.0,0.0,0.3526331641557458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028609,0.6505842213102359,0.0,0.0,0.0,0.0727902022265662,0.0,0.0,0.2766255764631979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028657,0.5943700212166032,0.0,0.0,0.2514549543414919,0.1541750244419048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028663,0.4920121124111151,0.0,0.0,0.1086000269353812,0.3993878606535036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028675,0.0,0.0,0.0,0.0695159846546244,0.0,0.0,0.9304840153453756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71028676,0.5848448799066664,0.0,0.0,0.0,0.129495249468621,0.0,0.0,0.2856598706247125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028685,0.5633189426732661,0.0,0.0,0.0755301316941585,0.2626387849752705,0.0,0.0,0.0,0.0985121406573047,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
