COMID,comb_0001,comb_0002,comb_0003,comb_0004,comb_0005,comb_0006,comb_0007,comb_0008,comb_0009,comb_0010,comb_0011,comb_0012,comb_0013,comb_0014,comb_0015,majority
71031838,0.227893351545309,0.0,0.0,0.0725533070317435,0.1552136051192955,0.0,0.0,0.5443397363036518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031849,0.2066889162434377,0.0,0.0,0.0,0.0967992384848894,0.0,0.0,0.6965118452716729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886556980993856,0.0754015403552781,0.5135175806610422,0.122425180884294,0014
71031855,0.7954838700273039,0.0,0.0,0.0,0.2045161299726961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031856,0.7858683212765608,0.0,0.0,0.0,0.1016243109996332,0.0,0.0,0.1125073677238059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031863,0.6260481752133983,0.0,0.0,0.3739518247866016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031870,0.545209292472562,0.0,0.0,0.0,0.1077934656609806,0.0,0.0,0.3469972418664573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031893,0.4795848532063729,0.0,0.0,0.0,0.0,0.0,0.0,0.4149038936395076,0.0,0.0,0.1055112531541194,0.0,0.0,0.0,0.0,0001
71031911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031922,0.2928130649506681,0.0,0.0,0.0,0.1188537292021751,0.0,0.0,0.5883332058471568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031965,0.2378918309999046,0.0,0.0,0.4678669607239496,0.0938125618845332,0.0,0.2004286463916126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031968,0.3673617597927164,0.0,0.0,0.0594123904309632,0.1957365365703538,0.0,0.0,0.3774893132059665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031975,0.5169869331481137,0.0,0.0,0.4070758514960637,0.0759372153558225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031986,0.5466003876370173,0.0,0.0,0.0804837416791705,0.1150136058932906,0.0,0.0,0.2579022647905215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032024,0.4823798275505352,0.0,0.0867343350961533,0.4308858373533115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032048,0.4995152875983546,0.0,0.0,0.5004847124016454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032073,0.3887168911872773,0.0,0.0,0.0,0.077400976512727,0.0,0.0,0.5338821322999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032089,0.0,0.0,0.0,0.171477600114396,0.1175724808481282,0.0,0.7109499190374757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032090,0.5691273963149438,0.0,0.0,0.0,0.078713899525053,0.0,0.0,0.3521587041600032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032095,0.0,0.0,0.0,0.0787097301838979,0.0,0.0,0.921290269816102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032102,0.467631886782246,0.0,0.0,0.0,0.0729855438408185,0.0,0.0,0.4593825693769354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032106,0.1317568692371326,0.0,0.0,0.0,0.0,0.0,0.0,0.6152570145119586,0.0,0.0,0.2529861162509088,0.0,0.0,0.0,0.0,0008
71032109,0.3195770486117669,0.0,0.1190289882891425,0.4366418857029496,0.0,0.0,0.1247520773961409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032117,0.3339764004639565,0.0,0.0,0.1608656582303937,0.19333183141165,0.0,0.0,0.3118261098939996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032185,0.1605243808042648,0.0,0.0,0.0,0.0,0.0,0.0,0.4744962233328686,0.0,0.1031200363677879,0.2618593594950786,0.0,0.0,0.0,0.0,0008
71032200,0.0,0.0,0.0,0.0558430979338857,0.0534535532364672,0.0,0.8320452578252984,0.0,0.0,0.0586580910043486,0.0,0.0,0.0,0.0,0.0,0007
71032217,0.308134458227644,0.0,0.0,0.0,0.1574436514347277,0.0,0.0,0.4739601588339638,0.0,0.0,0.0604617315036643,0.0,0.0,0.0,0.0,0008
71032233,0.2819387936642751,0.0,0.0,0.0,0.0733613231643011,0.0,0.0,0.6446998831714236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032259,0.7202470790542158,0.0,0.0,0.0,0.2797529209457842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032265,0.6058364811919175,0.0,0.0,0.3941635188080826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032269,0.1838194273521314,0.0,0.0,0.0,0.0761253230785298,0.0,0.0,0.7400552495693387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032287,0.3377424262757489,0.0,0.0,0.0,0.1591250430927566,0.0,0.0,0.5031325306314944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032292,0.104716268858372,0.0,0.0,0.0,0.0705097500618407,0.0,0.0,0.7423456958908555,0.0,0.0,0.0824282851889317,0.0,0.0,0.0,0.0,0008
71032377,0.0,0.0,0.0,0.0955194269367608,0.0,0.0,0.9044805730632391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032380,0.5001559048923788,0.0,0.0,0.1276349660479425,0.3025863887371776,0.0,0.0,0.069622740322501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032409,0.2265943940887421,0.0,0.0,0.0632776270877873,0.1158837892282399,0.0,0.0,0.5942441895952305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032422,0.2250502864501773,0.0,0.0,0.0,0.1119874856810311,0.0,0.0,0.6629622278687914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032440,0.3525590694876872,0.0,0.0,0.0,0.066324037284181,0.0,0.0,0.4778606978657711,0.0,0.0,0.1032561953623606,0.0,0.0,0.0,0.0,0008
71032455,0.6789519074040555,0.0,0.0,0.0876778637180294,0.233370228877915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032479,0.1473814984729441,0.0,0.1088823802928384,0.4333531356176214,0.0,0.0,0.3103829856165961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032486,0.2633914528408408,0.0,0.0,0.3776100204894425,0.0554370576163185,0.0,0.303561469053398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032492,0.4141479330101162,0.0,0.1843770490331748,0.4014750179567089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032531,0.526402190093374,0.0,0.0,0.369514689349016,0.1040831205576099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032535,0.466360403149252,0.0,0.0,0.2731008822191664,0.2605387146315816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032574,0.2139572482556596,0.0,0.0,0.0,0.0886421237068201,0.0,0.0,0.6974006280375202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032580,0.2155010243917562,0.0,0.0,0.0872420935508796,0.1478730536232045,0.0,0.0,0.5493838284341597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032602,0.2182773614742674,0.0,0.0,0.1014027475393156,0.2377696470766138,0.0,0.0,0.4425502439098031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032618,0.5272624451577935,0.0,0.0,0.2820064871570897,0.1381443737501098,0.0525866939350068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032632,0.5889822866785941,0.0,0.0,0.2301064326462901,0.1809112806751156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032649,0.0,0.0,0.0,0.0995490483826908,0.0,0.0,0.8438081241257275,0.0,0.0566428274915815,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032673,0.1102338890341754,0.0,0.0,0.3182406386584912,0.071478574371526,0.0,0.5000468979358073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032682,0.6256965930019202,0.0,0.0,0.1876578469109438,0.1233414609744233,0.0,0.0,0.0633040991127127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032683,0.2532516109790649,0.0,0.0,0.0736621612141918,0.2821994501253271,0.0,0.0,0.390886777681416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032795,0.2693024517710006,0.0,0.0798686598082707,0.5888344120716833,0.0619944763490455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032802,0.4205852201430768,0.0,0.0,0.0724996261865601,0.2391805365416661,0.0,0.0,0.2677346171286968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032804,0.0,0.0,0.0,0.0702682026438523,0.0,0.0,0.9297317973561476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032823,0.2277791148500575,0.0,0.0,0.2711747739115104,0.1829435232492155,0.0,0.3181025879892163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032838,0.5224904471000693,0.0,0.0,0.0534382812489766,0.158476228402581,0.0,0.0,0.265595043248373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032842,0.0,0.0,0.0,0.0,0.0,0.0,0.8933927536847612,0.0,0.1066072463152388,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032859,0.3602619124937696,0.0,0.0,0.304124758852591,0.2748696630114075,0.0607436656422317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032896,0.1822845873273446,0.0,0.0912263088520505,0.6457735015144065,0.0807156023061984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032903,0.0681632795002463,0.0,0.0,0.1550854058642348,0.0,0.0,0.7767513146355189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032914,0.5501566854122475,0.0,0.0,0.3390285625683336,0.1108147520194189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032972,0.1935256182634069,0.0,0.0904569020740782,0.5512407790137028,0.11035515449213,0.0544215461566819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032973,0.788399191226084,0.0,0.0,0.0690747949767574,0.0862710822457985,0.0,0.0,0.05625493155136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71033026,0.4400333185340767,0.0,0.0,0.3659962288070062,0.193970452658917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71033035,0.0,0.0,0.0,0.4529549923500449,0.0,0.0,0.5470450076499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033120,0.7810327184457649,0.0,0.0,0.128202464160992,0.0907648173932429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71033126,0.0,0.0,0.0,0.0,0.0,0.0,0.925104979891254,0.0,0.0748950201087459,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033183,0.0,0.0,0.0,0.0,0.0,0.0,0.8377615169140589,0.0,0.0945468591504715,0.0676916239354696,0.0,0.0,0.0,0.0,0.0,0007
71033247,0.0,0.0,0.0,0.1155566293436504,0.0,0.0,0.8270204967123019,0.0,0.0574228739440476,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033313,0.0,0.0,0.0,0.1216211236888883,0.0,0.0,0.8783788763111117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033318,0.0,0.0,0.0,0.0768839845745709,0.0,0.0,0.9231160154254292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033334,0.4724633225499821,0.0,0.0,0.3300971051309473,0.0800377061912676,0.1174018661278028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71033362,0.1320793203760832,0.0,0.0,0.3814048271753899,0.0,0.0804845465615522,0.4060313058869744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71033367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71034975,0.0,0.0,0.0,0.0876264497711039,0.2396882422217545,0.0,0.590832310253601,0.0,0.0818529977535406,0.0,0.0,0.0,0.0,0.0,0.0,0007
71035002,0.0,0.0,0.0,0.1952990729954562,0.4257665328297977,0.0,0.3789343941747459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0005
71035044,0.0,0.0,0.0,0.2574278626362377,0.4880722760140168,0.0,0.2544998613497454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0005
71035105,0.0,0.0,0.0,0.6236394050914439,0.3763605949085561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035129,0.1037873312967327,0.0,0.0,0.6641924826572175,0.2320201860460497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035166,0.0987828383106938,0.0,0.0,0.7010021001617959,0.2002150615275104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035238,0.5696155409555819,0.0,0.0,0.062616494984601,0.1078412316567925,0.0,0.0,0.2599267324030245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035289,0.5780277510251334,0.0,0.0,0.2360966902808422,0.109441056977933,0.0,0.0,0.0764345017160912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035337,0.6448069539257438,0.0,0.0,0.0790988061736345,0.0715971246949103,0.0,0.0,0.2044971152057112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035349,0.0,0.0,0.0,0.1113796434009532,0.4282074958000382,0.0,0.4604128607990085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71035360,0.7255515021524657,0.0,0.0,0.0548601230107876,0.1321143116626883,0.0,0.0,0.0874740631740584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035362,0.3390378116463428,0.0,0.0,0.4927505930311084,0.1682115953225487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035480,0.5074436619842745,0.0,0.0,0.0993515964071595,0.2158546350872578,0.0,0.0,0.1773501065213081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035677,0.7311152581371967,0.0,0.0,0.087773436599354,0.1183814360822284,0.0,0.0,0.0627298691812208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035692,0.5232161106101654,0.0,0.0,0.0794385127417088,0.1335516037762798,0.0,0.0,0.2637937728718458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035771,0.6588743250813214,0.0,0.0,0.0695877563114923,0.1071180135973453,0.0,0.0,0.164419905009841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035810,0.0,0.0,0.0,0.4404942117162641,0.4282849893319557,0.0,0.1312207989517801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035831,0.1219470692998851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780529307001148,0.0,0.0,0.0,0.0,0.0,0010
71035895,0.6674051249097599,0.0,0.0,0.0579984548481973,0.0981059138210529,0.0,0.0,0.1764905064209899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71035930,0.0,0.0,0.0,0.3626140265099851,0.3525702441889476,0.0,0.2848157293010673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71035946,0.6009383713805136,0.0,0.0,0.0,0.0732551208375112,0.0,0.0,0.1075481134774733,0.0,0.2182583943045018,0.0,0.0,0.0,0.0,0.0,0001
71035979,0.6084523676446532,0.0,0.0,0.0,0.0629994164746361,0.0,0.0,0.1679730669808598,0.0,0.1605751488998508,0.0,0.0,0.0,0.0,0.0,0001
71036085,0.1446322077167199,0.0,0.0,0.7969539283624856,0.0584138639207945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71036096,0.5716590104337763,0.0,0.0,0.0,0.1623980736149591,0.0,0.0,0.1182407755293172,0.0,0.1477021404219472,0.0,0.0,0.0,0.0,0.0,0001
71036098,0.7650342299019325,0.0,0.0,0.0609769020503184,0.0721227028882288,0.0,0.0,0.1018661651595203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036132,0.8922935327552237,0.0,0.0,0.0,0.1077064672447763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036170,0.6995941895641385,0.0,0.0,0.0601614333647022,0.0918319888488233,0.0,0.0,0.1484123882223357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036194,0.0,0.0,0.0,0.6651241440206836,0.3348758559793163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71036211,0.392015303469959,0.0,0.0,0.0,0.0905502207383925,0.0,0.0,0.2763817521587919,0.0,0.2410527236328565,0.0,0.0,0.0,0.0,0.0,0001
71036250,0.9399332702952468,0.0,0.0,0.0600667297047531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036324,0.8770299913032393,0.0,0.0,0.0,0.0,0.0,0.0,0.1229700086967607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036389,0.4311040162354654,0.0,0.0,0.0,0.1629461116022136,0.0,0.0,0.4059498721623209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71036422,0.2635519748294659,0.0,0.0,0.6180055695982365,0.1184424555722975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71036466,0.8365711492295321,0.0,0.0,0.0746478677014926,0.0887809830689752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037058,0.866748737487527,0.0,0.0,0.0,0.1332512625124729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037075,0.8135547162756827,0.0,0.0,0.0579206111316635,0.0633507648704288,0.0,0.0,0.0651739077222248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037191,0.6930216560146838,0.0,0.0,0.0781313561662601,0.0725107804945176,0.0,0.0,0.1563362073245384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037229,0.1110235235886472,0.0,0.0,0.7780876486048598,0.1108888278064929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71037254,0.6053874165535869,0.0,0.0,0.0,0.2252072676199989,0.0,0.0,0.169405315826414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037321,0.4970020119704732,0.0,0.0,0.3524148580673428,0.1505831299621838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037334,0.9322881648559962,0.0,0.0,0.0677118351440038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037400,0.1767096434399144,0.0,0.0,0.5321162954369325,0.291174061123153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71037433,0.6269130158317086,0.0,0.0,0.0,0.1131799706263748,0.0,0.0,0.2599070135419166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037546,0.0,0.0,0.0,0.5011042776042258,0.4988957223957742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71037612,0.0702678070899891,0.0,0.0,0.6302444982241164,0.2994876946858943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71037682,0.5200962603576414,0.0,0.0,0.2200224705740416,0.097751005563856,0.0,0.0,0.1621302635044608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037762,0.7252330745142229,0.0,0.0,0.0799390862086609,0.0,0.0,0.0,0.1948278392771162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037815,0.0,0.0,0.0,0.6682270897106783,0.3317729102893217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71037856,0.4187372285523764,0.0,0.0,0.2256265624288316,0.1317565513987453,0.0,0.0,0.2238796576200466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037879,0.6168495215809333,0.0,0.0,0.3006374196182485,0.0825130588008182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037949,0.6155133821759923,0.0,0.0,0.3844866178240076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037968,0.0,0.0,0.0,0.1477506821990642,0.3094696768702099,0.0,0.5427796409307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71037977,0.4887179830324972,0.0,0.0,0.1007672303597734,0.135727883810184,0.0,0.0,0.2747869027975453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71037990,0.7254182461216478,0.0,0.0,0.1827241817931021,0.0918575720852499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038014,0.5699469836221963,0.0,0.0,0.0613383132622677,0.1494984915728831,0.0,0.0,0.2192162115426528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038064,0.2881291518938187,0.0,0.0,0.5110896336766559,0.2007812144295253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71038127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083233333285653,0.0790797040850406,0.6420254260591364,0.1705715365272576,0014
71038233,0.8539059990268894,0.0,0.0,0.0,0.0,0.0,0.0,0.1460940009731107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038278,0.5747698404746343,0.0,0.0,0.0581859505351906,0.1019421921086687,0.0,0.0,0.2651020168815061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038383,0.2586209655647708,0.0,0.0,0.0,0.0945538936879225,0.0,0.0,0.5606237436799889,0.0,0.0,0.0862013970673178,0.0,0.0,0.0,0.0,0008
71038637,0.4872094995223207,0.0,0.0,0.1272202005739377,0.1034940065261871,0.0,0.0,0.2820762933775544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038722,0.4929212958683185,0.0,0.0,0.0,0.0817848462716606,0.0,0.0,0.4252938578600209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038826,0.3689457563194518,0.0,0.0,0.0525502601048336,0.121507845727946,0.0,0.0,0.4569961378477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71038844,0.5259362325686651,0.0,0.0,0.060765750600142,0.0792188581219793,0.0,0.0,0.3340791587092135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038890,0.4194616421171586,0.0,0.0,0.0,0.1936784499275612,0.0,0.0,0.3868599079552803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038901,0.4465608048336483,0.0,0.0,0.0,0.1081417387126948,0.0,0.0,0.4452974564536568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71038946,0.373162386776903,0.0,0.0,0.096809174312712,0.1302724725499041,0.0,0.0,0.3997559663604808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71038961,0.3077700371167332,0.0,0.0,0.0,0.1135631803159782,0.0,0.0,0.355756350951316,0.0,0.0803824305270544,0.1425280010889181,0.0,0.0,0.0,0.0,0008
71039048,0.3146221952545801,0.0,0.0,0.0,0.1732794541804683,0.0,0.0,0.5120983505649516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71039109,0.2642651607668265,0.0,0.0,0.0846402341725995,0.1600798098676108,0.0,0.0,0.491014795192963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71039121,0.3187075298582815,0.0,0.0,0.0870571483299729,0.1052984910663808,0.0,0.0,0.4889368307453648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71039250,0.5071477871564007,0.0,0.0,0.0,0.0958688772919319,0.0,0.0,0.3969833355516674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71039266,0.328791466359611,0.0,0.0,0.0,0.0938992906050925,0.0,0.0,0.4621665919027724,0.0,0.115142651132524,0.0,0.0,0.0,0.0,0.0,0008
