,COMID,lat,lon,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8,frac_9,frac_10,frac_11,frac_12,frac_13,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19,majority
0,71022153,52.27606304,-113.8689662,0.0,0.0,0,0,0.0,0.0,0,0.07281491197790818,0,0.0,0,0,0,0.0,0.48059767575652973,0.0,0.44658741226556203,0.0,0.0,15
1,71022160,52.15327494,-113.9637182,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
2,71022164,52.07102472,-114.0409003,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9373724748683965,0.0,0.0,0.06262752513160345,0.0,15
3,71022165,52.06276679,-114.0697212,0.10864300813933153,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0681529046884101,0.7192361080385185,0.0,0.0,0.10396797913373992,0.0,15
4,71022168,52.05405671,-114.0967589,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
5,71022170,52.05117433,-114.1287977,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.06885037727251665,0,0,0,0.0,0.9311496227274834,0.0,0.0,0.0,0.0,15
6,71022198,52.03241609,-114.2582534,0.0,0.0,0,0,0.0,0.0,0,0.06984276188030632,0,0.0,0,0,0,0.0,0.6302709511960998,0.0,0.0,0.29988628692359387,0.0,15
7,71022209,52.04889234,-114.3941099,0.1503867453909374,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.8496132546090627,0.0,0.0,0.0,0.0,15
8,71022220,52.06330829,-114.4630133,0.1097435393537278,0.0,0,0,0.0,0.0,0,0.1367409602195149,0,0.0,0,0,0,0.10957291674508988,0.6439425836816675,0.0,0.0,0.0,0.0,15
9,71022225,52.07641511,-114.5129113,0.27479295680392857,0.0,0,0,0.0,0.0,0,0.11537546399627033,0,0.0,0,0,0,0.22876268407520178,0.3810688951245994,0.0,0.0,0.0,0.0,15
10,71022242,52.08646206,-114.6038891,0.10101504236944234,0.0,0,0,0.0,0.0,0,0.14539122183051115,0,0.0,0,0,0,0.08143019781898891,0.6721635379810577,0.0,0.0,0.0,0.0,15
11,71022248,52.07640393,-114.6498673,0.0,0.0,0,0,0.0,0.0,0,0.12364099849812338,0,0.0,0,0,0,0.0,0.8763590015018766,0.0,0.0,0.0,0.0,15
12,71022253,52.06235369,-114.6707615,0.13675217489748348,0.0,0,0,0.0,0.0,0,0.16035020856046198,0,0.0,0,0,0,0.0,0.632954152287644,0.0,0.06994346425441063,0.0,0.0,15
13,71022302,52.0388888,-114.1576423,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
14,71022305,52.01553514,-114.1408413,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
15,71022365,51.99419197,-114.2183925,0.08853175363698935,0.0,0,0,0.0,0.0,0,0.11449082355124275,0,0.0,0,0,0,0.09161178099314987,0.643516943901587,0.0,0.0,0.06184869791703104,0.0,15
16,71022407,51.96426357,-114.1224291,0.0,0.0,0,0,0.0,0.0,0,0.1055417937325821,0,0.0,0,0,0,0.0,0.8944582062674179,0.0,0.0,0.0,0.0,15
17,71022409,52.01386515,-114.9499575,0.40089964625228597,0.0,0,0,0.0,0.0,0,0.20172870114912742,0,0.10289412347947187,0,0,0,0.07475242980258555,0.2197250993165294,0.0,0.0,0.0,0.0,1
18,71022426,52.02215295,-114.0012568,0.0,0.0,0,0,0.0,0.0,0,0.08907990890047088,0,0.06755141922014286,0,0,0,0.0,0.65039160060956,0.0,0.19297707126982622,0.0,0.0,15
19,71022435,51.95022286,-114.1666607,0.0879493186558585,0.0,0,0,0.0,0.0,0,0.16910638992887034,0,0.06102481280102283,0,0,0,0.0,0.5850839856736492,0.0,0.0,0.09683549294059923,0.0,15
20,71022444,51.9884542,-114.0606594,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9253389673754594,0.0,0.07466103262454055,0.0,0.0,15
21,71022454,51.9913161,-114.3923127,0.10257835371088887,0.0,0,0,0.0,0.0,0,0.13759894025247393,0,0.08751975723911751,0,0,0,0.10365410489783262,0.5686488438996871,0.0,0.0,0.0,0.0,15
22,71022635,52.09301888,-114.12201,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
23,71022639,52.11195278,-114.1613583,0.0,0.0,0,0,0.0,0.0,0,0.0639862539582737,0,0.07504112316657947,0,0,0,0.0,0.8053121322487365,0.0,0.0,0.0556604906264103,0.0,15
24,71022647,52.11282682,-114.205379,0.0,0.0,0,0,0.0,0.0,0,0.05660500451419798,0,0.0,0,0,0,0.0,0.9433949954858021,0.0,0.0,0.0,0.0,15
25,71022661,52.17524894,-114.2181675,0.0,0.0,0,0,0.0,0.0,0,0.18102801198654284,0,0.0,0,0,0,0.0,0.8189719880134572,0.0,0.0,0.0,0.0,15
26,71022679,52.20023364,-114.2571332,0.0,0.0,0,0,0.0,0.0,0,0.08343356426072218,0,0.0,0,0,0,0.0,0.8595843172367796,0.0,0.0,0.05698211850249808,0.0,15
27,71022693,52.24140083,-114.2552721,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
28,71022754,52.29505365,-114.2720733,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9236740063381479,0.0,0.07632599366185215,0.0,0.0,15
29,71022780,52.32136998,-114.3538491,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9249703525558135,0.0,0.07502964744418651,0.0,0.0,15
30,71022911,52.4046048,-114.3440685,0.0,0.0,0,0,0.0,0.0,0,0.10018144750041004,0,0.0,0,0,0,0.0,0.8296131115808502,0.0,0.07020544091873987,0.0,0.0,15
31,71022945,52.46458333,-114.4052182,0.0,0.0,0,0,0.0,0.0,0,0.13013257086694824,0,0.0,0,0,0,0.08914996673799093,0.6951900509918759,0.0,0.08552741140318487,0.0,0.0,15
32,71022992,52.49747649,-114.4298666,0.0,0.0,0,0,0.0,0.0,0,0.10060650273045212,0,0.0,0,0,0,0.05961769640971818,0.779679749390898,0.0,0.06009605146893176,0.0,0.0,15
33,71023020,52.36138566,-114.4344543,0.0,0.0,0,0,0.0,0.0,0,0.09440370269940852,0,0.0,0,0,0,0.0,0.828869524305951,0.0,0.07672677299464044,0.0,0.0,15
34,71023103,52.36448014,-114.534537,0.0,0.0,0,0,0.0,0.0,0,0.11648498440132111,0,0.0,0,0,0,0.0,0.8835150155986788,0.0,0.0,0.0,0.0,15
35,71023104,52.52314687,-114.4630507,0.0,0.0,0,0,0.0,0.0,0,0.08312290309377945,0,0.0,0,0,0,0.0,0.8570694522375306,0.0,0.05980764466868996,0.0,0.0,15
36,71023181,52.56611929,-114.4927422,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
37,71023309,52.33419908,-114.5998172,0.0,0.0,0,0,0.0,0.0,0,0.1206096382727182,0,0.0,0,0,0,0.0,0.8793903617272818,0.0,0.0,0.0,0.0,15
38,71023477,52.62431317,-114.5026738,0.0,0.0,0,0,0.0,0.0,0,0.08372765420442989,0,0.0,0,0,0,0.0662839378413847,0.8499884079541854,0.0,0.0,0.0,0.0,15
39,71023591,52.10256859,-114.5155967,0.0,0.0,0,0,0.0,0.0,0,0.11041500349985407,0,0.0,0,0,0,0.0,0.8895849965001459,0.0,0.0,0.0,0.0,15
40,71023606,52.27466012,-113.9486258,0.0,0.0,0,0,0.0,0.0,0,0.0621158326699813,0,0.0,0,0,0,0.0,0.6850290667348657,0.0,0.1170071909216309,0.1358479096735221,0.0,15
41,71023674,52.33062727,-114.669848,0.0,0.0,0,0,0.0,0.0,0,0.09715063761521694,0,0.0,0,0,0,0.0,0.9028493623847831,0.0,0.0,0.0,0.0,15
42,71023778,52.65504198,-114.5482367,0.0,0.0,0,0,0.0,0.0895106071705734,0,0.13223468269788857,0,0.0,0,0,0,0.0,0.7225042052610872,0.0,0.05575050487045101,0.0,0.0,15
43,71023889,52.2104283,-114.3137926,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9397216524588768,0.0,0.06027834754112317,0.0,0.0,15
44,71023895,52.54707336,-114.5382878,0.0,0.0,0,0,0.0,0.06251784531594419,0,0.16864828851842767,0,0.0,0,0,0,0.0710920337513217,0.6977418324143064,0.0,0.0,0.0,0.0,15
45,71023936,52.70731239,-114.534709,0.13511912641623508,0.0,0,0,0.0,0.12090840198944798,0,0.17522839319521472,0,0.0,0,0,0,0.113353338350712,0.4553907400483902,0.0,0.0,0.0,0.0,15
46,71023982,52.29241439,-114.7094222,0.06429318387968355,0.0,0,0,0.0,0.0,0,0.13499994355657338,0,0.0,0,0,0,0.060874005823763,0.73983286673998,0.0,0.0,0.0,0.0,15
47,71023994,52.31255093,-114.0359108,0.0,0.0,0,0,0.0,0.0,0,0.052841245402805756,0,0.0,0,0,0,0.0,0.592151547676842,0.0,0.15532329112287882,0.19968391579747347,0.0,15
48,71024080,52.136448,-114.5864494,0.11455866811802279,0.0,0,0,0.0,0.0,0,0.25327924031070753,0,0.0,0,0,0,0.0,0.6321620915712697,0.0,0.0,0.0,0.0,15
49,71024082,52.39699335,-114.51445,0.0,0.0,0,0,0.0,0.0,0,0.09881714242515287,0,0.0,0,0,0,0.0,0.8319720431673064,0.0,0.06921081440754069,0.0,0.0,15
50,71024128,52.44231613,-114.6777301,0.0,0.0,0,0,0.0,0.0,0,0.17753920923169994,0,0.0,0,0,0,0.0,0.7572135120250947,0.0,0.06524727874320542,0.0,0.0,15
51,71024198,52.0629668,-114.2839901,0.0,0.0,0,0,0.0,0.0,0,0.05215736580456388,0,0.0,0,0,0,0.0,0.8873403481765981,0.0,0.06050228601883793,0.0,0.0,15
52,71024229,52.24407763,-114.3929398,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9315138046195723,0.0,0.06848619538042772,0.0,0.0,15
53,71024292,52.47538534,-114.482369,0.0,0.0,0,0,0.0,0.0,0,0.10037053437070927,0,0.0,0,0,0,0.0,0.8398324709542665,0.0,0.059796994675024154,0.0,0.0,15
54,71024386,52.56225368,-114.4472829,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9454045711809911,0.0,0.05459542881900899,0.0,0.0,15
55,71024448,52.00793775,-114.6954807,0.06729377780653431,0.0,0,0,0.0,0.09538421228370735,0,0.4136105957847607,0,0.0,0,0,0,0.0,0.4237114141249975,0.0,0.0,0.0,0.0,15
56,71024474,52.01749229,-114.7724872,0.15384946386296047,0.0,0,0,0.0,0.14519644647410296,0,0.4002440511322918,0,0.0,0,0,0,0.08964046911782875,0.21106956941281602,0.0,0.0,0.0,0.0,8
57,71024483,52.01730126,-114.4745528,0.06749543472888,0.0,0,0,0.0,0.0,0,0.24589227898446966,0,0.061952810855559176,0,0,0,0.06990407155812411,0.5547554038729671,0.0,0.0,0.0,0.0,15
58,71024488,52.03927375,-114.5721938,0.11769450884201955,0.0,0,0,0.0,0.0,0,0.23982698094749033,0,0.0,0,0,0,0.08913172466834092,0.5533467855421492,0.0,0.0,0.0,0.0,15
59,71024578,52.11039949,-114.0731275,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9427757640547039,0.0,0.05722423594529613,0.0,0.0,15
60,71024598,52.089596,-114.3995428,0.0,0.0,0,0,0.0,0.0,0,0.12079342551123763,0,0.0,0,0,0,0.0,0.8792065744887624,0.0,0.0,0.0,0.0,15
61,71024619,52.09678144,-114.7168235,0.09562618938389512,0.0,0,0,0.0,0.0,0,0.08942958336661586,0,0.0,0,0,0,0.0,0.7504552038797018,0.0,0.06448902336978725,0.0,0.0,15
62,71024720,52.12661795,-114.3847431,0.0,0.0,0,0,0.0,0.0,0,0.1521540450553471,0,0.0,0,0,0,0.056500028619445294,0.7913459263252076,0.0,0.0,0.0,0.0,15
63,71024795,52.15553267,-114.5043861,0.06188715315846287,0.0,0,0,0.0,0.0,0,0.1761324412020463,0,0.0,0,0,0,0.09392612162423836,0.6680542840152525,0.0,0.0,0.0,0.0,15
64,71024843,52.13774835,-114.2884996,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
65,71024862,52.15421857,-114.697708,0.0,0.0,0,0,0.0,0.0,0,0.190278919542201,0,0.0,0,0,0,0.0,0.809721080457799,0.0,0.0,0.0,0.0,15
66,71024996,52.20348696,-114.1853344,0.0,0.0,0,0,0.0,0.0,0,0.07040905326391513,0,0.0,0,0,0,0.0,0.9295909467360849,0.0,0.0,0.0,0.0,15
67,71025043,52.19000396,-114.3969938,0.0,0.0,0,0,0.0,0.0,0,0.054825328548695686,0,0.0,0,0,0,0.0,0.8782443780132105,0.0,0.06693029343809377,0.0,0.0,15
68,71025044,52.21394806,-114.4908087,0.0,0.0,0,0,0.0,0.0,0,0.23840749902585454,0,0.0,0,0,0,0.0,0.7615925009741454,0.0,0.0,0.0,0.0,15
69,71025052,52.20559693,-114.6176306,0.09289881270812621,0.0,0,0,0.0,0.0,0,0.16015627357548506,0,0.0,0,0,0,0.0863039471919905,0.6606409665243982,0.0,0.0,0.0,0.0,15
70,71025086,52.19620777,-114.0811189,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
71,71025125,52.24609978,-114.7241454,0.10129333053277581,0.0,0,0,0.0,0.0,0,0.17988070360089,0,0.0,0,0,0,0.14765067187940362,0.5138854357130053,0.0,0.0,0.057289858273925354,0.0,15
72,71025142,52.25760654,-114.4898213,0.0,0.0,0,0,0.0,0.0,0,0.13375442494619283,0,0.0,0,0,0,0.0,0.8662455750538072,0.0,0.0,0.0,0.0,15
73,71025201,52.26465034,-114.0475366,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.8093642283844416,0.0,0.0,0.19063577161555836,0.0,15
74,71025219,52.26520515,-114.5943939,0.0,0.0,0,0,0.0,0.0,0,0.15941332071624723,0,0.0,0,0,0,0.0,0.8405866792837527,0.0,0.0,0.0,0.0,15
75,71025298,52.29292846,-114.4119418,0.0,0.0,0,0,0.0,0.0,0,0.07231472433961786,0,0.0,0,0,0,0.0,0.8729867302658175,0.0,0.054698545394564674,0.0,0.0,15
76,71025323,52.29837618,-114.1418365,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.6766799488451195,0.0,0.2418150043828678,0.08150504677201272,0.0,15
77,71025411,52.34355852,-114.2828641,0.0,0.0,0,0,0.0,0.0,0,0.07743568012870275,0,0.0,0,0,0,0.0,0.9225643198712973,0.0,0.0,0.0,0.0,15
78,71025440,52.3501704,-114.7781597,0.0,0.0,0,0,0.0,0.0,0,0.19345374732033443,0,0.0,0,0,0,0.11684637939280035,0.6896998732868652,0.0,0.0,0.0,0.0,15
79,71025547,52.36919238,-114.1896929,0.0,0.0,0,0,0.0,0.0,0,0.061060732751604604,0,0.0,0,0,0,0.0,0.5359130689065859,0.0,0.0,0.4030261983418096,0.0,15
80,71025568,52.42038285,-114.5966279,0.0,0.0,0,0,0.0,0.0,0,0.06784413925253237,0,0.0,0,0,0,0.0,0.9321558607474677,0.0,0.0,0.0,0.0,15
81,71025583,52.42145267,-114.8090515,0.0884349123618739,0.0,0,0,0.0,0.0,0,0.1651676731709212,0,0.0,0,0,0,0.12335831351324555,0.6230391009539594,0.0,0.0,0.0,0.0,15
82,71025693,52.43143039,-114.4581017,0.0,0.0,0,0,0.0,0.07203219288684047,0,0.11573253912771299,0,0.0,0,0,0,0.0,0.7294043459201973,0.0,0.0,0.08283092206524932,0.0,15
83,71025799,52.46292391,-114.6086354,0.06932552521417554,0.0,0,0,0.0,0.06452446984906664,0,0.23006360493714254,0,0.0,0,0,0,0.0,0.6360863999996152,0.0,0.0,0.0,0.0,15
84,71025839,52.46796101,-114.5376931,0.0,0.0,0,0,0.0,0.08507206600589981,0,0.28296318452448604,0,0.0,0,0,0,0.0,0.6319647494696142,0.0,0.0,0.0,0.0,15
85,71025869,52.49206169,-114.3633685,0.0,0.0,0,0,0.0,0.0,0,0.07170217555168754,0,0.0,0,0,0,0.0,0.8576783872896985,0.0,0.07061943715861405,0.0,0.0,15
86,71025911,52.50749058,-114.5695444,0.08105421959974227,0.0,0,0,0.0,0.10128014391625154,0,0.23875132179310501,0,0.0,0,0,0,0.09591590989049796,0.4829984048004031,0.0,0.0,0.0,0.0,15
87,71026015,52.53473767,-114.8335818,0.2749058647081927,0.0,0,0,0.0,0.08021307722778029,0,0.21645485313323037,0,0.0,0,0,0,0.11172684479540351,0.31669936013539307,0.0,0.0,0.0,0.0,15
88,71026036,52.55114866,-114.6580849,0.07268898651431267,0.0,0,0,0.0,0.10045287146660102,0,0.2211080395223783,0,0.0,0,0,0,0.08211443553968849,0.5236356669570196,0.0,0.0,0.0,0.0,15
89,71026037,52.5493679,-114.7633392,0.11508622022523754,0.0,0,0,0.0,0.07153675572834854,0,0.1930146616455777,0,0.0,0,0,0,0.0852193014114669,0.5351430609893693,0.0,0.0,0.0,0.0,15
90,71026134,52.56055783,-114.3889458,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
91,71026193,52.61076562,-114.4229927,0.0,0.0,0,0,0.0,0.0,0,0.06458963412873575,0,0.0,0,0,0,0.06331781368594795,0.8720925521853163,0.0,0.0,0.0,0.0,15
92,71026196,52.60134809,-114.667914,0.06516422156489611,0.0,0,0,0.0880273189259995,0.14849792395864705,0,0.2554077537530969,0,0.0,0,0,0,0.10402088789025628,0.3388818939071042,0.0,0.0,0.0,0.0,15
93,71026344,52.64733813,-114.6633142,0.14244273018369405,0.0,0,0,0.054091804403594006,0.18416808146376046,0,0.16870093804599626,0,0.0,0,0,0,0.16492349768175024,0.28567294822120504,0.0,0.0,0.0,0.0,15
94,71026572,52.71784924,-114.68515,0.29697725589878476,0.0,0,0,0.05904629197102727,0.1745968900297823,0,0.1248556231141019,0,0.0,0,0,0,0.14911325761744107,0.19541068136886267,0.0,0.0,0.0,0.0,1
95,71026700,52.78582948,-114.6890143,0.4251306684759181,0.0,0,0,0.08740880850744215,0.24761073425146415,0,0.08550170613210252,0,0.0,0,0,0,0.1543480826330729,0.0,0.0,0.0,0.0,0.0,1
96,71026853,52.8199213,-114.6110922,0.3468404435351046,0.0,0,0,0.0,0.3027000518695763,0,0.15357880923347675,0,0.0,0,0,0,0.13999396181583001,0.05688673354601227,0.0,0.0,0.0,0.0,1
97,71027942,51.09753442,-114.2095545,0.0,0.0,0,0,0.0,0.0,0,0.13299121398047203,0,0.14324180844290763,0,0,0,0.0,0.05452181260325152,0.0,0.6692451649733688,0.0,0.0,17
98,71027957,51.15615971,-114.4065077,0.0,0.0,0,0,0.0,0.0,0,0.23423469541633202,0,0.4103812287066611,0,0,0,0.0,0.223935671146776,0.0,0.13144840473023087,0.0,0.0,10
99,71027962,51.18464805,-114.4917961,0.0,0.0,0,0,0.0,0.0,0,0.16713406822232862,0,0.2518826457642936,0,0,0,0.0,0.0,0.0,0.4862308527291212,0.09475243328425663,0.0,17
100,71027963,51.20096173,-114.506737,0.0,0.0,0,0,0.0,0.0,0,0.15250835253671835,0,0.34379204565089744,0,0,0,0.0,0.06301628577351606,0.0,0.4406833160388681,0.0,0.0,17
101,71027969,51.19409712,-114.5729812,0.0,0.0,0,0,0.0,0.0,0,0.4446319197714448,0,0.347057852589419,0,0,0,0.0,0.20831022763913623,0.0,0.0,0.0,0.0,8
102,71027979,51.21367786,-114.5939596,0.0,0.0,0,0,0.0,0.0,0,0.44369969775357915,0,0.40132237150232214,0,0,0,0.0,0.1549779307440987,0.0,0.0,0.0,0.0,8
103,71027981,51.21400714,-114.6415189,0.0,0.0,0,0,0.0,0.0,0,0.4960903443438203,0,0.33729995361823534,0,0,0,0.0,0.0,0.0,0.09945082095599289,0.06715888108195156,0.0,8
104,71027992,51.20581509,-114.6839943,0.0,0.0,0,0,0.0,0.0,0,0.5539782261521597,0,0.3655037298534078,0,0,0,0.0,0.0,0.0,0.0,0.08051804399443255,0.0,8
105,71028007,51.186093,-114.7823765,0.10809787976231962,0.0,0,0,0.0,0.0,0,0.4301280969329486,0,0.2756093662626203,0,0,0,0.0,0.0,0.0,0.062016939623642554,0.12414771741846899,0.0,8
106,71028014,51.16640301,-114.8639154,0.08798805898130536,0.0,0,0,0.0,0.0,0,0.3242372057565037,0,0.3598368527002228,0,0,0,0.0,0.0,0.0,0.2279378825619681,0.0,0.0,10
107,71028023,51.13651095,-114.9370767,0.20024423665353033,0.0,0,0,0.0,0.0,0,0.3459530208242573,0,0.31539449263965935,0,0,0,0.0,0.0,0.0,0.13840824988255299,0.0,0.0,8
108,71028027,51.11996462,-114.9945589,0.14866130688059526,0.0,0,0,0.0,0.0,0,0.18810489351312484,0,0.4704114287631266,0,0,0,0.0,0.0,0.0,0.19282237084315332,0.0,0.0,10
109,71028039,51.12327521,-115.0577562,0.32390547681785986,0.0,0,0,0.0,0.0,0,0.44144982510688147,0,0.1738242582437187,0,0,0,0.0,0.0,0.0,0.0,0.060820439831540014,0.0,8
110,71028054,51.07351667,-115.1298567,0.5260269922860482,0.0,0,0,0.0,0.0,0,0.10516948882017067,0,0.13629153139577121,0,0,0,0.0,0.0,0.23251198749800997,0.0,0.0,0.0,1
111,71028062,51.14425439,-114.5282989,0.0,0.0,0,0,0.0,0.0,0,0.4576154749372918,0,0.301014111214513,0,0,0,0.0,0.2413704138481951,0.0,0.0,0.0,0.0,8
