,COMID,lat,lon,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8,frac_9,frac_10,frac_11,frac_12,frac_13,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19,majority
112,71028073,51.05646011,-115.21781,0.4658927253616371,0.0,0,0,0.0,0.0,0,0.0,0,0.09099834118904844,0,0,0,0.0,0.0,0.30451185877599457,0.06675120276259126,0.07184587191072854,0.0,1
113,71028095,51.0467123,-115.3156608,0.5808249394053401,0.0,0,0,0.0,0.0,0,0.054667244916384014,0,0.07731276653675571,0,0,0,0.0,0.0,0.21195749700175484,0.07523755213976528,0.0,0.0,1
114,71028097,51.10152876,-114.5652843,0.0,0.0,0,0,0.0,0.0,0,0.4641006346239198,0,0.2682708996892188,0,0,0,0.0,0.20372687310539855,0.0,0.06390159258146275,0.0,0.0,8
115,71028132,51.03958263,-114.5782401,0.204783549947949,0.0,0,0,0.0,0.0,0,0.5354059974801125,0,0.1942187509800159,0,0,0,0.0,0.0655917015919225,0.0,0.0,0.0,0.0,8
116,71028140,51.11141883,-115.3953222,0.5860878933395206,0.0,0,0,0.0,0.0,0,0.0,0,0.12193028610489323,0,0,0,0.0,0.0,0.23573387545540067,0.05624794510018552,0.0,0.0,1
117,71028159,51.14916712,-115.467817,0.6373181502478015,0.0,0,0,0.0,0.0,0,0.0,0,0.056224434429972575,0,0,0,0.0,0.0,0.30645741532222587,0.0,0.0,0.0,1
118,71028189,51.17146648,-115.5183519,0.620712870990789,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.1869705900669495,0.07391961348276221,0.11839692545949942,0.0,1
119,71028215,51.02161086,-114.7596553,0.4409772658244599,0.0,0,0,0.0,0.0,0,0.48422334185939664,0,0.07479939231614352,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
120,71028221,51.13224128,-115.5246014,0.6927613713002246,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.30723862869977536,0.0,0.0,0.0,1
121,71028249,51.0644109,-115.0412446,0.5693500419876374,0.0,0,0,0.0,0.0,0,0.21421466034219347,0,0.1351331017463724,0,0,0,0.0,0.0,0.0,0.08130219592379678,0.0,0.0,1
122,71028304,51.01441544,-115.0686048,0.5712364876774602,0.0,0,0,0.0,0.0,0,0.13206984135823413,0,0.10769998912916401,0,0,0,0.0,0.0,0.12235239823027064,0.0,0.06664128360487097,0.0,1
123,71028311,51.00226064,-115.48497,0.545014815158229,0.0,0,0,0.0,0.0,0,0.0,0,0.15934917006069466,0,0,0,0.0,0.0,0.29563601478107643,0.0,0.0,0.0,1
124,71028377,51.01538304,-114.9198353,0.6916877027375711,0.0,0,0,0.0,0.0,0,0.17537759659438493,0,0.13293470066804397,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
125,71028380,50.98903136,-114.8607695,0.7682900103804177,0.0,0,0,0.0,0.0,0,0.1297112497249559,0,0.10199873989462645,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
126,71028490,51.97351804,-114.4566358,0.1347644635023633,0.0,0,0,0.0,0.0,0,0.19008507029641064,0,0.09884013655148437,0,0,0,0.07009605212548764,0.506214277524254,0.0,0.0,0.0,0.0,15
127,71028494,51.90359847,-114.5429194,0.08977907001258152,0.0,0,0,0.0,0.0,0,0.26561882389993413,0,0.0654948023891233,0,0,0,0.08407886171446645,0.4950284419838945,0.0,0.0,0.0,0.0,15
128,71028498,51.87982525,-114.6362744,0.12051762155014105,0.0,0,0,0.0,0.0,0,0.2165902789517479,0,0.07556245534772314,0,0,0,0.0,0.5873296441503879,0.0,0.0,0.0,0.0,15
129,71028505,51.82306976,-114.6522114,0.10959647918096531,0.0,0,0,0.0,0.0,0,0.23673025517125934,0,0.0730471392377528,0,0,0,0.0,0.47129834867673426,0.0,0.1093277777332883,0.0,0.0,15
130,71028510,51.76246345,-114.6404878,0.28553506606695456,0.0,0,0,0.0,0.0,0,0.13916702570540346,0,0.14479348540482276,0,0,0,0.0,0.36678036017819615,0.0,0.06372406264462317,0.0,0.0,15
131,71028524,51.95773092,-114.2485485,0.06905285413475826,0.0,0,0,0.0,0.0,0,0.3256375831292814,0,0.1203109749401749,0,0,0,0.05569455039663702,0.31355308695118317,0.0,0.058268688644907744,0.05748226180305746,0.0,8
132,71028526,51.74858489,-114.7498335,0.21179340574988667,0.0,0,0,0.0,0.0,0,0.2227958340976464,0,0.12175259756965567,0,0,0,0.0,0.3570163963268045,0.0,0.0,0.0866417662560069,0.0,15
133,71028531,51.93159581,-114.2482995,0.21440808432503916,0.0,0,0,0.0,0.0,0,0.18058935826863498,0,0.0,0,0,0,0.08617526134409385,0.4095140543184642,0.0,0.0,0.1093132417437678,0.0,15
134,71028546,51.90125304,-114.289386,0.0,0.0,0,0,0.0,0.0,0,0.11438560696651127,0,0.0,0,0,0,0.0,0.8856143930334887,0.0,0.0,0.0,0.0,15
135,71028558,51.69536664,-114.8885137,0.5200045157456533,0.0,0,0,0.0,0.08202052312284544,0,0.3979749611315012,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
136,71028580,51.85723187,-114.3733488,0.0,0.0,0,0,0.0,0.0,0,0.10837040409513271,0,0.0,0,0,0,0.0,0.8916295959048673,0.0,0.0,0.0,0.0,15
137,71028585,51.16759235,-115.5736183,0.5579467903585299,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.44205320964147005,0.0,0.0,1
138,71028597,51.17700428,-115.6130034,0.4513259441522638,0.0,0,0,0.0,0.0,0,0.10410005457853222,0,0.11043237464146409,0,0,0,0.0,0.0,0.22213724413751054,0.0,0.11200438249022936,0.0,1
139,71028598,51.63393697,-115.0285995,0.6473668358442541,0.0,0,0,0.0,0.0,0,0.35263316415574586,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
140,71028609,51.17266566,-115.6498257,0.6505842213102359,0.0,0,0,0.0,0.0,0,0.0,0,0.0727902022265662,0,0,0,0.0,0.0,0.2766255764631979,0.0,0.0,0.0,1
141,71028657,51.65659857,-115.1893607,0.5943700212166032,0.0,0,0,0.0,0.0,0,0.25145495434149195,0,0.15417502444190487,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
142,71028663,51.63912289,-115.2651376,0.49201211241111514,0.0,0,0,0.0,0.0,0,0.10860002693538129,0,0.3993878606535036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
143,71028675,51.7824778,-114.3491619,0.0,0.0,0,0,0.0,0.0,0,0.0695159846546244,0,0.0,0,0,0,0.0,0.9304840153453756,0.0,0.0,0.0,0.0,15
144,71028676,51.19488472,-115.7549292,0.5848448799066664,0.0,0,0,0.0,0.0,0,0.0,0,0.129495249468621,0,0,0,0.0,0.0,0.2856598706247125,0.0,0.0,0.0,1
145,71028681,51.74949561,-114.6551974,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
146,71028685,51.65829768,-115.3068969,0.5633189426732661,0.0,0,0,0.0,0.0,0,0.07553013169415858,0,0.26263878497527055,0,0,0,0.0,0.0,0.0,0.09851214065730476,0.0,0.0,1
147,71028699,51.65366944,-115.3342516,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
148,71028700,51.23153394,-115.8392352,0.9111253964154241,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.08887460358457591,0.0,0.0,0.0,1
149,71028722,51.76131426,-114.4955793,0.08199009434211046,0.0,0,0,0.0,0.0,0,0.21670613818463758,0,0.0,0,0,0,0.0,0.701303767473252,0.0,0.0,0.0,0.0,15
150,71028727,51.93518797,-114.6857127,0.11089504233238254,0.0,0,0,0.0,0.0,0,0.2827050364888511,0,0.0,0,0,0,0.05625998756102407,0.49464051586423174,0.0,0.05549941775351058,0.0,0.0,15
151,71028734,51.71165545,-114.643308,0.1631015461528806,0.0,0,0,0.0,0.0,0,0.2345734239860835,0,0.09408617802940511,0,0,0,0.0,0.5082388518316308,0.0,0.0,0.0,0.0,15
152,71028740,51.26779745,-115.8956955,0.8120904986103993,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.18790950138960072,0.0,0.0,0.0,1
153,71028757,51.23904182,-114.7338579,0.15160529833225392,0.0,0,0,0.0,0.0,0,0.4044084838898212,0,0.35472359417436744,0,0,0,0.0,0.0,0.0,0.0,0.08926262360355738,0.0,8
154,71028795,51.70543196,-114.3494484,0.0,0.0,0,0,0.0,0.0,0,0.09361930608082311,0,0.0,0,0,0,0.0,0.9063806939191769,0.0,0.0,0.0,0.0,15
155,71028833,51.27466611,-114.8188227,0.520523135000405,0.0,0,0,0.0,0.0,0,0.3484940898688679,0,0.13098277513072717,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
156,71028835,51.65697494,-114.345837,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9370252395731047,0.0,0.06297476042689529,0.0,0.0,15
157,71028847,51.69246724,-115.4582669,0.6372399625890973,0.0,0,0,0.0,0.0,0,0.06363736650150631,0,0.15293288152849416,0,0,0,0.0,0.0,0.14618978938090216,0.0,0.0,0.0,1
158,71028852,51.30871167,-116.0181584,0.8130300424258039,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.18696995757419607,0.0,0.0,0.0,1
159,71028865,51.73605353,-115.5582765,0.5839978646461433,0.0,0,0,0.0,0.0,0,0.19548287096943245,0,0.22051926438442415,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
160,71028867,51.62912256,-114.5227183,0.09864155235965685,0.0,0,0,0.0,0.0,0,0.2252325328330844,0,0.05533998468888767,0,0,0,0.0,0.620785930118371,0.0,0.0,0.0,0.0,15
161,71028893,51.62053361,-114.3613075,0.0,0.0,0,0,0.0,0.0,0,0.09158290980287004,0,0.0,0,0,0,0.0,0.90841709019713,0.0,0.0,0.0,0.0,15
162,71028904,51.3510147,-116.101124,0.9019475914883552,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0980524085116447,0.0,0.0,0.0,1
163,71028945,51.59256338,-114.3504594,0.0,0.0,0,0,0.0,0.0,0,0.1261042062047339,0,0.0,0,0,0,0.0,0.8738957937952662,0.0,0.0,0.0,0.0,15
164,71028957,51.39179516,-116.124331,0.9327560509576099,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.06724394904239013,0.0,0.0,0.0,1
165,71028961,51.71262627,-115.6120956,0.6147097247354768,0.0,0,0,0.0,0.0,0,0.0,0,0.1995802401618998,0,0,0,0.0,0.0,0.18571003510262335,0.0,0.0,0.0,1
166,71028963,51.55812151,-114.5627181,0.09596723899544492,0.0,0,0,0.0,0.0,0,0.2891310005291558,0,0.09285652882156467,0,0,0,0.0,0.5220452316538347,0.0,0.0,0.0,0.0,15
167,71028968,51.26378092,-114.9288055,0.5098777473410873,0.0,0,0,0.0,0.0,0,0.3410595141850739,0,0.14906273847383872,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
168,71028974,51.43795268,-116.1526982,0.8161389434551729,0.0,0,0,0.0,0.0,0,0.0,0,0.11092716632709247,0,0,0,0.0,0.0,0.07293389021773464,0.0,0.0,0.0,1
169,71028975,51.56408404,-114.3405608,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
170,71029016,51.4097199,-116.1770207,0.8564114643911201,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.14358853560887985,0.0,0.0,1
171,71029022,51.42278846,-116.1802564,0.3778115836694872,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.6221884163305128,0.0,0.0,17
172,71029028,51.54050364,-114.5964809,0.3995274341753582,0.0,0,0,0.0,0.0,0,0.22131483017804593,0,0.08780346551485137,0,0,0,0.0,0.2913542701317445,0.0,0.0,0.0,0.0,1
173,71029042,51.26759272,-114.9964542,0.5764054865357506,0.0,0,0,0.0,0.0,0,0.13740141966266758,0,0.14119897998563993,0,0,0,0.0,0.0,0.06704727228169172,0.0,0.07794684153425022,0.0,1
174,71029057,51.89601306,-114.9064412,0.30890266971999164,0.0,0,0,0.0,0.06899276861235824,0,0.40914560546976286,0,0.05242137438986051,0,0,0,0.07913957249234897,0.08139800931567781,0.0,0.0,0.0,0.0,8
175,71029064,51.59798737,-115.3599522,0.8961958253890475,0.0,0,0,0.0,0.0,0,0.0,0,0.10380417461095252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
176,71029071,51.44211625,-116.2007534,0.8659572765874771,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.13404272341252282,0.0,0.0,1
177,71029118,51.21920523,-115.4800648,0.6207468537698106,0.0,0,0,0.0,0.0,0,0.0,0,0.12906118711901343,0,0,0,0.0,0.0,0.2501919591111758,0.0,0.0,0.0,1
178,71029134,51.52839292,-114.6494585,0.40705532217035456,0.0,0,0,0.0,0.08996467742126525,0,0.3515129314282172,0,0.0,0,0,0,0.0,0.15146706898016313,0.0,0.0,0.0,0.0,1
179,71029150,51.88467452,-115.09207,0.4675433516743794,0.0,0,0,0.0,0.06351196643192422,0,0.4689446818936964,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
180,71029158,51.60473009,-115.4422699,0.7846803081241357,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.21531969187586436,0.0,0.0,0.0,1
181,71029189,51.60110396,-115.4831252,0.45190405236321757,0.0,0,0,0.0,0.0,0,0.11224687482924589,0,0.06024205848467847,0,0,0,0.0,0.0,0.37560701432285815,0.0,0.0,0.0,1
182,71029203,51.68038803,-115.7200892,0.43126170103610745,0.0,0,0,0.0,0.0,0,0.0,0,0.1038287366389124,0,0,0,0.0,0.0,0.46490956232498026,0.0,0.0,0.0,16
183,71029212,51.62042709,-114.721027,0.43926737007143346,0.0,0,0,0.0,0.05986317155202227,0,0.36264526604298286,0,0.0,0,0,0,0.0,0.13822419233356134,0.0,0.0,0.0,0.0,1
184,71029225,51.84942116,-115.1181544,0.5238331738847035,0.0,0,0,0.0,0.0,0,0.34445514057790216,0,0.0,0,0,0,0.13171168553739443,0.0,0.0,0.0,0.0,0.0,1
185,71029334,51.54543086,-114.3223663,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
186,71029335,51.67057538,-115.8123639,0.5503516063732161,0.0,0,0,0.0,0.0,0,0.0,0,0.19161040252049877,0,0,0,0.0,0.0,0.25803799110628517,0.0,0.0,0.0,1
187,71029380,51.78552328,-114.6975906,0.11267659111113748,0.0,0,0,0.0,0.0,0,0.07238643658527809,0,0.29013992149210033,0,0,0,0.06776315429371217,0.2140432014536208,0.0,0.24299069506415108,0.0,0.0,10
188,71029391,51.33890505,-114.9491308,0.48907100218617033,0.0,0,0,0.0,0.0,0,0.39851673889887523,0,0.11241225891495442,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
189,71029414,51.59481008,-115.1698589,0.6133821597794671,0.0,0,0,0.0,0.0,0,0.20371875473993567,0,0.18289908548059716,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
190,71029434,51.48048536,-114.7096302,0.4950438584467751,0.0,0,0,0.0,0.0,0,0.4292966481947626,0,0.07565949335846225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
191,71029448,51.30417551,-115.5395867,0.5346320282404362,0.0,0,0,0.0,0.0,0,0.0,0,0.07086759685020484,0,0,0,0.0,0.0,0.3945003749093589,0.0,0.0,0.0,1
192,71029450,51.34291667,-115.605,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.8819419889930697,0,0,0,0.0,0.0,0.11805801100693024,0.0,0.0,0.0,10
193,71029451,51.83123843,-115.171879,0.40193806922696307,0.0,0,0,0.0,0.0,0,0.4013740640477249,0,0.12447013577100498,0,0,0,0.07221773095430703,0.0,0.0,0.0,0.0,0.0,1
194,71029490,51.62990158,-115.5636586,0.5453015867749181,0.0,0,0,0.0,0.0,0,0.0,0,0.064031124331295,0,0,0,0.0,0.0,0.3906672888937868,0.0,0.0,0.0,1
195,71029520,51.64563022,-115.8614281,0.5313418851042296,0.0,0,0,0.0,0.0,0,0.07513883099576349,0,0.17820676469232144,0,0,0,0.0,0.0,0.21531251920768535,0.0,0.0,0.0,1
196,71029528,51.52335156,-116.2818692,0.8047208117789103,0.0,0,0,0.0,0.0,0,0.0,0,0.05543860456539808,0,0,0,0.0,0.0,0.13984058365569152,0.0,0.0,0.0,1
197,71029602,51.69416667,-114.9674575,0.18652772278650537,0.0,0,0,0.0,0.0,0,0.3575933198625086,0,0.17233169305492857,0,0,0,0.0,0.28354726429605737,0.0,0.0,0.0,0.0,8
198,71029639,51.25257032,-115.0281912,0.9363519735810981,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.06364802641890197,0.0,1
199,71029646,51.64423732,-115.936099,0.40654258604706867,0.0,0,0,0.0,0.0,0,0.0,0,0.05801726929665602,0,0,0,0.0,0.0,0.5354401446562753,0.0,0.0,0.0,16
200,71029715,51.70551478,-114.9848377,0.30669454953698266,0.0,0,0,0.0,0.0,0,0.6933054504630174,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
201,71029721,51.41016473,-115.0893271,0.9299403000548212,0.0,0,0,0.0,0.0,0,0.07005969994517884,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
202,71029759,51.45639886,-114.2834818,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.056696830250640616,0,0,0,0.0,0.9433031697493593,0.0,0.0,0.0,0.0,15
203,71029766,51.61624249,-115.9363703,0.7921590801968492,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.20784091980315084,0.0,0.0,0.0,1
204,71029770,51.46529002,-114.7804737,0.4041658641755912,0.0,0,0,0.0,0.0,0,0.4536789932240408,0,0.14215514260036796,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
205,71029778,51.61169029,-116.3113519,0.5399643618293971,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.46003563817060283,0.0,0.0,0.0,1
206,71029798,51.14528898,-115.673967,0.9041850295180218,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.09581497048197818,0.0,0.0,0.0,1
207,71029800,51.37974214,-115.6555363,0.6226841044952008,0.0,0,0,0.0,0.0,0,0.0,0,0.14667810709167983,0,0,0,0.0,0.0,0.23063778841311933,0.0,0.0,0.0,1
208,71029803,51.41301666,-114.7834349,0.4673374835883489,0.0,0,0,0.0,0.0,0,0.5326625164116511,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
209,71029857,51.20475925,-115.5770043,0.5860185716938782,0.0,0,0,0.0,0.0,0,0.0,0,0.09634645736166367,0,0,0,0.0,0.0,0.20416172706787808,0.11347324387658014,0.0,0.0,1
210,71029863,51.42064394,-114.8402231,0.5659814566288928,0.0,0,0,0.0,0.0,0,0.4340185433711073,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
211,71029879,51.06914907,-114.6044511,0.07687407949170161,0.0,0,0,0.0,0.0,0,0.47828887526798036,0,0.17811794200190673,0,0,0,0.0,0.26671910323841136,0.0,0.0,0.0,0.0,8
212,71029924,51.5440145,-115.2585136,0.8453125643026757,0.0,0,0,0.0,0.0,0,0.0,0,0.1546874356973244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
213,71029930,51.47750558,-114.829378,0.1734140934172945,0.0,0,0,0.0,0.0,0,0.7474381228591237,0,0.07914778372358179,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
214,71029963,51.1132636,-115.6775211,0.6926535512463887,0.0,0,0,0.0,0.0,0,0.0,0,0.0702903086551246,0,0,0,0.0,0.0,0.23705614009848666,0.0,0.0,0.0,1
215,71029992,51.51280034,-116.1791906,0.6743055390038026,0.0,0,0,0.0,0.0,0,0.0,0,0.0936531978380453,0,0,0,0.0,0.0,0.23204126315815202,0.0,0.0,0.0,1
216,71030026,51.56544674,-116.1533419,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
217,71030034,51.56044518,-115.920782,0.4635229879134958,0.0,0,0,0.0,0.0,0,0.0,0,0.0911741735146936,0,0,0,0.0,0.0,0.44530283857181063,0.0,0.0,0.0,1
218,71030035,51.57676196,-115.6805316,0.4628682692673467,0.0,0,0,0.0,0.0,0,0.0,0,0.2490862168972344,0,0,0,0.0,0.0,0.288045513835419,0.0,0.0,0.0,1
219,71030057,51.53886111,-115.7333333,0.692534903725097,0.0,0,0,0.0,0.0,0,0.0,0,0.3074650962749031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
220,71030071,51.09595142,-115.6539789,0.65392173777172,0.0,0,0,0.0,0.0,0,0.0,0,0.06243976776096437,0,0,0,0.0,0.0,0.2836384944673156,0.0,0.0,0.0,1
221,71030100,51.19584339,-115.8455001,0.5789099360988559,0.0,0,0,0.0,0.0,0,0.0,0,0.0968765880185225,0,0,0,0.0,0.0,0.32421347588262156,0.0,0.0,0.0,1
222,71030156,51.84257143,-115.1058571,0.6719003070579095,0.0,0,0,0.0,0.05850319784481583,0,0.2695964950972748,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
223,71030177,51.41861381,-115.7260805,0.550090125707965,0.0,0,0,0.0,0.0,0,0.07887681616087756,0,0.0728322565380904,0,0,0,0.0,0.0,0.29820080159306706,0.0,0.0,0.0,1
224,71030189,51.22016035,-114.434547,0.0,0.0,0,0,0.0,0.0,0,0.30924737968794314,0,0.38507216757418505,0,0,0,0.0,0.14587628440781514,0.0,0.15980416833005676,0.0,0.0,10
225,71030191,51.40402564,-115.7632436,0.9231369827896985,0.0,0,0,0.0,0.0,0,0.0,0,0.0768630172103015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
