,COMID,lat,lon,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8,frac_9,frac_10,frac_11,frac_12,frac_13,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19,majority
226,71030202,51.82449576,-114.8144145,0.12277782903289314,0.0,0,0,0.0,0.0,0,0.4805388928205087,0,0.102956830814976,0,0,0,0.0,0.29372644733162223,0.0,0.0,0.0,0.0,8
227,71030231,51.57082726,-115.5595433,0.5797702724357481,0.0,0,0,0.0,0.0,0,0.0,0,0.0728650240507464,0,0,0,0.0,0.0,0.34736470351350557,0.0,0.0,0.0,1
228,71030243,51.35330261,-115.5872763,0.7032918140018228,0.0,0,0,0.0,0.0,0,0.0,0,0.1676334298324848,0,0,0,0.0,0.0,0.12907475616569242,0.0,0.0,0.0,1
229,71030265,51.82851096,-114.8848618,0.0,0.0,0,0,0.0,0.0,0,0.822034379192111,0,0.17796562080788908,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
230,71030270,51.60054763,-116.1430721,0.48722695310549424,0.0,0,0,0.0,0.0,0,0.0,0,0.09172942980537609,0,0,0,0.0,0.0,0.42104361708912974,0.0,0.0,0.0,1
231,71030287,51.40184794,-116.0540295,0.7142675926031278,0.0,0,0,0.0,0.0,0,0.0,0,0.06524517661202978,0,0,0,0.0,0.0,0.22048723078484256,0.0,0.0,0.0,1
232,71030292,51.55098443,-115.0294189,0.6544037692951288,0.0,0,0,0.0,0.0,0,0.2537840240015266,0,0.09181220670334475,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
233,71030302,51.18994497,-115.9093949,0.7115843131539211,0.0,0,0,0.0,0.0,0,0.0,0,0.0648145416547986,0,0,0,0.0,0.0,0.22360114519128033,0.0,0.0,0.0,1
234,71030308,51.30925146,-115.2533054,0.4368511310020898,0.0,0,0,0.0,0.0,0,0.0,0,0.12219641517041972,0,0,0,0.0,0.0,0.4409524538274905,0.0,0.0,0.0,16
235,71030313,51.26527919,-114.3583054,0.0,0.0,0,0,0.0,0.0,0,0.3125256126879558,0,0.44149784583503815,0,0,0,0.0,0.24597654147700615,0.0,0.0,0.0,0.0,10
236,71030314,51.24534106,-114.530782,0.0,0.0,0,0,0.0,0.0,0,0.4371803248806269,0,0.4888804946049899,0,0,0,0.0,0.07393918051438317,0.0,0.0,0.0,0.0,10
237,71030390,51.54829825,-115.9767466,0.5394937374681974,0.0,0,0,0.0,0.0,0,0.0,0,0.083375694193992,0,0,0,0.0,0.0,0.3771305683378106,0.0,0.0,0.0,1
238,71030418,51.01642152,-115.5988836,0.368349672810904,0.0,0,0,0.0,0.0,0,0.0,0,0.09301170558722696,0,0,0,0.0,0.0,0.538638621601869,0.0,0.0,0.0,16
239,71030428,50.99476173,-114.6783465,0.21798168594053577,0.0,0,0,0.0,0.0,0,0.7820183140594642,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
240,71030431,50.99675025,-115.242502,0.638227536054369,0.0,0,0,0.0,0.0,0,0.06964822265044622,0,0.11670683241215665,0,0,0,0.0,0.0,0.17541740888302804,0.0,0.0,0.0,1
241,71030460,51.01167517,-114.998629,0.8312230050276183,0.0,0,0,0.0,0.0,0,0.08426037043831368,0,0.08451662453406815,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,71030474,51.04833754,-115.4329453,0.6057442554135246,0.0,0,0,0.0,0.0,0,0.0,0,0.07891512735130185,0,0,0,0.0,0.0,0.3153406172351735,0.0,0.0,0.0,1
243,71030527,51.03585974,-115.6673755,0.4478429137766025,0.0,0,0,0.0,0.0,0,0.0,0,0.07684990999973618,0,0,0,0.0,0.0,0.4753071762236613,0.0,0.0,0.0,16
244,71030563,51.05964422,-115.7233702,0.4163553275921831,0.0,0,0,0.0,0.0,0,0.0,0,0.2304164718890139,0,0,0,0.0,0.0,0.353228200518803,0.0,0.0,0.0,1
245,71030588,51.08426389,-114.7515883,0.36030183453182124,0.0,0,0,0.0,0.0,0,0.6396981654681788,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
246,71030626,51.11426734,-115.2029344,0.47493669143913725,0.0,0,0,0.0,0.0,0,0.0,0,0.12821985531395383,0,0,0,0.0,0.0,0.39684345324690895,0.0,0.0,0.0,1
247,71030660,51.10570311,-114.8951915,0.3861847938387308,0.0,0,0,0.0,0.0,0,0.539505405581883,0,0.07430980057938628,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
248,71030690,51.1065733,-115.7773154,0.4842914497036218,0.0,0,0,0.0,0.0,0,0.05803628763421647,0,0.2126059138994151,0,0,0,0.0,0.0,0.2450663487627466,0.0,0.0,0.0,1
249,71030703,51.11689755,-114.7180487,0.17772561778973728,0.0,0,0,0.0,0.0,0,0.6604892950551077,0,0.16178508715515497,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
250,71030716,51.14293641,-114.6473976,0.0,0.0,0,0,0.0,0.0,0,0.5863399434865623,0,0.25960494691772984,0,0,0,0.0,0.15405510959570778,0.0,0.0,0.0,0.0,8
251,71030717,51.12212252,-115.302328,0.28163899096249007,0.0,0,0,0.0,0.0,0,0.0,0,0.10364054188641551,0,0,0,0.0,0.0,0.514305977932083,0.10041448921901146,0.0,0.0,16
252,71030749,51.11841097,-114.3815508,0.0,0.0,0,0,0.0,0.0,0,0.10474360943534473,0,0.3762779558366672,0,0,0,0.0,0.39851774924560285,0.0,0.12046068548238523,0.0,0.0,15
253,71030774,51.12230352,-115.5996168,0.7881090529621494,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.21189094703785066,0.0,0.0,0.0,1
254,71030784,51.12454605,-115.9013046,0.6964453289285062,0.0,0,0,0.0,0.0,0,0.05265794701448403,0,0.0718462664536141,0,0,0,0.0,0.0,0.17905045760339564,0.0,0.0,0.0,1
255,71030831,51.17270963,-115.0044069,0.3065499635288186,0.0,0,0,0.0,0.0,0,0.6934500364711814,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
256,71030835,51.15296086,-115.1194721,0.37363465410117846,0.0,0,0,0.0,0.0,0,0.1670187266141426,0,0.08441978626819747,0,0,0,0.0,0.0,0.3749268330164814,0.0,0.0,0.0,16
257,71030838,51.15346636,-115.9689055,0.49722343904681765,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.43047341767079983,0.0,0.0,0.0723031432823825,1
258,71030896,51.14773635,-115.8531839,0.4709841050699014,0.0,0,0,0.0,0.0,0,0.0895905641601556,0,0.16487414060023112,0,0,0,0.0,0.0,0.2745511901697119,0.0,0.0,0.0,1
259,71030906,51.21485895,-114.9381015,0.421817437513318,0.0,0,0,0.0,0.0,0,0.43513247524681253,0,0.14305008723986942,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
260,71030944,51.20601045,-115.187507,0.3430672919216967,0.0,0,0,0.0,0.0,0,0.0,0,0.10106418569653727,0,0,0,0.0,0.0,0.555868522381766,0.0,0.0,0.0,16
261,71030950,51.18304508,-115.3679993,0.4815417955194658,0.0,0,0,0.0,0.0,0,0.0,0,0.20452302838094555,0,0,0,0.0,0.0,0.3139351760995886,0.0,0.0,0.0,1
262,71031068,51.26951843,-114.6558183,0.16842798565290917,0.0,0,0,0.0,0.0,0,0.43331118687165643,0,0.318617509639405,0,0,0,0.0,0.0796433178360294,0.0,0.0,0.0,0.0,8
263,71031077,51.20608237,-115.0591273,0.7214077928700805,0.0,0,0,0.0,0.0,0,0.2785922071299195,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
264,71031094,51.25589672,-115.614486,0.5638603259657662,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.4361396740342337,0.0,0.0,0.0,1
265,71031120,51.24199998,-116.0190438,0.7583393986392316,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.24166060136076845,0.0,0.0,0.0,1
266,71031130,51.23217284,-114.8104585,0.1765762672708777,0.0,0,0,0.0,0.0,0,0.673837221548109,0,0.14958651118101335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
267,71031155,51.28460213,-114.4564915,0.0,0.0,0,0,0.0,0.0,0,0.3794615354042245,0,0.22895702653217256,0,0,0,0.0,0.39158143806360307,0.0,0.0,0.0,0.0,15
268,71031177,51.25943802,-115.3324648,0.35897219471309794,0.0,0,0,0.0,0.0,0,0.0,0,0.09308982701346334,0,0,0,0.0,0.0,0.4014140993056679,0.0,0.14652387896777072,0.0,16
269,71031181,51.28316634,-114.7219138,0.454885159464671,0.0,0,0,0.0,0.0,0,0.33374122904710657,0,0.21137361148822237,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
270,71031215,51.26424211,-114.4891665,0.0,0.0,0,0,0.0,0.0,0,0.20353726034640093,0,0.3838363902912811,0,0,0,0.0,0.2626822187327472,0.0,0.0868892491176866,0.06305488151188408,0.0,10
271,71031267,51.31122192,-114.4275682,0.0,0.0,0,0,0.0,0.0,0,0.3639659032146919,0,0.21810461428499034,0,0,0,0.0,0.41792948250031775,0.0,0.0,0.0,0.0,15
272,71031276,51.31736721,-114.3505081,0.0,0.0,0,0,0.0,0.0,0,0.2744141932002652,0,0.2679038201869675,0,0,0,0.0,0.3976841187264538,0.0,0.0,0.05999786788631352,0.0,15
273,71031279,51.30480419,-115.0587935,0.5076902972998486,0.0,0,0,0.0,0.0,0,0.37906205002852206,0,0.11324765267162938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
274,71031296,51.27375469,-115.7018512,0.46182017854140894,0.0,0,0,0.0,0.0,0,0.0,0,0.08685938041700703,0,0,0,0.0,0.0,0.4513204410415841,0.0,0.0,0.0,1
275,71031303,51.31748764,-114.5558542,0.0,0.0,0,0,0.0,0.0,0,0.5287454827519487,0,0.3019589473058816,0,0,0,0.0,0.1692955699421697,0.0,0.0,0.0,0.0,8
276,71031359,51.32445918,-116.1844606,0.40398104547205305,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.5250048681159282,0.0,0.0,0.07101408641201877,16
277,71031397,51.32108795,-115.649154,0.6206767357864035,0.0,0,0,0.0,0.0,0,0.0,0,0.06704343139920002,0,0,0,0.0,0.0,0.3122798328143965,0.0,0.0,0.0,1
278,71031414,51.37691074,-114.4295395,0.0,0.0,0,0,0.0,0.0,0,0.3613075507205979,0,0.3174600917213524,0,0,0,0.0,0.3212323575580497,0.0,0.0,0.0,0.0,8
279,71031429,51.34442741,-115.4562221,0.26822470975903107,0.0,0,0,0.0,0.0,0,0.0,0,0.08832415530095471,0,0,0,0.0,0.0,0.6434511349400142,0.0,0.0,0.0,16
280,71031431,51.30801983,-114.6278022,0.15862634293422137,0.0,0,0,0.0,0.0,0,0.4739521629451928,0,0.2892786923447406,0,0,0,0.0,0.07814280177584536,0.0,0.0,0.0,0.0,8
281,71031478,51.35978472,-115.0901234,0.8057319314489001,0.0,0,0,0.0,0.0,0,0.11759907418785882,0,0.07666899436324104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
282,71031489,51.3610184,-115.1948145,0.6805689767875557,0.0,0,0,0.0,0.0,0,0.0,0,0.06866747681328539,0,0,0,0.0,0.0,0.25076354639915893,0.0,0.0,0.0,1
283,71031502,51.37538993,-115.525607,0.24275823720417108,0.0,0,0,0.0,0.0,0,0.0,0,0.0804679338550459,0,0,0,0.0,0.0,0.6767738289407831,0.0,0.0,0.0,16
284,71031503,51.36395094,-116.2300473,0.41158090496398825,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.5884190950360119,0.0,0.0,0.0,16
285,71031506,51.3373553,-115.8713506,0.430779535480201,0.0,0,0,0.0,0.0,0,0.0,0,0.08774307617524578,0,0,0,0.0,0.0,0.4814773883445532,0.0,0.0,0.0,16
286,71031524,51.3559711,-114.8311464,0.4425731546155741,0.0,0,0,0.0,0.05641772486864163,0,0.5010091205157843,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
287,71031528,51.43596143,-114.5289779,0.16548773198035863,0.0,0,0,0.0,0.0,0,0.3187710009977981,0,0.12046425232199132,0,0,0,0.0,0.39527701469985205,0.0,0.0,0.0,0.0,15
288,71031529,51.3937732,-115.4211178,0.2710937732515559,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.7289062267484441,0.0,0.0,0.0,16
289,71031561,51.38959075,-115.8457814,0.24815389204386346,0.0,0,0,0.0,0.0,0,0.0,0,0.09748830696236818,0,0,0,0.0,0.0,0.6543578009937684,0.0,0.0,0.0,16
290,71031569,51.36221531,-115.7610835,0.43183211267979366,0.0,0,0,0.0,0.0,0,0.057630107321823255,0,0.0872320494336077,0,0,0,0.0,0.0,0.42330573056477544,0.0,0.0,0.0,1
291,71031594,51.39565029,-115.2546318,0.4482681403305855,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.5517318596694145,0.0,0.0,0.0,16
292,71031611,51.38960973,-114.8933537,0.7145442401853133,0.0,0,0,0.0,0.0,0,0.2854557598146867,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
293,71031640,51.38004055,-114.3042703,0.0,0.0,0,0,0.0,0.0,0,0.24539390498372637,0,0.3761237244605697,0,0,0,0.0,0.37848237055570394,0.0,0.0,0.0,0.0,15
294,71031642,51.4181067,-115.5749196,0.17253046072262945,0.0,0,0,0.0,0.0,0,0.0,0,0.12969189124598116,0,0,0,0.0,0.0,0.6977776480313894,0.0,0.0,0.0,16
295,71031643,51.39648356,-116.2544302,0.28146412549679833,0.0,0,0,0.0,0.0,0,0.0,0,0.055688535507655255,0,0,0,0.0,0.0,0.5400490799395691,0.0,0.0,0.12279825905597742,16
296,71031654,51.45293763,-116.1132067,0.46222318082259933,0.0,0,0,0.0,0.0,0,0.08863330995961331,0,0.13553741094234792,0,0,0,0.0,0.0,0.31360609827543934,0.0,0.0,0.0,1
297,71031687,51.39757363,-115.9993702,0.15472817070867473,0.0,0,0,0.0,0.0,0,0.0,0,0.07894432638918657,0,0,0,0.0,0.0,0.7663275029021387,0.0,0.0,0.0,16
298,71031719,51.44229575,-115.8159155,0.2490501933537243,0.0,0,0,0.0,0.0,0,0.0,0,0.10254629662384743,0,0,0,0.0,0.0,0.6484035100224282,0.0,0.0,0.0,16
299,71031739,51.43830768,-114.965931,0.7397128740001286,0.0,0,0,0.0,0.0,0,0.20015076400165518,0,0.060136361998216155,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
300,71031769,51.44883713,-115.6902507,0.5412452461364774,0.0,0,0,0.0,0.0,0,0.08648594322302221,0,0.14189392121019515,0,0,0,0.0,0.0,0.23037488943030535,0.0,0.0,0.0,1
301,71031785,51.44241443,-115.1600104,0.915634845451239,0.0,0,0,0.0,0.0,0,0.0843651545487611,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,71031838,51.46184022,-116.0122163,0.22789335154530901,0.0,0,0,0.0,0.0,0,0.07255330703174352,0,0.15521360511929558,0,0,0,0.0,0.0,0.5443397363036518,0.0,0.0,0.0,16
303,71031849,51.48050484,-115.5440809,0.20668891624343771,0.0,0,0,0.0,0.0,0,0.0,0,0.09679923848488947,0,0,0,0.0,0.0,0.6965118452716729,0.0,0.0,0.0,16
304,71031850,51.48873381,-115.9248211,0.2886556980993856,0.0,0,0,0.0,0.0,0,0.0,0,0.07540154035527812,0,0,0,0.0,0.0,0.5135175806610422,0.0,0.0,0.12242518088429408,16
305,71031855,51.47181347,-115.1750097,0.7954838700273039,0.0,0,0,0.0,0.0,0,0.0,0,0.20451612997269616,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
306,71031856,51.477935,-115.2671327,0.7858683212765608,0.0,0,0,0.0,0.0,0,0.0,0,0.10162431099963326,0,0,0,0.0,0.0,0.11250736772380591,0.0,0.0,0.0,1
307,71031863,51.48169957,-114.9417867,0.6260481752133983,0.0,0,0,0.0,0.0,0,0.37395182478660166,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,71031870,51.49098805,-115.4298648,0.545209292472562,0.0,0,0,0.0,0.0,0,0.0,0,0.10779346566098064,0,0,0,0.0,0.0,0.3469972418664573,0.0,0.0,0.0,1
309,71031893,51.48127416,-116.3175536,0.4795848532063729,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.4149038936395076,0.0,0.0,0.10551125315411947,1
310,71031911,51.4819098,-115.368828,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
311,71031922,51.50807321,-115.8245005,0.2928130649506681,0.0,0,0,0.0,0.0,0,0.0,0,0.11885372920217513,0,0,0,0.0,0.0,0.5883332058471568,0.0,0.0,0.0,16
312,71031931,51.50088933,-114.2285298,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
313,71031965,51.4852711,-114.6044937,0.23789183099990466,0.0,0,0,0.0,0.0,0,0.4678669607239496,0,0.0938125618845332,0,0,0,0.0,0.2004286463916126,0.0,0.0,0.0,0.0,8
314,71031968,51.50024931,-115.6266101,0.36736175979271646,0.0,0,0,0.0,0.0,0,0.059412390430963274,0,0.1957365365703538,0,0,0,0.0,0.0,0.3774893132059665,0.0,0.0,0.0,16
315,71031975,51.53239106,-114.8223851,0.5169869331481137,0.0,0,0,0.0,0.0,0,0.4070758514960637,0,0.0759372153558225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
316,71031986,51.49929164,-115.7308584,0.5466003876370173,0.0,0,0,0.0,0.0,0,0.08048374167917055,0,0.1150136058932906,0,0,0,0.0,0.0,0.2579022647905215,0.0,0.0,0.0,1
317,71032024,51.54895643,-114.7545985,0.4823798275505352,0.0,0,0,0.0,0.08673433509615336,0,0.4308858373533115,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
318,71032048,51.52477901,-114.9042151,0.4995152875983546,0.0,0,0,0.0,0.0,0,0.5004847124016454,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
319,71032073,51.52517174,-116.0151212,0.3887168911872773,0.0,0,0,0.0,0.0,0,0.0,0,0.07740097651272705,0,0,0,0.0,0.0,0.5338821322999956,0.0,0.0,0.0,16
320,71032089,51.5287042,-114.5186747,0.0,0.0,0,0,0.0,0.0,0,0.171477600114396,0,0.11757248084812824,0,0,0,0.0,0.7109499190374757,0.0,0.0,0.0,0.0,15
321,71032090,51.5507004,-115.4608175,0.5691273963149438,0.0,0,0,0.0,0.0,0,0.0,0,0.07871389952505305,0,0,0,0.0,0.0,0.3521587041600032,0.0,0.0,0.0,1
322,71032095,51.56107006,-114.4363998,0.0,0.0,0,0,0.0,0.0,0,0.07870973018389796,0,0.0,0,0,0,0.0,0.9212902698161021,0.0,0.0,0.0,0.0,15
323,71032102,51.53859401,-116.0959128,0.46763188678224604,0.0,0,0,0.0,0.0,0,0.0,0,0.0729855438408185,0,0,0,0.0,0.0,0.45938256937693545,0.0,0.0,0.0,1
324,71032106,51.58081414,-116.03622,0.1317568692371326,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.6152570145119586,0.0,0.0,0.25298611625090883,16
325,71032109,51.56334558,-114.6793909,0.31957704861176695,0.0,0,0,0.0,0.11902898828914253,0,0.43664188570294965,0,0.0,0,0,0,0.0,0.12475207739614094,0.0,0.0,0.0,0.0,8
326,71032117,51.57337559,-115.7887297,0.3339764004639565,0.0,0,0,0.0,0.0,0,0.16086565823039375,0,0.19333183141165,0,0,0,0.0,0.0,0.3118261098939996,0.0,0.0,0.0,1
327,71032185,51.59238669,-116.4137832,0.16052438080426484,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.4744962233328686,0.0,0.10312003636778792,0.2618593594950786,16
328,71032200,51.5785179,-114.2581213,0.0,0.0,0,0,0.0,0.0,0,0.05584309793388575,0,0.05345355323646729,0,0,0,0.0,0.8320452578252984,0.0,0.0,0.05865809100434867,0.0,15
329,71032217,51.59767725,-116.2244049,0.308134458227644,0.0,0,0,0.0,0.0,0,0.0,0,0.15744365143472774,0,0,0,0.0,0.0,0.47396015883396386,0.0,0.0,0.06046173150366437,16
330,71032233,51.58162849,-115.8716342,0.28193879366427516,0.0,0,0,0.0,0.0,0,0.0,0,0.07336132316430118,0,0,0,0.0,0.0,0.6446998831714236,0.0,0.0,0.0,16
331,71032259,51.59400352,-115.299328,0.7202470790542158,0.0,0,0,0.0,0.0,0,0.0,0,0.27975292094578424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
332,71032265,51.62423248,-114.9225695,0.6058364811919175,0.0,0,0,0.0,0.0,0,0.3941635188080826,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
333,71032269,51.61569233,-116.0046986,0.18381942735213147,0.0,0,0,0.0,0.0,0,0.0,0,0.07612532307852989,0,0,0,0.0,0.0,0.7400552495693387,0.0,0.0,0.0,16
334,71032287,51.63016267,-115.6791867,0.33774242627574896,0.0,0,0,0.0,0.0,0,0.0,0,0.1591250430927566,0,0,0,0.0,0.0,0.5031325306314944,0.0,0.0,0.0,16
335,71032292,51.62579152,-116.088587,0.10471626885837208,0.0,0,0,0.0,0.0,0,0.0,0,0.07050975006184074,0,0,0,0.0,0.0,0.7423456958908555,0.0,0.0,0.0824282851889317,16
336,71032377,51.6496102,-114.420382,0.0,0.0,0,0,0.0,0.0,0,0.09551942693676084,0,0.0,0,0,0,0.0,0.9044805730632393,0.0,0.0,0.0,0.0,15
337,71032379,51.63756938,-114.2805515,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
338,71032380,51.65858749,-115.5227124,0.5001559048923788,0.0,0,0,0.0,0.0,0,0.12763496604794256,0,0.30258638873717764,0,0,0,0.0,0.0,0.06962274032250104,0.0,0.0,0.0,1
339,71032409,51.66166883,-116.1761039,0.22659439408874213,0.0,0,0,0.0,0.0,0,0.06327762708778739,0,0.11588378922823998,0,0,0,0.0,0.0,0.5942441895952305,0.0,0.0,0.0,16
340,71032422,51.67071036,-116.3043232,0.22505028645017736,0.0,0,0,0.0,0.0,0,0.0,0,0.11198748568103113,0,0,0,0.0,0.0,0.6629622278687914,0.0,0.0,0.0,16
