,COMID,lat,lon,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8,frac_9,frac_10,frac_11,frac_12,frac_13,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19,majority
341,71032440,51.6657032,-116.4441953,0.3525590694876872,0.0,0,0,0.0,0.0,0,0.0,0,0.06632403728418101,0,0,0,0.0,0.0,0.4778606978657711,0.0,0.0,0.1032561953623606,16
342,71032455,51.69532565,-115.378993,0.6789519074040555,0.0,0,0,0.0,0.0,0,0.08767786371802941,0,0.233370228877915,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
343,71032479,51.67137525,-114.6977175,0.14738149847294413,0.0,0,0,0.0,0.1088823802928384,0,0.4333531356176214,0,0.0,0,0,0,0.0,0.31038298561659616,0.0,0.0,0.0,0.0,8
344,71032486,51.68837012,-114.5720569,0.2633914528408408,0.0,0,0,0.0,0.0,0,0.37761002048944253,0,0.05543705761631853,0,0,0,0.0,0.303561469053398,0.0,0.0,0.0,0.0,8
345,71032492,51.67389679,-114.7903566,0.4141479330101162,0.0,0,0,0.0,0.18437704903317484,0,0.4014750179567089,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
346,71032531,51.68329374,-115.0492674,0.526402190093374,0.0,0,0,0.0,0.0,0,0.36951468934901605,0,0.10408312055760995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
347,71032535,51.69955281,-115.2928965,0.466360403149252,0.0,0,0,0.0,0.0,0,0.27310088221916645,0,0.2605387146315816,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
348,71032574,51.69380094,-115.9944854,0.21395724825565968,0.0,0,0,0.0,0.0,0,0.0,0,0.08864212370682018,0,0,0,0.0,0.0,0.6974006280375202,0.0,0.0,0.0,16
349,71032580,51.72191285,-115.8092228,0.2155010243917562,0.0,0,0,0.0,0.0,0,0.08724209355087965,0,0.1478730536232045,0,0,0,0.0,0.0,0.5493838284341597,0.0,0.0,0.0,16
350,71032602,51.7185497,-115.9019076,0.2182773614742674,0.0,0,0,0.0,0.0,0,0.10140274753931561,0,0.23776964707661388,0,0,0,0.0,0.0,0.4425502439098031,0.0,0.0,0.0,16
351,71032618,51.75033746,-115.0135828,0.5272624451577935,0.0,0,0,0.0,0.0,0,0.28200648715708976,0,0.13814437375010982,0,0,0,0.05258669393500689,0.0,0.0,0.0,0.0,0.0,1
352,71032632,51.72799695,-115.1236001,0.5889822866785941,0.0,0,0,0.0,0.0,0,0.2301064326462901,0,0.18091128067511567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
353,71032649,51.72671152,-114.4295099,0.0,0.0,0,0,0.0,0.0,0,0.09954904838269087,0,0.0,0,0,0,0.0,0.8438081241257275,0.0,0.056642827491581595,0.0,0.0,15
354,71032673,51.72168582,-114.7141022,0.11023388903417541,0.0,0,0,0.0,0.0,0,0.3182406386584912,0,0.07147857437152608,0,0,0,0.0,0.5000468979358073,0.0,0.0,0.0,0.0,15
355,71032682,51.76305572,-115.3156646,0.6256965930019202,0.0,0,0,0.0,0.0,0,0.1876578469109438,0,0.12334146097442336,0,0,0,0.0,0.0,0.06330409911271276,0.0,0.0,0.0,1
356,71032683,51.7526983,-115.7099863,0.2532516109790649,0.0,0,0,0.0,0.0,0,0.07366216121419186,0,0.28219945012532716,0,0,0,0.0,0.0,0.39088677768141605,0.0,0.0,0.0,16
357,71032795,51.76915041,-114.9111639,0.2693024517710006,0.0,0,0,0.0,0.0798686598082707,0,0.5888344120716833,0,0.06199447634904554,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
358,71032802,51.77967406,-115.6912134,0.4205852201430768,0.0,0,0,0.0,0.0,0,0.07249962618656018,0,0.23918053654166618,0,0,0,0.0,0.0,0.2677346171286968,0.0,0.0,0.0,1
359,71032804,51.82430369,-114.257242,0.0,0.0,0,0,0.0,0.0,0,0.07026820264385236,0,0.0,0,0,0,0.0,0.9297317973561476,0.0,0.0,0.0,0.0,15
360,71032823,51.77531994,-114.7917087,0.22777911485005758,0.0,0,0,0.0,0.0,0,0.2711747739115104,0,0.18294352324921556,0,0,0,0.0,0.31810258798921637,0.0,0.0,0.0,0.0,15
361,71032838,51.79529331,-115.5288567,0.5224904471000693,0.0,0,0,0.0,0.0,0,0.05343828124897666,0,0.15847622840258108,0,0,0,0.0,0.0,0.265595043248373,0.0,0.0,0.0,1
362,71032842,51.84348694,-114.1708961,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.8933927536847612,0.0,0.10660724631523881,0.0,0.0,15
363,71032859,51.79126085,-115.138152,0.3602619124937696,0.0,0,0,0.0,0.0,0,0.304124758852591,0,0.27486966301140753,0,0,0,0.06074366564223175,0.0,0.0,0.0,0.0,0.0,1
364,71032896,51.80677116,-114.95489,0.18228458732734462,0.0,0,0,0.0,0.0912263088520505,0,0.6457735015144065,0,0.08071560230619843,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
365,71032903,51.85043719,-114.5150736,0.0681632795002463,0.0,0,0,0.0,0.0,0,0.15508540586423483,0,0.0,0,0,0,0.0,0.7767513146355189,0.0,0.0,0.0,0.0,15
366,71032914,51.80621073,-115.061323,0.5501566854122475,0.0,0,0,0.0,0.0,0,0.3390285625683336,0,0.11081475201941893,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
367,71032972,51.84883296,-114.9711961,0.1935256182634069,0.0,0,0,0.0,0.09045690207407826,0,0.5512407790137028,0,0.11035515449213008,0,0,0,0.0544215461566819,0.0,0.0,0.0,0.0,0.0,8
368,71032973,51.83312097,-115.3693538,0.788399191226084,0.0,0,0,0.0,0.0,0,0.0690747949767574,0,0.08627108224579855,0,0,0,0.0,0.0,0.05625493155136007,0.0,0.0,0.0,1
369,71033026,51.87025935,-115.1901046,0.44003331853407673,0.0,0,0,0.0,0.0,0,0.3659962288070062,0,0.193970452658917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
370,71033035,51.86727228,-114.7099177,0.0,0.0,0,0,0.0,0.0,0,0.45295499235004494,0,0.0,0,0,0,0.0,0.5470450076499551,0.0,0.0,0.0,0.0,15
371,71033120,51.89579543,-115.220035,0.7810327184457649,0.0,0,0,0.0,0.0,0,0.12820246416099204,0,0.09076481739324296,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
372,71033126,51.87152275,-114.1126143,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.9251049798912541,0.0,0.07489502010874592,0.0,0.0,15
373,71033183,51.90896576,-114.0411108,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.8377615169140589,0.0,0.09454685915047151,0.06769162393546965,0.0,15
374,71033247,51.90288391,-114.4001763,0.0,0.0,0,0,0.0,0.0,0,0.11555662934365044,0,0.0,0,0,0,0.0,0.8270204967123019,0.0,0.057422873944047645,0.0,0.0,15
375,71033313,51.96248105,-114.3217196,0.0,0.0,0,0,0.0,0.0,0,0.12162112368888839,0,0.0,0,0,0,0.0,0.8783788763111117,0.0,0.0,0.0,0.0,15
376,71033318,51.94075582,-113.9699916,0.0,0.0,0,0,0.0,0.0,0,0.07688398457457095,0,0.0,0,0,0,0.0,0.9231160154254291,0.0,0.0,0.0,0.0,15
377,71033334,51.95441591,-114.9109475,0.47246332254998213,0.0,0,0,0.0,0.0,0,0.3300971051309473,0,0.08003770619126761,0,0,0,0.11740186612780289,0.0,0.0,0.0,0.0,0.0,1
378,71033362,51.97653992,-114.584281,0.13207932037608328,0.0,0,0,0.0,0.0,0,0.3814048271753899,0,0.0,0,0,0,0.08048454656155223,0.40603130588697445,0.0,0.0,0.0,0.0,15
379,71033367,51.96525809,-113.9116205,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,15
380,71034975,50.56092129,-113.9719258,0.0,0.0,0,0,0.0,0.0,0,0.08762644977110395,0,0.23968824222175453,0,0,0,0.0,0.590832310253601,0.0,0.08185299775354063,0.0,0.0,15
381,71035002,50.5169477,-114.1148712,0.0,0.0,0,0,0.0,0.0,0,0.1952990729954562,0,0.42576653282979776,0,0,0,0.0,0.37893439417474595,0.0,0.0,0.0,0.0,10
382,71035044,50.51465577,-114.183957,0.0,0.0,0,0,0.0,0.0,0,0.25742786263623774,0,0.4880722760140168,0,0,0,0.0,0.25449986134974545,0.0,0.0,0.0,0.0,10
383,71035105,50.53179894,-114.2983942,0.0,0.0,0,0,0.0,0.0,0,0.6236394050914439,0,0.37636059490855617,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
384,71035129,50.54378383,-114.3705603,0.10378733129673279,0.0,0,0,0.0,0.0,0,0.6641924826572175,0,0.23202018604604976,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
385,71035166,50.50200803,-114.4078507,0.09878283831069383,0.0,0,0,0.0,0.0,0,0.7010021001617959,0,0.2002150615275104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
386,71035238,50.95172671,-115.1166303,0.5696155409555819,0.0,0,0,0.0,0.0,0,0.06261649498460102,0,0.10784123165679256,0,0,0,0.0,0.0,0.25992673240302455,0.0,0.0,0.0,1
387,71035289,50.90623634,-115.1340627,0.5780277510251334,0.0,0,0,0.0,0.0,0,0.2360966902808422,0,0.10944105697793301,0,0,0,0.0,0.0,0.07643450171609127,0.0,0.0,0.0,1
388,71035337,50.87354092,-115.158319,0.6448069539257438,0.0,0,0,0.0,0.0,0,0.0790988061736345,0,0.07159712469491038,0,0,0,0.0,0.0,0.20449711520571123,0.0,0.0,0.0,1
389,71035349,50.47250826,-114.1452759,0.0,0.0,0,0,0.0,0.0,0,0.11137964340095324,0,0.42820749580003825,0,0,0,0.0,0.4604128607990085,0.0,0.0,0.0,0.0,15
390,71035360,50.85393807,-115.1756505,0.7255515021524657,0.0,0,0,0.0,0.0,0,0.054860123010787666,0,0.13211431166268833,0,0,0,0.0,0.0,0.08747406317405844,0.0,0.0,0.0,1
391,71035362,50.41205522,-114.5004261,0.33903781164634283,0.0,0,0,0.0,0.0,0,0.4927505930311084,0,0.1682115953225487,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
392,71035480,50.40024257,-114.6266834,0.5074436619842745,0.0,0,0,0.0,0.0,0,0.09935159640715958,0,0.21585463508725786,0,0,0,0.0,0.0,0.1773501065213081,0.0,0.0,0.0,1
393,71035677,50.39742673,-114.7069141,0.7311152581371967,0.0,0,0,0.0,0.0,0,0.08777343659935402,0,0.11838143608222843,0,0,0,0.0,0.0,0.06272986918122088,0.0,0.0,0.0,1
394,71035692,50.76418451,-115.1406077,0.5232161106101654,0.0,0,0,0.0,0.0,0,0.07943851274170889,0,0.13355160377627984,0,0,0,0.0,0.0,0.2637937728718458,0.0,0.0,0.0,1
395,71035771,50.71878811,-115.1590207,0.6588743250813214,0.0,0,0,0.0,0.0,0,0.06958775631149233,0,0.10711801359734535,0,0,0,0.0,0.0,0.16441990500984105,0.0,0.0,0.0,1
396,71035810,50.44281052,-114.2605298,0.0,0.0,0,0,0.0,0.0,0,0.44049421171626413,0,0.42828498933195575,0,0,0,0.0,0.1312207989517801,0.0,0.0,0.0,0.0,8
397,71035831,50.88653736,-115.374842,0.12194706929988511,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8780529307001148,0.0,18
398,71035895,50.46842014,-114.7532718,0.6674051249097599,0.0,0,0,0.0,0.0,0,0.057998454848197344,0,0.09810591382105292,0,0,0,0.0,0.0,0.17649050642098993,0.0,0.0,0.0,1
399,71035930,50.41435601,-114.1986791,0.0,0.0,0,0,0.0,0.0,0,0.3626140265099851,0,0.35257024418894767,0,0,0,0.0,0.2848157293010673,0.0,0.0,0.0,0.0,8
400,71035946,50.65848031,-115.1440531,0.6009383713805136,0.0,0,0,0.0,0.0,0,0.0,0,0.07325512083751129,0,0,0,0.0,0.0,0.1075481134774733,0.0,0.21825839430450183,0.0,1
401,71035979,50.85049702,-115.391254,0.6084523676446532,0.0,0,0,0.0,0.0,0,0.0,0,0.06299941647463618,0,0,0,0.0,0.0,0.16797306698085987,0.0,0.1605751488998508,0.0,1
402,71036085,50.54656188,-114.4180021,0.14463220771671995,0.0,0,0,0.0,0.0,0,0.7969539283624856,0,0.058413863920794507,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
403,71036096,50.86852923,-115.4319138,0.5716590104337763,0.0,0,0,0.0,0.0,0,0.0,0,0.16239807361495912,0,0,0,0.0,0.0,0.11824077552931729,0.0,0.14770214042194726,0.0,1
404,71036098,50.32782269,-114.5758746,0.7650342299019325,0.0,0,0,0.0,0.0,0,0.0609769020503184,0,0.07212270288822888,0,0,0,0.0,0.0,0.10186616515952032,0.0,0.0,0.0,1
405,71036132,50.28681099,-114.5914106,0.8922935327552237,0.0,0,0,0.0,0.0,0,0.0,0,0.10770646724477635,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
406,71036170,50.4978182,-114.8336846,0.6995941895641385,0.0,0,0,0.0,0.0,0,0.060161433364702234,0,0.09183198884882335,0,0,0,0.0,0.0,0.14841238822233577,0.0,0.0,0.0,1
407,71036194,50.33856773,-114.2184186,0.0,0.0,0,0,0.0,0.0,0,0.6651241440206836,0,0.3348758559793163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
408,71036211,50.62151541,-115.1595427,0.392015303469959,0.0,0,0,0.0,0.0,0,0.0,0,0.09055022073839251,0,0,0,0.0,0.0,0.27638175215879196,0.0,0.2410527236328565,0.0,1
409,71036250,50.36802063,-114.6412825,0.9399332702952469,0.0,0,0,0.0,0.0,0,0.06006672970475312,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
410,71036324,50.83247067,-115.4384774,0.8770299913032393,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.12297000869676075,0.0,0.0,0.0,1
411,71036389,50.86259961,-115.5048067,0.4311040162354654,0.0,0,0,0.0,0.0,0,0.0,0,0.16294611160221364,0,0,0,0.0,0.0,0.4059498721623209,0.0,0.0,0.0,1
412,71036422,50.5095242,-114.4629424,0.26355197482946596,0.0,0,0,0.0,0.0,0,0.6180055695982365,0,0.11844245557229754,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
413,71036466,50.25362116,-114.637318,0.8365711492295321,0.0,0,0,0.0,0.0,0,0.07464786770149262,0,0.08878098306897528,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
414,71037058,50.21557566,-114.5914272,0.866748737487527,0.0,0,0,0.0,0.0,0,0.0,0,0.13325126251247293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
415,71037075,50.20514323,-114.6905701,0.8135547162756827,0.0,0,0,0.0,0.0,0,0.05792061113166352,0,0.06335076487042882,0,0,0,0.0,0.0,0.06517390772222482,0.0,0.0,0.0,1
416,71037191,50.24893058,-114.7230147,0.6930216560146838,0.0,0,0,0.0,0.0,0,0.07813135616626012,0,0.07251078049451762,0,0,0,0.0,0.0,0.15633620732453848,0.0,0.0,0.0,1
417,71037229,50.27870924,-114.2826565,0.1110235235886472,0.0,0,0,0.0,0.0,0,0.7780876486048598,0,0.11088882780649294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
418,71037254,50.25829281,-114.5430135,0.6053874165535869,0.0,0,0,0.0,0.0,0,0.0,0,0.22520726761999899,0,0,0,0.0,0.0,0.16940531582641408,0.0,0.0,0.0,1
419,71037321,50.33655639,-114.4619306,0.4970020119704732,0.0,0,0,0.0,0.0,0,0.3524148580673428,0,0.15058312996218384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
420,71037334,50.30991935,-114.6742282,0.9322881648559962,0.0,0,0,0.0,0.0,0,0.0677118351440038,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
421,71037400,50.32237485,-114.3401493,0.1767096434399144,0.0,0,0,0.0,0.0,0,0.5321162954369325,0,0.291174061123153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
422,71037433,50.33395763,-114.7231286,0.6269130158317086,0.0,0,0,0.0,0.0,0,0.0,0,0.11317997062637486,0,0,0,0.0,0.0,0.2599070135419166,0.0,0.0,0.0,1
423,71037546,50.36831697,-114.2757305,0.0,0.0,0,0,0.0,0.0,0,0.5011042776042258,0,0.49889572239577423,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
424,71037612,50.41159506,-114.3724725,0.07026780708998914,0.0,0,0,0.0,0.0,0,0.6302444982241164,0,0.29948769468589437,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
425,71037682,50.40514014,-114.8013865,0.5200962603576414,0.0,0,0,0.0,0.0,0,0.22002247057404167,0,0.09775100556385602,0,0,0,0.0,0.0,0.1621302635044608,0.0,0.0,0.0,1
426,71037762,50.4558553,-114.856204,0.7252330745142229,0.0,0,0,0.0,0.0,0,0.0799390862086609,0,0.0,0,0,0,0.0,0.0,0.19482783927711628,0.0,0.0,0.0,1
427,71037815,50.47363442,-114.3299475,0.0,0.0,0,0,0.0,0.0,0,0.6682270897106783,0,0.3317729102893217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
428,71037856,50.47214372,-114.5945668,0.41873722855237644,0.0,0,0,0.0,0.0,0,0.2256265624288316,0,0.1317565513987453,0,0,0,0.0,0.0,0.22387965762004666,0.0,0.0,0.0,1
429,71037879,50.50717277,-114.5534324,0.6168495215809333,0.0,0,0,0.0,0.0,0,0.3006374196182485,0,0.08251305880081822,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
430,71037949,50.54868979,-114.4717964,0.6155133821759923,0.0,0,0,0.0,0.0,0,0.38448661782400767,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
431,71037968,50.55185315,-114.1024798,0.0,0.0,0,0,0.0,0.0,0,0.14775068219906423,0,0.30946967687020993,0,0,0,0.0,0.5427796409307258,0.0,0.0,0.0,0.0,15
432,71037977,50.54370283,-114.9384401,0.48871798303249725,0.0,0,0,0.0,0.0,0,0.10076723035977349,0,0.13572788381018402,0,0,0,0.0,0.0,0.2747869027975453,0.0,0.0,0.0,1
433,71037990,50.53762083,-114.5681325,0.7254182461216478,0.0,0,0,0.0,0.0,0,0.18272418179310215,0,0.09185757208524992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
434,71038014,50.56068095,-114.8771114,0.5699469836221963,0.0,0,0,0.0,0.0,0,0.06133831326226771,0,0.1494984915728831,0,0,0,0.0,0.0,0.21921621154265283,0.0,0.0,0.0,1
435,71038064,50.57653828,-114.411096,0.28812915189381877,0.0,0,0,0.0,0.0,0,0.5110896336766559,0,0.2007812144295253,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
436,71038127,50.57639261,-115.2030294,0.10832333332856534,0.0,0,0,0.0,0.0,0,0.0,0,0.0790797040850406,0,0,0,0.0,0.0,0.6420254260591364,0.0,0.0,0.17057153652725768,16
437,71038233,50.59754044,-115.0811036,0.8539059990268894,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.1460940009731107,0.0,0.0,0.0,1
438,71038278,50.64291403,-115.050557,0.5747698404746343,0.0,0,0,0.0,0.0,0,0.05818595053519069,0,0.10194219210866877,0,0,0,0.0,0.0,0.26510201688150614,0.0,0.0,0.0,1
439,71038383,50.65407259,-115.2548218,0.2586209655647708,0.0,0,0,0.0,0.0,0,0.0,0,0.09455389368792254,0,0,0,0.0,0.0,0.5606237436799889,0.0,0.0,0.08620139706731782,16
440,71038637,50.76415142,-115.4071225,0.48720949952232073,0.0,0,0,0.0,0.0,0,0.12722020057393774,0,0.10349400652618718,0,0,0,0.0,0.0,0.2820762933775544,0.0,0.0,0.0,1
441,71038722,50.75139123,-115.2609623,0.4929212958683185,0.0,0,0,0.0,0.0,0,0.0,0,0.08178484627166063,0,0,0,0.0,0.0,0.4252938578600209,0.0,0.0,0.0,1
442,71038826,50.80445064,-115.4978113,0.36894575631945187,0.0,0,0,0.0,0.0,0,0.05255026010483366,0,0.12150784572794607,0,0,0,0.0,0.0,0.45699613784776855,0.0,0.0,0.0,16
443,71038844,50.82771671,-115.3270675,0.5259362325686651,0.0,0,0,0.0,0.0,0,0.060765750600142096,0,0.0792188581219793,0,0,0,0.0,0.0,0.3340791587092135,0.0,0.0,0.0,1
444,71038890,50.82079841,-115.1262127,0.4194616421171586,0.0,0,0,0.0,0.0,0,0.0,0,0.19367844992756128,0,0,0,0.0,0.0,0.3868599079552803,0.0,0.0,0.0,1
445,71038901,50.84678724,-115.0678051,0.4465608048336483,0.0,0,0,0.0,0.0,0,0.0,0,0.10814173871269486,0,0,0,0.0,0.0,0.44529745645365687,0.0,0.0,0.0,1
446,71038946,50.85172861,-115.2307212,0.373162386776903,0.0,0,0,0.0,0.0,0,0.09680917431271208,0,0.1302724725499041,0,0,0,0.0,0.0,0.39975596636048083,0.0,0.0,0.0,16
447,71038961,50.86819711,-115.588181,0.3077700371167332,0.0,0,0,0.0,0.0,0,0.0,0,0.11356318031597822,0,0,0,0.0,0.0,0.355756350951316,0.0,0.0803824305270544,0.14252800108891817,16
448,71039048,50.91252895,-115.4650436,0.3146221952545801,0.0,0,0,0.0,0.0,0,0.0,0,0.17327945418046833,0,0,0,0.0,0.0,0.5120983505649516,0.0,0.0,0.0,16
449,71039109,50.93167152,-115.5545175,0.26426516076682655,0.0,0,0,0.0,0.0,0,0.08464023417259953,0,0.1600798098676108,0,0,0,0.0,0.0,0.49101479519296304,0.0,0.0,0.0,16
450,71039121,50.91734192,-115.2165672,0.31870752985828155,0.0,0,0,0.0,0.0,0,0.08705714832997291,0,0.10529849106638085,0,0,0,0.0,0.0,0.4889368307453648,0.0,0.0,0.0,16
451,71039250,50.95241359,-115.0347456,0.5071477871564007,0.0,0,0,0.0,0.0,0,0.0,0,0.09586887729193196,0,0,0,0.0,0.0,0.3969833355516674,0.0,0.0,0.0,1
452,71039266,50.93627307,-115.3234242,0.328791466359611,0.0,0,0,0.0,0.0,0,0.0,0,0.0938992906050925,0,0,0,0.0,0.0,0.46216659190277243,0.0,0.11514265113252407,0.0,16
