COMID,lat,lon,frac_1,frac_2,frac_5,frac_6,frac_8,frac_10,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19
71027969,51.1940971205465,-114.572981179844,0.0022775074467063,0,0.00854653865098953,0.0079846503213048,0.412921488285065,0.322306245565414,0.000304987508570775,0.193453878164291,0.000396483781514689,0.0262513533234596,0.0255568716675043,0
71027979,51.2136778573052,-114.593959611452,0.0145732909440994,0,0.00447596376761794,0.00661364383995533,0.408068507909775,0.369094282388687,0.00715955393388867,0.142532467842102,0.000568218587432057,0.0214282814413309,0.0254857651889324,0
71027981,51.2140071368598,-114.641518891688,0.0293631590902805,0,0.00804906338453293,0.0251908097416162,0.439282089471817,0.298675090074539,0.00201571453362703,0.0498931668698788,0,0.0880625173449516,0.0594683885574341,0
71027992,51.20581509299,-114.683994277539,0.0365479812026024,0,0.0170610975474119,0.0199252348393202,0.484930902719498,0.319947689771652,0,0.0069265621714294,0.0033135823905468,0.0408646203577518,0.0704823508858681,0
71028007,51.1860929967014,-114.782376511884,0.105486385524273,0,0.00118377665057778,0.00533764529973269,0.419736802577972,0.268951028585434,0,0.0174422319978476,0.000194905122043565,0.0605186969041824,0.121148481965065,0
71028014,51.1664030131827,-114.863915402914,0.0822438076138496,0,0,0,0.303069561719894,0.336345106363297,0,0.0228531565517187,0.00252567860297859,0.213057085871696,0.0399056151509285,0
71028023,51.1365109509589,-114.937076678354,0.190894961357117,0,0,0.000324190623359755,0.329800695180893,0.300668925046921,0,0.0180122964084148,0.00652587506920099,0.131946057081223,0.0218270011246204,0
71028027,51.1199646163263,-114.994558947288,0.144269093871117,0,0,0,0.182547315955162,0.456513077020645,0,0.00709870690479875,0.00313338334672153,0.187125414609909,0.019313020631671,0
71028039,51.123275208612,-115.057756226511,0.305098831653595,0,0,0.000286170485196635,0.415818303823471,0.163731649518013,0.000413357367506251,0.0010305872419849,0.0103294234722853,0.0460025928914547,0.0572890751063824,0
71028054,51.0735166705954,-115.129856735025,0.486050337553024,0,7.83602590672672e-05,0,0.0971768870949745,0.125933736562729,0.000705242389813066,0.00100562337320298,0.214841693639755,0.0479256212711334,0.0262825153768063,0
71028062,51.1442543913026,-114.528298851973,0.0110045652836561,0,0.00348848826251924,0.00895094964653254,0.426101177930832,0.280284374952316,0.000162070893566124,0.224748119711876,0,0.0349316522479057,0.010328589938581,0
71028073,51.0564601051123,-115.217810001593,0.447293102741241,0,0,0,0.0395414754748344,0.0873654559254646,0.000381052203010768,0,0.292354971170425,0.0640863254666328,0.0689776018261909,0
71028095,51.0467122973386,-115.315660837497,0.568805932998657,0,0,0,0.0535360164940357,0.0757129341363907,0,0,0.207571461796761,0.0736806616187096,0.0206929408013821,0
71028097,51.1015287642045,-114.565284288195,0.0310753919184208,0,0.000236242631217465,0.000669354107230902,0.445502191781998,0.257520169019699,0.000236242631217465,0.195562690496445,0,0.0613407902419567,0.00785692967474461,0
71028132,51.0395826271187,-114.578240112994,0.199654191732407,0,0.00099289056379348,0.00190776609815657,0.521995306015015,0.1893540173769,0.000200472029973753,0.063948780298233,0.00351895554922521,0.0150141892954707,0.00341338687576354,0
71028140,51.1114188309201,-115.395322212008,0.55363941192627,0,0,0,0.0317808873951435,0.115179672837257,0,0,0.22268258035183,0.0531338043510914,0.0235836431384087,0
71028159,51.1491671240395,-115.467816959385,0.595286190509796,0,0,0,0.0111723905429244,0.0525163598358631,0,0,0.28624615073204,0.0151983266696334,0.039580550044775,0
71028189,51.1714664760089,-115.518351869505,0.579436361789703,0.00610600737854838,0,0,0.0326603166759014,0.0264619570225477,0,0.000793919316492975,0.174537315964699,0.0690040662884712,0.110523700714111,0.000476351589895785
71028215,51.0216108617225,-114.759655280203,0.412010699510574,0,0.000145188445458189,0.00620458787307143,0.452416062355042,0.0698860287666321,0,0.0022377073764801,0.0377717949450016,0.0184090323746204,0.000918878067750484,0
71028221,51.1322412795504,-115.524601449276,0.646836698055267,0.00747342174872756,0,0,0.00032819266198203,0.0214658509939909,0,0,0.28687110543251,0.0112804882228374,0.0257442407310009,0
71028249,51.0644108993648,-115.041244567034,0.540491938591003,0,0,0,0.203356966376305,0.128283739089966,0.000166682904819027,0.00332347769290209,0.00338774011470377,0.0771813094615936,0.0438080802559853,0
71028304,51.0144154423571,-115.068604788857,0.559096097946167,0,0,0,0.129262983798981,0.105411060154438,0,0,0.119752064347267,0.0212528444826603,0.0652249678969383,0
71028311,51.0022606360281,-115.48497002283,0.527123391628265,0.000254951126407832,0,0,0.0265422686934471,0.154118150472641,0,0,0.285931050777435,0.000132219473016448,0.00517011154443026,0.00072790973354131
71028377,51.0153830406432,-114.919835309618,0.646394491195679,0,7.47526282793842e-05,0.000465179909951985,0.163893491029739,0.124229848384857,5.81409294682089e-05,0.000340539729222655,0.0445649996399879,0.0182342622429132,0.00174422794952989,0
71028380,50.9890313563441,-114.860769526819,0.740139186382294,0,0,0.000100823825050611,0.124958515167236,0.0982614159584045,0.000100823825050611,0,0.0212715175002813,0.0148854423314333,0.00028230671887286,0
71028490,51.9735180440772,-114.456635812672,0.116396978497505,0,0.00062193744815886,0.0249745324254036,0.164177760481834,0.0853688940405846,0.0605424344539642,0.437220692634583,0.034590270370245,0.0455919057130814,0.0305146351456642,0
71028494,51.9035984672551,-114.542919376064,0.0802739039063454,0,0.000943262770306319,0.0164140742272139,0.237497001886368,0.0585606805980206,0.0751771926879883,0.442618370056152,0.0128355696797371,0.0454199016094208,0.030260032042861,0
71028498,51.8798252521496,-114.636274388228,0.103148646652699,0,0.000439667957834899,0.012560648843646,0.185375332832336,0.0646724104881287,0.044463936239481,0.502683818340302,0.00827311351895332,0.0438844747841358,0.0344979763031006,0
71028505,51.823069755327,-114.652211383343,0.0973873883485794,0,0.000493969186209142,0.0257942732423544,0.210358411073685,0.0649096593260765,0.0349062494933605,0.418795526027679,0.00978388451039791,0.0971486195921898,0.0404220297932625,0
71028510,51.7624634525661,-114.640487817522,0.252933710813522,0,0,0.00151064689271152,0.123277440667152,0.128261491656303,0.0469115488231182,0.324902713298798,0.0198533907532692,0.0564482808113098,0.0459007993340492,0
71028524,51.9577309236948,-114.248548479633,0.0667354092001915,0,0.00247888709418476,0.0310816131532192,0.314709037542343,0.116273283958435,0.0538254156708717,0.303030103445053,0,0.0563131645321846,0.0555531308054924,0
71028526,51.7485848851138,-114.749833523903,0.189285576343536,0,0.000688751984853297,0.0344090312719345,0.199118748307228,0.108813636004925,0.0215566512197256,0.319075345993042,0.0228104405105114,0.0268076658248901,0.0774341225624084,0
71028531,51.9315958121827,-114.248299492386,0.201706081628799,0,0,0.0132709955796599,0.169890850782394,0.0231129322201014,0.0810700505971909,0.385253548622131,0,0.0228582825511694,0.102837286889553,0
71028546,51.9012530394744,-114.289386026178,0.019228370860219,0,0.00089302530977875,0.00339172477833927,0.0980665162205696,0.0323405563831329,0.0193523205816746,0.759266138076782,0.000210123602300882,0.0355378314852715,0.0317134335637093,0
71028558,51.6953666391032,-114.88851368982,0.470305860042572,0,0.000167165082530119,0.0741815343499184,0.359939098358154,0.0192616190761328,0.0168985463678837,0.0238336510956287,0.00512639572843909,0.0111544895917177,0.0191316250711679,0
71028580,51.8572318688066,-114.373348753252,0.0473484024405479,0,0.00163305166643113,0.00693657994270325,0.091380849480629,0.0261248759925365,0.0185294039547443,0.751846134662628,0.000459615519503132,0.0433624796569347,0.012378690764308,0
71028585,51.1675923520923,-115.573618326118,0.502606511116028,0,0,0,0.0398912690579891,0.0107839023694396,0,0,0.0164547879248857,0.398207902908325,0.0320556648075581,0
71028597,51.1770042774213,-115.613003360831,0.429949551820755,0.000916135963052511,0,0,0.0991695076227188,0.105201907455921,0,0,0.211616039276123,0.0464473553001881,0.106699459254742,0
71028598,51.6339369718754,-115.0285995239,0.571413397789001,0,9.5482035249006e-05,0.0173250641673803,0.311259865760803,0.0458197630941868,0.0102738803252578,0.00608619209378958,0.0049945549108088,0.0108044240623713,0.0219273753464222,0
71028609,51.1726656568571,-115.649825687632,0.616913974285126,0,0,0,0.0152279986068606,0.0690230280160904,0.00024028931511566,0,0.2623091340065,0.00708584534004331,0.0291997510939837,0
71028657,51.6565985710122,-115.189360746574,0.564628183841705,0,0,0.005235206335783,0.238872334361076,0.146460220217705,0.0062185125425458,0.00746676977723837,0.0036288034170866,0.0178585946559906,0.00963130593299866,0
71028663,51.6391228893058,-115.265137585991,0.450591593980789,0,0,0,0.0994574278593063,0.365765005350113,0,0,0.0318934880197048,0.0196346398442984,0.0326578430831432,0
71028675,51.7824778014562,-114.349161930977,0.00326804863288999,0,0.000179847600520588,0.000900975603144616,0.0626824125647545,0.0353411510586739,0.00912262499332428,0.839015424251556,0.000209822203032672,0.0441501513123512,0.00512952776625752,0
71028676,51.1948847202864,-115.754929153741,0.545925974845886,4.49529434263241e-05,0,0,0.0293809827417135,0.120877899229527,0.000149843137478456,0,0.266650438308716,0.0169154033064842,0.0200544521212578,0
71028681,51.7494956140351,-114.655197368421,0.956910789012909,0,0,0,0.000702654768247157,0,0.0324368141591549,0.00994976237416267,0,0,0,0
71028685,51.6582976756471,-115.306896900863,0.533315002918243,0,0,0,0.0715071856975555,0.248649910092354,0,0,0.0356371887028217,0.0932651087641716,0.0176255665719509,0
71028699,51.6536694386694,-115.334251559252,0.863584339618683,0,0,0,0.00874801725149155,0.0416761860251427,0,0,0.0208404678851366,0.0271557159721851,0.0379952564835548,0
71028700,51.2315339360023,-115.839235184388,0.797610521316528,0,0,0,0.0154892019927502,0.0403416007757187,0,0,0.0778019353747368,0.0476537197828293,0.0211030356585979,0
71028722,51.7613142588412,-114.495579345372,0.0709496885538101,0,0.000190416118130088,0.00475078402087092,0.187525495886803,0.0413420833647251,0.0248471964150667,0.606869459152222,0.00185846129897982,0.0469542667269707,0.0147121520712972,0
71028727,51.9351879650599,-114.685712660412,0.102648764848709,0,0.00116187648382038,0.0174446105957031,0.261682778596878,0.0307687502354383,0.0520764328539371,0.457858502864838,0.00214415625669062,0.0513724200427532,0.0228417403995991,0
71028734,51.7116554503158,-114.643307992689,0.150558233261108,0,0,0.00950789637863636,0.216533571481705,0.0868504866957664,0.0185817088931799,0.46915277838707,0.00157346669584513,0.0450856015086174,0.00215627276338637,0
71028740,51.2677974498147,-115.895695485483,0.734719157218933,0,0,0,0.0171925611793995,0.0461223386228085,0,0,0.170006558299065,0.0174501482397318,0.0145092271268368,0
71028757,51.2390418170879,-114.733857927196,0.143718406558037,0,0,0.00815354287624359,0.383370131254196,0.336269974708557,0,0.00160842761397362,0.000903282896615565,0.041357260197401,0.0846189558506012,0
71028795,51.7054319561474,-114.349448446136,0.000854954414535314,0,0.000503812450915575,0.000366409047273919,0.0843525603413582,0.0476660281419754,0.00719469971954823,0.816664159297943,0.00047987827565521,0.0391999036073685,0.00271760416217148,0
71028833,51.2746661083477,-114.818822708355,0.493223875761032,0,0,0.00673777284100652,0.330217033624649,0.124113276600838,0.000389756023650989,0.0101844938471913,0.00118621392175555,0.0275714639574289,0.00637608440592885,0
71028835,51.6569749428156,-114.345836972344,0,0,0,0.00105005560908467,0.0470835901796818,0.00999278575181961,0.000525027804542333,0.862753331661224,0.00073503894964233,0.0579831600189209,0.0198770295828581,0
71028847,51.6924672359016,-115.458266895022,0.622716784477234,0,0,0.00061046372866258,0.062187023460865,0.149447426199913,0.000142162796691991,0.000459938455605879,0.142858013510704,0.00749650737270713,0.0140816541388631,0
71028852,51.3087116671424,-116.018158397552,0.754442512989044,0,0,0,0.00910229329019785,0.0277530681341887,0,0,0.173496767878532,0.0219159368425608,0.0130907483398914,0.000198668974917382
71028865,51.7360535320088,-115.558276490066,0.547179043292999,0,0,0.0321597494184971,0.183158427476883,0.206616371870041,0,0,0.0115648144856095,0.0087104169651866,0.0106112444773316,0
71028867,51.6291225577595,-114.522718315876,0.090108148753643,0,4.68636317236815e-05,0.00617762235924602,0.205747842788696,0.0505525656044483,0.0118976440280676,0.567082226276398,0.00101225450634956,0.0469477251172066,0.0204271003603935,0
71028893,51.6205336141828,-114.361307486396,0.000487122655613348,0,0,0.0004428387619555,0.0815750062465668,0.0481144264340401,0.0026558511890471,0.809148013591766,0.000619974278379232,0.0376066192984581,0.0193501301109791,0
71028904,51.3510146966855,-116.10112398374,0.85115247964859,0,0,0,0.0118903107941151,0.015643909573555,0,0,0.0925303772091866,0.0197803862392902,0.00900252535939217,0
71028945,51.5925633753501,-114.350459383753,0,0,0,0,0.110686182975769,0.0456691272556782,0.00632930640131235,0.767049670219421,0.00042375031625852,0.0322608612477779,0.0375811122357845,0
71028957,51.3917951569064,-116.124330985915,0.858220040798187,0,0,0,0.00644567096605897,0.0324557088315487,0,0,0.0618705227971077,0.025811456143856,0.015196654945612,0
71028961,51.7126262738558,-115.612095608672,0.596095860004425,0,0,0.000281037588138133,0.0173232890665531,0.193536803126335,0,0,0.180086597800255,0,0.0126764373853803,0
71028963,51.5581215064758,-114.562718132243,0.0905540660023689,0,0,0.00316779292188585,0.272822141647339,0.0876188203692436,0.00817481894046068,0.492598503828049,0.000219348730752245,0.0328392200171947,0.0120052546262741,0
71028968,51.2637809196346,-114.928805467173,0.485771298408508,0,0.000239816319663078,0.00465641543269157,0.324934601783752,0.142015218734741,0.000633800285868347,0.000188427104149014,0.00822971016168594,0.0250782836228609,0.00825237948447466,0
71028974,51.4379526828019,-116.15269816878,0.768919289112091,0,0,0,0.0228499341756105,0.104509212076664,0,0,0.0687141269445419,0.0293592102825642,0.00564824230968952,0
71028975,51.5640840365682,-114.340560829817,0,0,0,0,0.0431514345109463,0.00885988678783178,0.00212637288495898,0.909043729305267,0,0.0190987903624773,0.0177197735756636,0
71029016,51.4097199014567,-116.177020672665,0.832720279693604,0,0,0,0.0035388667602092,0.00333558768033981,0,0,0.00384417036548257,0.139616400003433,0.0169447027146816,0
71029022,51.4227884615385,-116.180256410256,0.368740439414978,0,0,0,0,0.023846996948123,0,0,0,0.607249855995178,0.000162703203386627,0
71029028,51.5405036429873,-114.596480874317,0.373785197734833,0,0,0.00110096600838006,0.207055136561394,0.0821461379528046,0.0134879220277071,0.272581815719604,0,0.0217770617455244,0.0280657764524221,0
71029042,51.2675927230047,-114.996454225352,0.557284712791443,0,0,0,0.132843479514122,0.136515066027641,0.00141049490775913,0,0.0648231506347656,0.0317619293928146,0.0753611549735069,0
71029057,51.8960130555207,-114.90644122232,0.295307040214539,0,0.00375944375991821,0.065956212580204,0.391138017177582,0.050114169716835,0.0756564289331436,0.0778154656291008,0.00102175376378,0.0252650137990713,0.0139664094895124,0
71029064,51.5979873680241,-115.359952205882,0.844718873500824,0,0,0,0.0100882556289434,0.0978417247533798,0.000190166902029887,0,0.0175950769335032,0.0167149659246206,0.012850915081799,0
71029071,51.4421162528217,-116.200753386004,0.83906102180481,0,0,0,0.00368737359531224,0.0114386100322008,0,0,0.000755075423512608,0.129879415035248,0.015178426168859,0
71029118,51.2192052321883,-115.48006480598,0.584015190601349,0,0,0,0.0102485893294215,0.121424205601215,0.000132582004880533,0.000609877228271216,0.23538726568222,0.0345004573464394,0.01358905993402,9.28074077819474e-05
71029134,51.5283929150454,-114.649458495461,0.372946083545685,0,0.00085722649237141,0.0824260786175728,0.322057873010635,0.0287056267261505,0.00410294206812978,0.138774871826172,0.0017552733188495,0.0368851236999035,0.0114889275282621,0
71029150,51.8846745205744,-115.092069962417,0.412349462509155,0,0,0.0560143254697323,0.413585364818573,0.0329983830451965,0.0486659742891788,0.0166799128055573,0.000244530907366425,0.0187830477952957,0.0006789670442231,0
71029158,51.6047300865801,-115.44226991342,0.716399431228638,0,0,0,0.0358337908983231,0.0446200743317604,0.000349365785950795,0.000829743745271116,0.196583122014999,0,0.00538446940481663,0
71029189,51.6011039633245,-115.483125184857,0.447063267230988,0,0,0.000344416184816509,0.111044488847256,0.0595967471599579,0,0,0.371583521366119,0,0.0103675834834576,0
71029203,51.6803880314763,-115.720089221696,0.42037358880043,0,0,0.000181125098606572,0.014569103717804,0.101207360625267,4.52812746516429e-05,0,0.453171938657761,0.000498094013892114,0.00995353236794472,0
71029212,51.6204270932418,-114.72102695666,0.395639955997467,0,0.000433857436291873,0.0539176464080811,0.326627850532532,0.0420926138758659,0.0300924815237522,0.124495960772038,0.000155127912876196,0.0212807115167379,0.00526375230401754,0
71029225,51.8494211576846,-115.118154357951,0.456666320562363,0,0,0.0398090295493603,0.300288468599319,0.0472215823829174,0.114823371171951,0.00943220406770706,0.00099811761174351,0.0307608935981989,0,0
71029334,51.5454308604592,-114.322366262932,0,0,0,0,0.0119627956300974,0.0153708988800645,0,0.934550225734711,0,0.0339213311672211,0.00419470714405179,0
71029335,51.6705753809142,-115.812363895572,0.533996045589447,0,0,0,0.0181461442261934,0.185916051268578,0,0,0.250369518995285,0,0.0115722455084324,0
71029380,51.7855232800266,-114.69759057971,0.10974195599556,0,0,0.000210892365430482,0.0705011487007141,0.282583296298981,0.0659982785582542,0.208468496799469,0.0157110709697008,0.236662060022354,0.0101228328421712,0
71029391,51.3389050540881,-114.949130794305,0.472884744405746,0,0.000689144304487854,0.011953167617321,0.385327458381653,0.108691871166229,0.000328545545926318,4.80798371427227e-05,0.00187456060666591,0.0117189744487405,0.00648340955376625,0
71029414,51.5948100772316,-115.169858903906,0.597764551639557,0,0,0.00255901203490794,0.198531776666641,0.178242206573486,0.000798911089077592,0.00170221459120512,0.00123765005264431,0.0165907740592957,0.00257293973118067,0
71029434,51.4804853565629,-114.709630167354,0.446782350540161,0,0.000204179552383721,0.0448343493044376,0.387444794178009,0.0682834982872009,0.0045817312784493,0.0214510597288609,0.000314122386043891,0.0235020387917757,0.00260189105756581,0
71029448,51.3041755054204,-115.539586727219,0.521248936653137,0.000215346502955072,0,0,0.0114525072276592,0.0690936148166656,0,0.000303442793665454,0.384625107049942,0,0.0127771776169538,0.000283865840174258
71029450,51.3429166666667,-115.605,0.00950540322810411,0,0,0,0,0.873558700084686,0,0,0.116935811936855,0,0,0
71029451,51.8312384303283,-115.171879041461,0.384525060653687,0,0,0.00289412052370608,0.383985489606857,0.119077764451504,0.0690890699625015,0.00668415753170848,0.00683459639549255,0.0269097406417131,0,0
71029490,51.6299015775513,-115.563658616036,0.526727974414825,0.000117426032375079,0,0.000783991417847574,0.0310461334884167,0.0618501491844654,0,0,0.377360701560974,0,0.00211366848088801,0
71029520,51.6456302183686,-115.861428127007,0.524784088134766,0,0,0.0041543678380549,0.0742114707827568,0.176007345318794,0,0,0.212655141949654,0,0.0081875491887331,0
71029528,51.5233515605415,-116.281869150581,0.772709310054779,0,0,0,0.0137960407882929,0.0532332770526409,0,0,0.134277775883675,0.00682484311982989,0.0184641350060701,0.000694621237926185
71029602,51.6941666666667,-114.967457482993,0.178773269057274,0,0,0,0.342727214097977,0.165167406201363,0,0.271759450435638,0,0.0415726192295551,0,0
71029639,51.2525703171753,-115.028191202872,0.837352633476257,0,0,0,0.0378487296402454,0.037589818239212,0,0,0.0302902776747942,0,0.0569185987114906,0
71029646,51.6442373218693,-115.936099036701,0.395164847373962,0,0,0,0.018859738484025,0.056393563747406,0,0,0.520455002784729,0,0.00912677310407162,0
71029715,51.7055147771318,-114.984837693798,0.289592951536179,0,0,0,0.654646039009094,0.0305914282798767,0.0173891000449657,0.00778045086190104,0,0,0,0
71029721,51.4101647317783,-115.08932713814,0.87116014957428,0,0,0,0.0656313300132751,0.0319809503853321,0,0.000249645905569196,0.00211864244192839,0.0211198981851339,0.00773935625329614,0
71029759,51.4563988589106,-114.283481808125,0,0,0,5.1499911933206e-05,0.0356286652386189,0.051840502768755,0.00160451058764011,0.862505197525024,0.000421268778154626,0.042564295232296,0.00538403820246458,0
71029766,51.6162424911119,-115.936370295452,0.745657563209534,0,0,0,0.00380394048988819,0.0198476109653711,0,0,0.195640191435814,0,0.0350506976246834,0
71029770,51.4652900217971,-114.780473682086,0.38203752040863,0,0,0.00278772949241102,0.428839772939682,0.134372055530548,0.00525951897725463,0.0360017195343971,0.000202983123017475,0.0104986829683185,0,0
71029778,51.6116902882912,-116.311351935363,0.514145791530609,0,0,0,0.00371696962974966,0.0169296599924564,0,0,0.438038885593414,0.00596044212579727,0.00747959734871984,0.0137286148965359
71029798,51.1452889825406,-115.673966987758,0.868513524532318,0,0,0,0.00584131153300405,0.00456341309472919,0,0,0.0920349210500717,0.0168764088302851,0.0121704610064626,0
71029800,51.3797421394941,-115.65553627005,0.584868788719177,0.000120167402201332,0,0.000260362692642957,0.0480934232473373,0.137770414352417,0.000520725385285914,0.00819904170930386,0.216631263494492,0,0.00353575241751969,0
71029803,51.413016655811,-114.783434912069,0.428446769714355,0,7.78977919253521e-05,0.0253526270389557,0.488335609436035,0.0297284107655287,0.00440268823876977,0.00479240762069821,0.000389488966902718,0.0183962062001228,7.78977919253521e-05,0
71029857,51.2047592518236,-115.577004282942,0.561763405799866,0,0,0.00026771062402986,0.0308147054165602,0.0923587009310722,0,0.000468493584776297,0.195711523294449,0.108776614069939,0.00983882322907448,0
71029863,51.4206439393939,-114.840223063973,0.549984395503998,0,0,0,0.421751320362091,0.0282642971724272,0,0,0,0,0,0
71029879,51.0691490659908,-114.604451093589,0.0733809396624565,0,0,0.00547485426068306,0.456555545330048,0.170024305582047,0,0.254599452018738,0,0.0241921152919531,0.0157728176563978,0
71029924,51.5440145042516,-115.258513568493,0.819314360618591,0,0,0,0.0234571620821953,0.149929910898209,0.00147559202741832,0,0.00209000613540411,0.00363048282451928,0.000102471662103198,0
71029930,51.4775055788005,-114.829377963738,0.163808837532997,0,0,0.00434953905642033,0.706038177013397,0.0747638568282127,0.00224591861478984,0.0382488071918488,0,0.00984335038810968,0.00070153851993382,0
71029963,51.1132636048097,-115.677521073509,0.690339624881744,0,0,0,0.00334074441343546,0.0700554922223091,0,0,0.23626421391964,0,0,0
71029992,51.5128003437569,-116.179190563318,0.635645031929016,0,0,0,0.0455652438104153,0.0882837027311325,0,0,0.218737453222275,0.00516157830134034,0.00657564774155617,3.13236923830118e-05
