COMID,lat,lon,frac_1,frac_2,frac_5,frac_6,frac_8,frac_10,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19
71030026,51.5654467353952,-116.153341924399,0.997290074825287,0,0,0,0.00075868732528761,0.00195118947885931,0,0,0,0,0,0
71030034,51.5604451821587,-115.920782017608,0.452931463718414,0,0,0,0.0194367878139019,0.0890908390283585,0,0,0.435127645730972,0,0.00299659487791359,0.000416677678003907
71030035,51.5767619604606,-115.68053162699,0.440132141113281,0,0,0.000208100755116902,0.0480703599750996,0.236851081252098,0,0,0.27389669418335,3.22962441714481e-05,0.000809280725661665,0
71030057,51.5388611111111,-115.733333333333,0.689890801906586,0,0,0,0,0.306291192770004,0,0,0.00381804606877267,0,0,0
71030071,51.0959514170041,-115.6539788574,0.653481483459473,0,0,0,0.000673258618917316,0.0623977296054363,0,0,0.283447533845901,0,0,0
71030100,51.1958433900165,-115.845500091425,0.55403071641922,0,0,0,0.039133295416832,0.0927132219076157,0,0,0.310280084609985,0.000734540517441928,0.00310814427211881,0
71030156,51.8425714285714,-115.105857142857,0.636576592922211,0,0,0.0554275177419186,0.255423039197922,0,0.0472109019756317,0,0.00536203291267157,0,0,0
71030177,51.4186138103651,-115.726080499117,0.549683272838593,0,0,0.000739637122023851,0.0788184776902199,0.0727783888578415,0,0,0.29798024892807,0,0,0
71030189,51.2201603533826,-114.434546976481,0.0377829894423485,0,0,0.00399264087900519,0.293132811784744,0.365006446838379,0.00115019909571856,0.138274818658829,0.00605299416929483,0.151476934552193,0.0031301046255976,0
71030191,51.4040256410257,-115.763243589744,0.896417140960693,0,0,0,0,0.0746382474899292,0,0,0.0289446990936995,0,0,0
71030202,51.8244957638532,-114.814414530228,0.110322669148445,0,0.00211707735434175,0.0202431213110685,0.431790769100189,0.0925124064087868,0.0394357554614544,0.263929456472397,0.000198566311155446,0.034485999494791,0.00496415793895721,0
71030231,51.5708272569445,-115.55954333044,0.566968441009521,7.29201856302097e-05,0,0.000218760571442544,0.0210308916866779,0.0712561011314392,7.29201856302097e-05,0.000350016896845773,0.33969458937645,0,0.000335432850988582,0
71030243,51.353302605703,-115.587276302851,0.676502466201782,0,0,0,0.0145084951072931,0.161248043179512,0,0.00582523783668876,0.124158121645451,0,0.0177576169371605,0
71030265,51.8285109649123,-114.884861842105,0.00213881954550743,0,0.0128906583413482,0.0467692725360394,0.736409187316895,0.159428268671036,0.00616446835920215,0.00555629841983318,1.63230617999943e-06,0.0306414142251015,0,0
71030270,51.600547629188,-116.143072118115,0.461362063884735,0,0,0,0.0474959127604961,0.0868598893284798,0,0,0.39869213104248,0,0.00302652083337307,0.00256349425762892
71030287,51.4018479414558,-116.05402952349,0.698328256607056,0,0,0,0.0204327628016472,0.0637891888618469,0,0,0.215566918253899,0.0014332477003336,0.000449597049737349,0
71030292,51.5509844314343,-115.029418860927,0.635664403438568,0,7.92142891441472e-05,0.0099685424938798,0.246516719460487,0.0891830921173096,0.0027034510858357,0.00322117703035474,0.000151637053932063,0.0121351405978203,0.000376646872609854,0
71030302,51.1899449710374,-115.909394944708,0.684321403503418,0,0,0,0.0380497165024281,0.0623313039541245,0,0,0.215034320950508,0,0.000263239111518487,0
71030308,51.3092514579381,-115.253305379064,0.420329868793488,4.31474461493053e-07,0,3.52136667061131e-05,0.0204448960721493,0.117575071752071,3.01831441902323e-05,0,0.424276083707809,0.00682161003351212,0.0104866782203317,0
71030313,51.2652791899677,-114.358305371971,0.00560011249035597,0,0,0.00074719573603943,0.291056215763092,0.41116851568222,0,0.229078829288483,0.00110305240377784,0.0346748568117619,0.026571212336421,0
71030314,51.2453410637884,-114.530782040062,0.00126532942522317,0,0.000291999109322205,0.00204637600108981,0.418363243341446,0.467838138341904,0.00350398942828178,0.070756696164608,0.000165196048328653,0.0354282855987549,0.000340703205438331,0
71030390,51.548298245614,-115.976746646027,0.530686676502228,0,0,0,0.00155968219041824,0.0820146128535271,0,0,0.370974034070969,0,0.0147649915888906,0
71030418,51.0164215186804,-115.598883551674,0.357767939567566,0.00478136260062456,0,0,0.00809523183852434,0.090339720249176,0,0,0.523164927959442,0,0.0122985150665045,0.00355223589576781
71030428,50.9947617342524,-114.678346537165,0.204989150166512,0,0.000795648025814444,0.008466936647892,0.735407054424286,0.039677232503891,0,0.00737477466464043,0,0.000600594095885754,0.00268860463984311,0
71030431,50.9967502492523,-115.242501994018,0.632879614830017,0,0,0,0.0690646171569824,0.115728907287121,0,0,0.173947528004646,0.00684071891009808,0.00153865374159068,0
71030460,51.011675170068,-114.998628968254,0.800121665000916,0,0,0,0.0811076536774635,0.0813543200492859,0,0,0.0255082305520773,0.0118791200220585,2.9031982194283e-05,0
71030474,51.0483375398343,-115.432945315487,0.585047006607056,0.000101644851383753,0,0,0.00387924211099744,0.0762187317013741,0,0,0.304565966129303,0.00990262627601624,0.0202848128974438,0
71030527,51.0358597362562,-115.667375549466,0.430120259523392,0.0048146746121347,0,0,0.0115480544045568,0.0738086998462677,0,0,0.456497669219971,0.0112920626997948,0.00939178559929132,0.00252678408287466
71030563,51.0596442240779,-115.723370240581,0.401115745306015,0.000842475390527397,0,0,0.0289256162941456,0.221982687711716,0,0,0.340299218893051,0,0.00683428393676877,0
71030588,51.0842638929475,-114.751588252484,0.326615184545517,0,0.000610763672739267,0.00521759269759059,0.579889178276062,0.0472601391375065,0,0.0126668596640229,0.000279356259852648,0.0142704760655761,0.0131904734298587,0
71030626,51.1142673406346,-115.202934428531,0.454512029886246,0,0,0,0.0324791930615902,0.12270575761795,0,0,0.379777193069458,0.0105226384475827,3.18001661980816e-06,0
71030660,51.105703114485,-114.895191526017,0.351020157337189,0,0.000117054230940994,0.00570608535781503,0.490379929542542,0.0675434097647667,0,0.00798038672655821,6.71605012030341e-05,0.0428055748343468,0.0343803055584431,0
71030690,51.1065732994313,-115.777315384405,0.479362696409225,0.000245570001425222,0,0,0.0574456378817558,0.210442170500755,6.82138925185427e-05,0,0.242572247982025,0.00470385514199734,0.00502313720062375,0.000136427785037085
71030703,51.1168975475134,-114.718048679868,0.15873546898365,0,0,0.0018112831749022,0.58991539478302,0.144498199224472,0,0.0295646097511053,0.00122121733147651,0.0316248573362827,0.0426290035247803,0
71030716,51.1429364132478,-114.64739764919,0.00863186083734035,0,0.00303893373347819,0.00207868032157421,0.545694172382355,0.241608828306198,0.000364105449989438,0.14337582886219,0,0.0336392968893051,0.0215682853013277,0
71030717,51.122122519716,-115.3023279588,0.271521657705307,0,0,0,0.0355394631624222,0.0999174565076828,0,0,0.495830535888672,0.0968072935938835,0.000383577891625464,0
71030749,51.1184109698755,-114.381550793159,0.00475381826981902,0,0,0,0.101130202412605,0.363297253847122,0.00177954894024879,0.384769827127457,0.00716623570770025,0.116305075585842,0.0207979865372181,0
71030774,51.1223035189129,-115.599616798499,0.739340424537659,0,0,0,0.0190760623663664,0.0356929153203964,0,0,0.19877901673317,0,0.00711155496537685,0
71030784,51.1245460549713,-115.901304552152,0.675830721855164,0,0,0,0.0510992854833603,0.069719634950161,0,0,0.17375060915947,0,0.0263505987823009,0.00324914627708495
71030831,51.1727096315732,-115.004406909369,0.283485651016235,0,0,0.000355098920408636,0.641276001930237,0.045658640563488,0,0.000891800096724182,0,0.0262556914240122,0.00207707565277815,0
71030835,51.1529608579275,-115.119472051309,0.370503753423691,0,0,0,0.165619179606438,0.0837123841047287,0,0,0.37178510427475,0.00417761318385601,0.00420195609331131,0
71030838,51.1534663574323,-115.968905505794,0.459447473287582,0,0,0,0.0148124685510993,0.0433892831206322,0,0,0.397768706083298,0,0.0177720673382282,0.0668099969625473
71030896,51.1477363459474,-115.853183876812,0.47073158621788,0,0,0,0.089542530477047,0.164785742759705,0,0,0.274403989315033,0,0.000536165840458125,0
71030906,51.2148589453637,-114.938101515693,0.382445722818375,0,0,0.00214328151196241,0.394517958164215,0.129698038101196,0,0.000861669075675309,0,0.043220791965723,0.0471125021576881,0
71030944,51.2060104520084,-115.187507022728,0.32008221745491,0.000228039643843658,0,0,0.0461927801370621,0.094293013215065,0,0,0.518626034259796,0,0.0205779355019331,0
71030950,51.1830450833196,-115.367999298796,0.461708575487137,0,0,0,0.0286007337272167,0.196099355816841,0,0,0.301005154848099,0.00779649661853909,0.00478965556249022,0
71031068,51.2695184319834,-114.65581833391,0.161352917551994,0,0,0.0086436178535223,0.415109306573868,0.305233508348465,0.00103997346013784,0.0762977823615074,0.000664427469018847,0.0304740015417337,0.00118441414088011,0
71031077,51.2060823732495,-115.059127293533,0.676317870616913,0,0,0,0.261179447174072,0.024781733751297,0,0.000155185014591552,0.0247390270233154,0,0.0128267304971814,0
71031094,51.2558967160116,-115.614485990585,0.505203306674957,0.00641686143353581,0,0.000198752342839725,0.0460860133171082,0.0446819141507149,0,0.000198752342839725,0.390769124031067,0,0.00547988619655371,0.00096536852652207
71031120,51.241999976797,-116.019043807137,0.688191115856171,0,0,0,0.00721909943968058,0.0385232977569103,0,0,0.219306394457817,0.00429670931771398,0.0211801361292601,0.0212832819670439
71031130,51.2321728368489,-114.810458458889,0.170005843043327,0,0.000861549226101488,0.00160107610281557,0.648763656616211,0.14402037858963,0.000394876726204529,0.00721547473222017,0,0.023976469412446,0.00316072581335902,0
71031155,51.2846021256677,-114.456491546891,0.00109240890014917,0,0.000275846570730209,0.00157464935909957,0.357883661985397,0.21593751013279,0.000945805746596307,0.36931437253952,0.00386506621725857,0.0359519496560097,0.013158768415451,0
71031177,51.2594380195157,-115.332464763282,0.35437399148941,2.74139074463164e-05,0,3.28966889355797e-05,0.0104773016646504,0.0918974056839943,0,0.000630519876722246,0.396272242069244,0.00161375955212861,0.144647002220154,2.74139074463164e-05
71031181,51.2831663414634,-114.721913821138,0.411505699157715,0,0.000211760183447041,0.0126877939328551,0.301914483308792,0.19121627509594,0.000716726761311293,0.0437316410243511,0.000527195865288377,0.0312969833612442,0.00619145669043064,0
71031215,51.2642421089143,-114.489166493236,0.00128515670076013,0,0,0,0.202816218137741,0.382476627826691,0.000208403784199618,0.261751651763916,0.00204897462390363,0.0865814387798309,0.0628315061330795,0
71031267,51.3112219233673,-114.427568186108,0.00489561352878809,0,0.000118251533422153,0.00806459691375494,0.343289524316788,0.205714404582977,0.00342249777168036,0.39418751001358,0.000825229217298329,0.0243927072733641,0.0150896580889821,0
71031276,51.3173672149674,-114.350508119873,0.000881176674738526,0,0.000104901984741446,0,0.264020770788193,0.257756978273392,0.00117490231059492,0.382621854543686,0.00148960819933563,0.0342243723571301,0.0577254518866539,0
71031279,51.3048041873776,-115.058793492996,0.497831761837006,0,0,0.00277870078571141,0.371701270341873,0.111048564314842,9.05789493117481e-05,0,0.00673348736017942,0.00425613485276699,0.00555949658155441,0
71031296,51.2737546935475,-115.701851231395,0.443815052509308,0.00209254282526672,0,0,0.0310124829411507,0.0834729671478271,0,0.000308577757095918,0.433724671602249,0,0.00545796891674399,0.00011571665527299
71031303,51.3174876370422,-114.555854210404,0.00953459646552801,0,0.000357628567144275,0.00692538265138865,0.497761458158493,0.284264415502548,0.00518670259043574,0.159374997019768,0,0.0309945847839117,0.00560026103630662,0
71031359,51.3244591770388,-116.184460570314,0.367752581834793,0,0,0,0.0119056291878223,0.0487484000623226,0,0,0.477923154830933,0.00426648464053869,0.0247581209987402,0.0646456405520439
71031397,51.3210879542705,-115.649154045145,0.596193075180054,0.00232172245159745,0,0,0.0242727026343346,0.0643987879157066,0,0.00732074631378055,0.299961417913437,0,0.00553152756765485,0
71031414,51.3769107386624,-114.429539494751,0.00341509282588959,0,0.000219923880649731,0.00429265573620796,0.344551146030426,0.302737206220627,0.000419834075728431,0.306334525346756,0.000727440521586686,0.0294193718582392,0.00788279250264168,0
71031429,51.344427406141,-115.456222127235,0.258668571710587,0.00217694649472833,0,0.00017865517293103,0.0247317403554916,0.0851773992180824,0.000393041380448267,0.00121485523413867,0.620526671409607,0,0.00586018990725279,0.00107193109579384
71031431,51.308019825543,-114.627802191398,0.151495739817619,0,0.000435279100202024,0.0223454721271992,0.452646970748901,0.276274979114532,0.00160451501142234,0.0746301114559174,0.000651126843877137,0.0179407969117165,0.00197502761147916,0
71031478,51.3597847222223,-115.090123382801,0.793519794940948,0,0,9.54571660258807e-05,0.115816675126553,0.0755069553852081,0.000210005760891363,0,0.0127967735752463,0.0014242825563997,0.000630017253570259,0
71031489,51.3610183979552,-115.194814453125,0.652909874916077,0,0,0,0.0390872247517109,0.0658767521381378,0,0,0.240572229027748,0,0.00155395164620131,0
71031502,51.3753899336285,-115.525606958491,0.239744156599045,0.00388602283783257,0,0,0.00272307638078928,0.079468846321106,0.000793129031080753,0.0028552645817399,0.668371021747589,0,0.0015722889220342,0.000586251961067319
71031503,51.3639509409568,-116.230047287267,0.360623210668564,0,0,0,0.0195445213466883,0.0464392900466919,0,0,0.515567123889923,0.00186440802644938,0.0181888770312071,0.0377725325524807
71031506,51.3373553038256,-115.871350558374,0.410963594913483,0,0,3.65552841685712e-05,0.038778193295002,0.0837068781256676,0,0,0.459329336881638,0.000811695121228695,0.00416730251163244,0.00220642727799714
71031524,51.3559711046086,-114.831146427701,0.414046376943588,0,0.00134564680047333,0.0527812279760838,0.468715757131577,0.0358435399830341,0.000318061967846006,0.00155323371291161,0.000253314530709758,0.0152583979070187,0.00988438725471497,0
71031528,51.4359614278163,-114.5289779395,0.156725540757179,0,0.000239652115851641,0.0112816402688622,0.301892817020416,0.114085949957371,0.00236124964430928,0.374348014593124,0.00055250246077776,0.0324753783643246,0.00603725714609027,0
71031529,51.3937732032729,-115.421117802406,0.255117148160934,0.000122633267892525,0,0,0.00733455270528793,0.0489042773842812,0,9.19749509193935e-05,0.68594890832901,0,0.00228391564451158,0.000196597975445911
71031561,51.3895907506829,-115.845781372642,0.242623925209045,0,0,0,0.0149735789746046,0.0953158363699913,0,0,0.639775812625885,0,0.00636798329651356,0.000942879123613238
71031569,51.362215310886,-115.761083507151,0.428335011005402,0,0,0,0.0571634024381638,0.0865256190299988,0,0,0.419877678155899,0,0.00797376595437527,0.000124590093037114
71031594,51.395650286918,-115.254631788577,0.417018920183182,0,0,0,0.00982436630874872,0.0430024787783623,0,0,0.513270080089569,0.00753906182944775,0.00934511795639992,0
71031611,51.3896097308489,-114.893353726708,0.685622096061707,0,0.000561294029466808,0.0180005487054586,0.273901551961899,0.0117455050349236,0,0.000145520665682852,0.000761829665862024,0.0092616705223918,0,0
71031640,51.3800405460891,-114.304270341477,0.00177853798959404,0,0,0,0.229614645242691,0.351938307285309,0.000824376940727234,0.354145288467407,0.000412188470363617,0.0264156442135572,0.0348709970712662,0
71031642,51.4181066962041,-115.574919636124,0.166715383529663,0.00202053692191839,0,0.000773486797697842,0.0244832262396812,0.125320672988892,0.00121547933667898,0.000962912163231522,0.674259305000305,0,0.003528495086357,0.000720461597666144
71031643,51.3964835582034,-116.254430231879,0.260573476552963,0,0,0,0.0236663557589054,0.0515552572906017,0,0,0.499965906143188,0.0128981033340096,0.0376568548381329,0.113684006035328
71031654,51.4529376287144,-116.113206678435,0.458635538816452,0,0,0,0.0879453644156456,0.13448540866375,0,0,0.311171978712082,0.00284088449552655,0.00453229155391455,0.000388536049285904
71031687,51.3975736284889,-115.999370227783,0.151357516646385,0,0,0,0.000161094867507927,0.07722457498312,0,0,0.749633550643921,0,0.0109222326427698,0.0107010854408145
71031719,51.4422957543821,-115.815915461375,0.238486245274544,0,0,9.3922957603354e-05,0.0278276838362217,0.0981965959072113,0,0,0.620900213718414,0,0.00802102033048868,0.00647436082363129
71031739,51.4383076755501,-114.965931002348,0.719490528106689,0,0,0.002646867884323,0.194679021835327,0.0584923475980759,0.00167878088541329,0.00099753646645695,0.000276106060482562,0.0216658320277929,7.29904713807628e-05,0
71031769,51.4488371294495,-115.690250658121,0.539345622062683,0.000594537006691098,0,0.0011890740133822,0.0861824005842209,0.141395911574364,9.58930613705888e-05,0,0.229566335678101,0,0.00163018214516342,0
71031785,51.4424144276776,-115.160010428168,0.858948707580566,0,0,0,0.0791421830654144,0.0418032929301262,0,0,0.0154903391376138,0.00237508001737297,0.00224044662900269,0
71031838,51.4618402204994,-116.012216265259,0.222517907619476,0,0,0.000221195310587063,0.0708419531583786,0.151552498340607,0,0,0.531500101089478,0,0.0219951085746288,0.0013712941436097
71031849,51.4805048379082,-115.544080943611,0.199877217411995,0.00027939083520323,0,0.000191162151168101,0.0315004959702492,0.093609094619751,0,0.00091169640654698,0.67355740070343,0,7.3523900937289e-05,0
71031850,51.4887338064197,-115.92482114861,0.269962191581726,0,0,0.000484346994198859,0.0239129029214382,0.0705184936523438,0,0,0.480261892080307,0,0.0403632931411266,0.114496856927872
71031855,51.4718134657837,-115.175009657837,0.723624050617218,0,0,0,0.0398456826806068,0.186041221022606,0,0.00283112516626716,0.0301696043461561,0.017488332465291,0,0
71031856,51.4779349961665,-115.267132651268,0.765399694442749,0,0,0,0.0206653960049152,0.0989774167537689,0,0,0.109577015042305,0.00439217546954751,0.000915962329600006,7.23128177924082e-05
71031863,51.4816995732429,-114.941786659983,0.592943370342255,0,0.000155190151417628,0.00956350937485695,0.354177623987198,0.0246038567274809,0.00492728734388947,0.00162481772713363,0.000387975393095985,0.0112283816561103,0.000387975393095985,0
71031870,51.4909880517458,-115.429864796071,0.521325707435608,0.000210939251701348,0,0,0.0371020697057247,0.103071436285973,0.000311386509565637,0.0028728770557791,0.331796586513519,0.00297751557081938,0.000271207623882219,6.02683576289564e-05
71031893,51.4812741637568,-116.317553577754,0.455524682998657,0,0,0,0.0067751039750874,0.0263609196990728,7.63692951295525e-05,0,0.394088685512543,0.00745266443118453,0.00950368773192167,0.100217886269093
71031911,51.4819098030522,-115.368828012416,0.897104203701019,0,0,0,0.0186725445091724,0.033340860158205,0.000557644874788821,0.00165418873075396,0.0470911003649235,0.000947453314438462,0.000631997536402196,0
71031922,51.5080732077852,-115.824500530284,0.277241736650467,0,0,0.000735809560865164,0.0472919084131718,0.112533278763294,0,0,0.557046592235565,0,0.00515066692605615,0
71031931,51.5008893325805,-114.228529767667,0.000148861028719693,0,6.76641066092998e-05,6.76641066092998e-05,0.0338789001107216,0.0239939671009779,0.00303135183639824,0.879513800144196,0.000235677885939367,0.0456240437924862,0.0134380916133523,0
71031965,51.4852711047368,-114.604493745269,0.216520294547081,0,0.00134285050444305,0.0340917147696018,0.425835102796555,0.0853847041726112,0.0016524966340512,0.182422697544098,0.00127498502843082,0.0466998256742954,0.00477533368393779,0
71031968,51.5002493092188,-115.626610058492,0.362217873334885,0,0,0.000668184773530811,0.0585804842412472,0.19299578666687,0.000126413346151821,9.02952451724559e-05,0.37220361828804,0,0.00319645158015192,0.00992090348154306
71031975,51.5323910589753,-114.822385113073,0.470792502164841,0,0,0.031978540122509,0.37070232629776,0.069151982665062,0.015924159437418,0.0300446171313524,0.00252949935384095,0.00767176831141114,0.00120455084834248,0
71031986,51.4992916409941,-115.730858389813,0.545613586902618,0,0,0.000868191651534289,0.0803384408354759,0.114805966615677,0,0,0.257436662912369,0,0.000930205394979566,6.9584307311743e-06
71032024,51.5489564286303,-114.754598468001,0.443532466888428,0,0.000580922875087708,0.0797493830323219,0.396185427904129,0.0163948312401772,0.0214008800685406,0.0199315790086985,0,0.0205381978303194,0.00168634648434818,0
71032048,51.5247790055249,-114.904215130368,0.482431620359421,0,8.13414299045689e-05,0.00651759374886751,0.483367890119553,0.0182388946413994,0.00665261782705784,0.00157925975508988,0,0.000610176124610007,0.000520585104823112,0
71032073,51.5251717399748,-116.015121249636,0.354734390974045,0,0,0,0.0435365363955498,0.0706344097852707,0,0,0.487208962440491,0,0.0117581831291318,0.0321274884045124
71032089,51.5287042033938,-114.518674671704,0.00106028851587325,0,0,0.00416161166504025,0.162538900971413,0.111443720757961,0.00150975212454796,0.673889875411987,0.000966241350397468,0.0414100624620914,0.00301950424909592,0
71032090,51.5507003991246,-115.46081748101,0.553366243839264,0,0,0,0.0206322334706783,0.0765340328216553,0,0.00319458381272852,0.342406183481216,0.00361970346421003,0.000247062649577856,0
71032095,51.5610700559679,-114.436399798227,0.00440599350258708,0,0,0.00137841887772083,0.071944996714592,0.0262277126312256,0.0036740533541888,0.842109680175781,0.000121043769468088,0.0442891642451286,0.00584898423403502,0
71032102,51.538594011375,-116.095912791346,0.437377601861954,0,0,0.00014978511899244,0.0334976390004158,0.0682636126875877,0,0,0.429661989212036,0,0.015848396345973,0.015200961381197
71032106,51.5808141384797,-116.036219997233,0.125586599111557,0,0,0,0.00394028285518289,0.0339633896946907,0.000488197809318081,0,0.586444079875946,0,0.0084388479590416,0.241138592362404
71032109,51.5633455779036,-114.679390882813,0.289519399404526,0,0.00418788474053144,0.107833780348301,0.395573765039444,0.0464149564504623,0.0113734230399132,0.113018587231636,0.000101156634627841,0.0247611869126558,0.00721587147563696,0
71032117,51.5733755927292,-115.788729693537,0.330959260463715,0,0,0.00376224587671459,0.159412398934364,0.191585272550583,0,0,0.309009075164795,0.000956196570768952,0.00431551737710834,0
71032185,51.5923866926226,-116.413783193571,0.15243972837925,0,0,0,0.00763917481526732,0.0427247993648052,0,0,0.450598686933517,0,0.0979264974594116,0.248671069741249
71032200,51.5785178950281,-114.258121252652,0.000356501579517499,0,7.75003427406773e-05,7.75003427406773e-05,0.0530039593577385,0.0507359020411968,0.00225269072689116,0.789742946624756,0.000167807957041077,0.047909326851368,0.0556758344173431,0
71032217,51.5976772481789,-116.224404907687,0.29538157582283,0,0,0.00036420940887183,0.0363359488546848,0.150927469134331,0,0,0.454344183206558,0,0.00468721706420183,0.0579593777656555
71032233,51.5816284870698,-115.871634214009,0.272986829280853,0,0,0,0.0263597723096609,0.0710319951176643,0,0,0.624229729175568,0,0.0041854428127408,0.00120620627421886
71032259,51.5940035213052,-115.299328038709,0.694224178791046,0,0,0,0.0299057476222515,0.269645303487778,0.000408798805437982,0.000127749619423412,0.000664298015180975,0.00275000347755849,0.00227394327521324,0
71032265,51.624232480707,-114.92256954817,0.564530372619629,0,8.81149753695354e-05,0.0112805310636759,0.367289334535599,0.0321613550186157,0.0204714722931385,0.00122682063374668,0,0,0.00295204576104879,0
